segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_ダ_短距離,umakigo_code+hizume_code+kishu_shisu,umakigo_code,hizume_code,kishu_shisu,6,830,90.04,15.33,77.78,False
COURSE_27_04_ダ_短距離,joken_class_code+omo_tekisei_code+ichi_shisu_juni,joken_class_code,omo_tekisei_code,ichi_shisu_juni,5,561,87.59,12.04,77.03,False
COURSE_27_04_ダ_短距離,uma_start_shisu+hizume_code+class_code,uma_start_shisu,hizume_code,class_code,5,576,80.75,4.44,76.86,False
COURSE_27_04_ダ_短距離,omo_tekisei_code+kishu_minarai_code+uma_deokure_ritsu,omo_tekisei_code,kishu_minarai_code,uma_deokure_ritsu,3,352,85.31,8.18,76.05,False
COURSE_27_04_ダ_短距離,joken_class_code+kijun_ninkijun_tansho+kyakushitsu,joken_class_code,kijun_ninkijun_tansho,kyakushitsu,5,590,80.03,6.4,74.43,False
COURSE_27_04_ダ_短距離,uma_start_shisu+uma_deokure_ritsu+kyakushitsu,uma_start_shisu,uma_deokure_ritsu,kyakushitsu,4,1073,82.16,8.05,74.27,False
COURSE_27_04_ダ_短距離,joken_class_code+uma_deokure_ritsu+gekiso_juni,joken_class_code,uma_deokure_ritsu,gekiso_juni,3,329,81.66,6.69,74.09,False
COURSE_27_04_ダ_短距離,uma_start_shisu+uma_deokure_ritsu+class_code,uma_start_shisu,uma_deokure_ritsu,class_code,3,802,79.39,4.75,74.01,False
COURSE_27_04_ダ_短距離,ls_shisu_juni+uma_start_shisu+uma_deokure_ritsu,ls_shisu_juni,uma_start_shisu,uma_deokure_ritsu,3,686,77.73,3.65,73.61,False
COURSE_27_04_ダ_短距離,omo_tekisei_code+kyakushitsu+ichi_shisu_juni,omo_tekisei_code,kyakushitsu,ichi_shisu_juni,14,1626,78.78,9.87,73.61,False
COURSE_27_04_ダ_短距離,umakigo_code+omo_tekisei_code+kishu_minarai_code,umakigo_code,omo_tekisei_code,kishu_minarai_code,8,1668,77.91,6.31,73.54,False
COURSE_27_04_ダ_短距離,omo_tekisei_code+kyakushitsu+kishu_shisu,omo_tekisei_code,kyakushitsu,kishu_shisu,5,655,80.33,8.09,73.24,False
COURSE_27_04_ダ_短距離,kishu_minarai_code+uma_deokure_ritsu+kyori_tekisei,kishu_minarai_code,uma_deokure_ritsu,kyori_tekisei,3,352,77.06,3.39,73.22,False
COURSE_27_04_ダ_短距離,kijun_ninkijun_tansho+omo_tekisei_code+kyakushitsu,kijun_ninkijun_tansho,omo_tekisei_code,kyakushitsu,5,586,83.7,12.34,72.89,False
COURSE_27_04_ダ_短距離,joken_class_code+kishu_minarai_code+uma_deokure_ritsu,joken_class_code,kishu_minarai_code,uma_deokure_ritsu,3,445,82.16,8.23,72.84,False
COURSE_27_04_ダ_短距離,joken_class_code+uma_start_shisu+uma_deokure_ritsu,joken_class_code,uma_start_shisu,uma_deokure_ritsu,3,1046,78.18,4.74,72.81,False
COURSE_27_04_ダ_短距離,ls_shisu_juni+umakigo_code+kishu_kitai_rentai_ritsu,ls_shisu_juni,umakigo_code,kishu_kitai_rentai_ritsu,4,443,87.08,14.61,72.76,False
COURSE_27_04_ダ_短距離,da_tekisei_code+kyakushitsu+ichi_shisu_juni,da_tekisei_code,kyakushitsu,ichi_shisu_juni,17,2396,78.71,12.68,72.68,False
