segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_02_芝,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,4,502,90.11,4.98,85.23,True
KEIBAJO_SURFACE_02_芝,manken_shisu_decile+ten_shisu_juni,manken_shisu_decile,ten_shisu_juni,6,633,93.3,13.93,82.15,True
KEIBAJO_SURFACE_02_芝,ten_shisu_juni+kijun_ninkijun_tansho,ten_shisu_juni,kijun_ninkijun_tansho,5,622,86.58,7.45,80.05,True
KEIBAJO_SURFACE_02_芝,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,4,506,88.05,8.48,79.74,False
KEIBAJO_SURFACE_02_芝,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,8,977,85.18,7.93,79.68,False
KEIBAJO_SURFACE_02_芝,agari_shisu_juni+sogo_shisu_decile,agari_shisu_juni,sogo_shisu_decile,14,1682,80.93,7.41,77.05,False
KEIBAJO_SURFACE_02_芝,gekiso_juni+pace_shisu_juni,gekiso_juni,pace_shisu_juni,3,346,85.3,7.73,76.55,False
KEIBAJO_SURFACE_02_芝,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,15,1964,81.67,10.6,76.31,False
KEIBAJO_SURFACE_02_芝,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,14,1765,81.43,10.19,76.09,False
KEIBAJO_SURFACE_02_芝,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,25,3470,78.53,7.97,75.4,False
KEIBAJO_SURFACE_02_芝,agari_shisu_juni+idm_decile,agari_shisu_juni,idm_decile,17,1941,79.54,8.91,75.3,False
KEIBAJO_SURFACE_02_芝,gekiso_juni+idm_decile,gekiso_juni,idm_decile,15,1665,79.26,8.62,74.9,False
KEIBAJO_SURFACE_02_芝,pace_shisu_juni+kyusha_shisu_decile,pace_shisu_juni,kyusha_shisu_decile,11,1356,81.31,12.17,74.12,False
KEIBAJO_SURFACE_02_芝,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,40,5655,77.46,11.8,73.8,False
KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+agari_shisu_juni,uma_start_shisu_decile,agari_shisu_juni,16,2319,79.05,10.91,73.71,False
KEIBAJO_SURFACE_02_芝,kyori_kubun+pace_yoso,kyori_kubun,pace_yoso,8,8139,73.78,0.46,73.45,False
KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+gekiso_juni,uma_start_shisu_decile,gekiso_juni,11,1849,78.64,8.94,73.36,False
KEIBAJO_SURFACE_02_芝,kishu_shisu_decile+agari_shisu_juni,kishu_shisu_decile,agari_shisu_juni,19,2412,78.28,10.97,73.35,False
KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+ten_shisu_juni,uma_start_shisu_decile,ten_shisu_juni,12,2045,79.06,10.11,73.34,False
KEIBAJO_SURFACE_02_芝,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,14,1756,78.41,9.79,73.28,False
KEIBAJO_SURFACE_02_芝,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,15,1676,78.94,11.38,73.18,False
KEIBAJO_SURFACE_02_芝,kyori_kubun+joshodo_code,kyori_kubun,joshodo_code,5,7912,73.95,1.01,73.06,False
KEIBAJO_SURFACE_02_芝,pace_yoso+joken_class_code,pace_yoso,joken_class_code,10,7977,73.87,1.51,72.93,False
KEIBAJO_SURFACE_02_芝,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,26,3011,78.03,13.31,72.92,False
KEIBAJO_SURFACE_02_芝,pace_yoso+joshodo_code,pace_yoso,joshodo_code,5,7907,73.75,1.0,72.87,False
KEIBAJO_SURFACE_02_芝,joken_class_code+kyori_tekisei_2,joken_class_code,kyori_tekisei_2,4,559,77.89,5.27,72.73,False
KEIBAJO_SURFACE_02_芝,umakigo_code+kyori_tekisei,umakigo_code,kyori_tekisei,6,7627,74.97,2.8,72.72,False
KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,12,2139,78.82,10.87,72.67,False
KEIBAJO_SURFACE_02_芝,class_code+shiba_tekisei_code,class_code,shiba_tekisei_code,11,6021,77.48,8.16,72.65,False
KEIBAJO_SURFACE_02_芝,ten_shisu_juni+ninki_shisu_decile,ten_shisu_juni,ninki_shisu_decile,16,1898,79.12,13.31,72.59,False
KEIBAJO_SURFACE_02_芝,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,25,3417,76.36,10.0,72.44,False
KEIBAJO_SURFACE_02_芝,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,17,3644,77.31,10.3,72.41,False
KEIBAJO_SURFACE_02_芝,kyori_kubun+joken_class_code,kyori_kubun,joken_class_code,12,8075,73.5,1.95,72.39,False
KEIBAJO_SURFACE_02_芝,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,34,5320,74.96,7.71,72.37,False
KEIBAJO_SURFACE_02_芝,uma_deokure_bin+joshodo_code,uma_deokure_bin,joshodo_code,5,7066,74.56,2.59,72.28,False
KEIBAJO_SURFACE_02_芝,pace_yoso+manken_shisu_decile,pace_yoso,manken_shisu_decile,26,7859,74.76,6.52,72.26,False
KEIBAJO_SURFACE_02_芝,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,19,2225,78.4,13.74,72.22,False
