segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_02_芝,kyori_kubun+joken_class_code+uma_deokure_bin+bataiju_zogen,kyori_kubun,joken_class_code,uma_deokure_bin,bataiju_zogen,3,361,87.11,4.0,82.58,True
KEIBAJO_SURFACE_02_芝,kyori_kubun+uma_start_shisu_decile+rotation_bin+kyakushitsu,kyori_kubun,uma_start_shisu_decile,rotation_bin,kyakushitsu,3,350,89.02,5.71,82.55,True
KEIBAJO_SURFACE_02_芝,kyori_tekisei+uma_start_shisu_decile+omo_tekisei_code+kyakushitsu,kyori_tekisei,uma_start_shisu_decile,omo_tekisei_code,kyakushitsu,6,723,87.97,8.32,81.31,True
KEIBAJO_SURFACE_02_芝,umakigo_code+bataiju_zogen+hizume_code+omo_tekisei_code,umakigo_code,bataiju_zogen,hizume_code,omo_tekisei_code,4,508,83.63,3.44,80.25,True
KEIBAJO_SURFACE_02_芝,uma_deokure_bin+uma_start_shisu_decile+rotation_bin+kyakushitsu,uma_deokure_bin,uma_start_shisu_decile,rotation_bin,kyakushitsu,4,496,91.61,11.94,79.91,False
KEIBAJO_SURFACE_02_芝,umakigo_code+uma_start_shisu_decile+bataiju_zogen+shiba_tekisei_code,umakigo_code,uma_start_shisu_decile,bataiju_zogen,shiba_tekisei_code,6,768,83.24,4.88,79.34,False
KEIBAJO_SURFACE_02_芝,umakigo_code+uma_start_shisu_decile+bataiju_zogen+omo_tekisei_code,umakigo_code,uma_start_shisu_decile,bataiju_zogen,omo_tekisei_code,6,770,83.4,6.57,78.15,False
KEIBAJO_SURFACE_02_芝,kyori_kubun+kyori_tekisei+bataiju_zogen+kyakushitsu,kyori_kubun,kyori_tekisei,bataiju_zogen,kyakushitsu,4,455,81.85,4.13,77.8,False
KEIBAJO_SURFACE_02_芝,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+rotation_bin,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,rotation_bin,3,445,91.78,13.54,76.46,False
KEIBAJO_SURFACE_02_芝,kyori_tekisei+manken_shisu_decile+shiba_tekisei_code+kyakushitsu,kyori_tekisei,manken_shisu_decile,shiba_tekisei_code,kyakushitsu,5,547,90.56,16.2,76.36,False
KEIBAJO_SURFACE_02_芝,kyori_kubun+joken_class_code+kyori_tekisei+manken_shirushi,kyori_kubun,joken_class_code,kyori_tekisei,manken_shirushi,5,556,77.52,1.95,75.81,False
KEIBAJO_SURFACE_02_芝,umakigo_code+kyori_tekisei+bataiju_zogen+kyakushitsu,umakigo_code,kyori_tekisei,bataiju_zogen,kyakushitsu,6,665,81.67,7.72,75.5,False
KEIBAJO_SURFACE_02_芝,umakigo_code+manken_shirushi+shiba_tekisei_code+kyakushitsu,umakigo_code,manken_shirushi,shiba_tekisei_code,kyakushitsu,10,1182,82.91,12.09,75.42,False
KEIBAJO_SURFACE_02_芝,joken_class_code+hizume_code+rotation_bin+omo_tekisei_code,joken_class_code,hizume_code,rotation_bin,omo_tekisei_code,4,540,79.15,3.84,75.39,False
KEIBAJO_SURFACE_02_芝,umakigo_code+uma_deokure_bin+uma_start_shisu_decile+gekiso_juni,umakigo_code,uma_deokure_bin,uma_start_shisu_decile,gekiso_juni,4,463,82.94,8.19,74.92,False
