segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_1勝クラス,kishu_kitai_tansho_decile+ninki_shisu_decile,kishu_kitai_tansho_decile,ninki_shisu_decile,4,637,79.47,3.93,75.62,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kijun_ninkijun_tansho+sogo_shisu_decile,kijun_ninkijun_tansho,sogo_shisu_decile,4,588,80.09,5.47,74.73,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,gekiso_juni+idm_decile,gekiso_juni,idm_decile,3,356,76.52,1.61,74.69,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,3,345,77.35,3.36,73.54,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,uma_start_shisu_decile+idm_decile,uma_start_shisu_decile,idm_decile,4,887,86.03,12.79,73.5,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kishu_kitai_rentai_decile+ninki_shisu_decile,kishu_kitai_rentai_decile,ninki_shisu_decile,4,648,79.22,5.89,73.45,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,manken_shirushi+idm_decile,manken_shirushi,idm_decile,4,418,83.78,11.35,72.66,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,5,739,82.51,12.3,71.73,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,manken_shisu_decile+uma_deokure_bin,manken_shisu_decile,uma_deokure_bin,4,457,82.01,10.5,71.72,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,3,442,78.31,6.2,71.29,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_tekisei+kishu_kitai_tansho_decile,kyori_tekisei,kishu_kitai_tansho_decile,3,325,77.01,5.33,70.99,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,5,666,77.07,7.11,70.83,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,5,832,77.65,7.87,70.76,False
