segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_1勝クラス,umakigo_code+kyakushitsu+omo_tekisei_code+uma_deokure_bin,umakigo_code,kyakushitsu,omo_tekisei_code,uma_deokure_bin,3,403,80.79,4.55,75.65,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,umakigo_code+kyori_tekisei+omo_tekisei_code+uma_deokure_bin,umakigo_code,kyori_tekisei,omo_tekisei_code,uma_deokure_bin,5,591,78.64,8.71,71.01,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+kyakushitsu+kyori_tekisei,kyori_kubun,umakigo_code,kyakushitsu,kyori_tekisei,4,696,73.5,3.84,69.74,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,umakigo_code+kyakushitsu+kyori_tekisei+omo_tekisei_code,umakigo_code,kyakushitsu,kyori_tekisei,omo_tekisei_code,5,665,73.57,4.82,69.35,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+rotation_bin+kyori_tekisei,kyori_kubun,umakigo_code,rotation_bin,kyori_tekisei,3,408,76.05,6.13,69.11,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+kyakushitsu+kyori_tekisei+omo_tekisei_code,kyori_kubun,kyakushitsu,kyori_tekisei,omo_tekisei_code,3,443,77.01,7.28,68.77,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+kyori_tekisei+uma_deokure_bin,kyori_kubun,umakigo_code,kyori_tekisei,uma_deokure_bin,4,589,73.01,7.01,66.14,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+kyori_tekisei+omo_tekisei_code,kyori_kubun,umakigo_code,kyori_tekisei,omo_tekisei_code,5,1113,69.76,6.12,64.39,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+omo_tekisei_code+uma_deokure_bin,kyori_kubun,umakigo_code,omo_tekisei_code,uma_deokure_bin,4,559,77.97,13.98,64.27,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+kyakushitsu+omo_tekisei_code,kyori_kubun,umakigo_code,kyakushitsu,omo_tekisei_code,4,636,72.95,10.26,62.89,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+kyori_tekisei+manken_shisu_decile,kyori_kubun,umakigo_code,kyori_tekisei,manken_shisu_decile,3,403,72.47,10.97,60.06,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+rotation_bin+omo_tekisei_code,kyori_kubun,umakigo_code,rotation_bin,omo_tekisei_code,4,474,69.3,11.38,58.15,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,umakigo_code+kyakushitsu+omo_tekisei_code+joho_shisu_decile,umakigo_code,kyakushitsu,omo_tekisei_code,joho_shisu_decile,3,430,67.36,11.71,54.11,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,kyori_kubun+umakigo_code+omo_tekisei_code+manken_shisu_decile,kyori_kubun,umakigo_code,omo_tekisei_code,manken_shisu_decile,3,374,65.06,9.69,54.09,False
KEIBAJO_SURFACE_09_ダ_1勝クラス,umakigo_code+omo_tekisei_code+uma_deokure_bin+ls_shisu_juni,umakigo_code,omo_tekisei_code,uma_deokure_bin,ls_shisu_juni,3,409,62.58,7.85,53.69,False
