segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+tenkai_kigo_code+kijun_ninkijun_tansho+gekiso_juni,kishu_minarai_code,tenkai_kigo_code,kijun_ninkijun_tansho,gekiso_juni,3,434,99.99,3.07,96.52,True
KEIBAJO_SURFACE_06_ダ_条件戦,kyakushitsu+kishu_minarai_code+kijun_ninkijun_tansho+gekiso_juni,kyakushitsu,kishu_minarai_code,kijun_ninkijun_tansho,gekiso_juni,3,423,98.87,2.33,96.24,True
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+kijun_ninkijun_tansho+gekiso_juni,uma_deokure_bin,kishu_minarai_code,kijun_ninkijun_tansho,gekiso_juni,3,530,98.43,3.1,94.93,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,pace_yoso,tenkai_kigo_code,agari_shisu_juni,4,475,97.61,4.65,93.06,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+manken_shisu_decile+kijun_ninkijun_tansho+gekiso_juni,kishu_minarai_code,manken_shisu_decile,kijun_ninkijun_tansho,gekiso_juni,3,332,99.63,7.12,91.57,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+manken_shisu_decile+rotation_bin,manken_shirushi,kishu_minarai_code,manken_shisu_decile,rotation_bin,3,329,94.67,3.2,91.04,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+kishu_minarai_code+agari_shisu_juni,manken_shirushi,pace_yoso,kishu_minarai_code,agari_shisu_juni,4,448,97.9,7.01,91.03,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kishu_minarai_code+kijun_ninkijun_tansho+gekiso_juni,pace_yoso,kishu_minarai_code,kijun_ninkijun_tansho,gekiso_juni,6,900,95.11,5.19,90.96,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+uma_deokure_bin+ls_shisu_juni+kijun_ninkijun_tansho,pace_yoso,uma_deokure_bin,ls_shisu_juni,kijun_ninkijun_tansho,4,443,93.8,2.98,90.88,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+manken_shisu_decile+gekiso_juni,manken_shirushi,kishu_minarai_code,manken_shisu_decile,gekiso_juni,3,434,91.37,0.98,90.26,True
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+pace_yoso+kishu_minarai_code+agari_shisu_juni,hizume_code,pace_yoso,kishu_minarai_code,agari_shisu_juni,4,448,91.42,3.98,87.52,True
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+pace_yoso+tenkai_kigo_code+agari_shisu_juni,hizume_code,pace_yoso,tenkai_kigo_code,agari_shisu_juni,5,617,91.51,4.9,87.22,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+rotation_bin+omo_tekisei_code+kijun_ninkijun_tansho,pace_yoso,rotation_bin,omo_tekisei_code,kijun_ninkijun_tansho,3,348,90.06,2.87,86.81,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+omo_tekisei_code+kijun_ninkijun_tansho+gekiso_juni,kishu_minarai_code,omo_tekisei_code,kijun_ninkijun_tansho,gekiso_juni,5,715,92.87,7.84,85.99,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+ls_shisu_juni+agari_shisu_juni+kijun_ninkijun_tansho,kishu_minarai_code,ls_shisu_juni,agari_shisu_juni,kijun_ninkijun_tansho,3,363,89.02,2.83,85.82,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+uma_deokure_bin+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,uma_deokure_bin,tenkai_kigo_code,agari_shisu_juni,3,367,93.68,7.04,85.72,True
KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni+kijun_ninkijun_tansho,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,kijun_ninkijun_tansho,3,375,88.89,3.02,85.47,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+tenkai_kigo_code+agari_shisu_juni+gekiso_juni,kishu_minarai_code,tenkai_kigo_code,agari_shisu_juni,gekiso_juni,8,1048,91.3,9.53,84.69,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+uma_deokure_bin+kishu_minarai_code+gekiso_juni,manken_shirushi,uma_deokure_bin,kishu_minarai_code,gekiso_juni,4,607,92.08,7.76,84.48,True
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+rotation_bin+agari_shisu_juni,uma_deokure_bin,kishu_minarai_code,rotation_bin,agari_shisu_juni,9,1088,88.08,7.07,83.46,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+omo_tekisei_code+gekiso_juni,manken_shirushi,kishu_minarai_code,omo_tekisei_code,gekiso_juni,5,664,91.32,9.1,83.34,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kishu_minarai_code+rotation_bin+agari_shisu_juni,pace_yoso,kishu_minarai_code,rotation_bin,agari_shisu_juni,8,971,89.19,9.28,82.76,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,kishu_minarai_code,tenkai_kigo_code,agari_shisu_juni,13,1887,87.2,8.43,82.61,True
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+rotation_bin+tenkai_kigo_code+agari_shisu_juni,uma_deokure_bin,rotation_bin,tenkai_kigo_code,agari_shisu_juni,13,1651,87.94,10.99,81.96,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+manken_shisu_decile+omo_tekisei_code+gekiso_juni,kishu_minarai_code,manken_shisu_decile,omo_tekisei_code,gekiso_juni,5,578,87.64,6.48,81.96,True
KEIBAJO_SURFACE_06_ダ_条件戦,kyakushitsu+rotation_bin+tenkai_kigo_code+agari_shisu_juni,kyakushitsu,rotation_bin,tenkai_kigo_code,agari_shisu_juni,4,430,90.14,8.44,81.87,True
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+manken_shisu_decile+gekiso_juni,uma_deokure_bin,kishu_minarai_code,manken_shisu_decile,gekiso_juni,4,474,89.3,7.96,81.5,True
KEIBAJO_SURFACE_06_ダ_条件戦,bataiju_zogen+kishu_minarai_code+omo_tekisei_code+kijun_ninkijun_tansho,bataiju_zogen,kishu_minarai_code,omo_tekisei_code,kijun_ninkijun_tansho,3,336,86.99,4.86,81.48,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kishu_minarai_code+agari_shisu_juni+kijun_ninkijun_tansho,pace_yoso,kishu_minarai_code,agari_shisu_juni,kijun_ninkijun_tansho,4,605,87.94,6.69,81.38,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+rotation_bin+ls_shisu_juni+kijun_ninkijun_tansho,kishu_minarai_code,rotation_bin,ls_shisu_juni,kijun_ninkijun_tansho,3,370,90.8,8.33,81.37,True
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+manken_shisu_decile+tenkai_kigo_code+agari_shisu_juni,kishu_minarai_code,manken_shisu_decile,tenkai_kigo_code,agari_shisu_juni,18,2350,85.22,8.92,81.1,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+tenkai_kigo_code+agari_shisu_juni+kijun_ninkijun_tansho,pace_yoso,tenkai_kigo_code,agari_shisu_juni,kijun_ninkijun_tansho,3,422,89.69,7.7,80.98,True
KEIBAJO_SURFACE_06_ダ_条件戦,bataiju_zogen+uma_deokure_bin+kyakushitsu+rotation_bin,bataiju_zogen,uma_deokure_bin,kyakushitsu,rotation_bin,4,431,87.18,6.64,80.68,True
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+rotation_bin+tenkai_kigo_code+agari_shisu_juni,pace_yoso,rotation_bin,tenkai_kigo_code,agari_shisu_juni,12,1521,86.67,10.76,80.59,True
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+kishu_minarai_code+gekiso_juni,manken_shirushi,pace_yoso,kishu_minarai_code,gekiso_juni,7,1041,87.94,10.34,80.28,True
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+kyakushitsu+ichi_shisu_juni+ls_shisu_juni,uma_deokure_bin,kyakushitsu,ichi_shisu_juni,ls_shisu_juni,3,319,85.17,4.32,80.28,True
KEIBAJO_SURFACE_06_ダ_条件戦,kyakushitsu+rotation_bin+tenkai_kigo_code+ichi_shisu_juni,kyakushitsu,rotation_bin,tenkai_kigo_code,ichi_shisu_juni,5,592,86.03,6.74,80.12,True
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+kyakushitsu+tenkai_kigo_code+ichi_shisu_juni,hizume_code,kyakushitsu,tenkai_kigo_code,ichi_shisu_juni,4,467,87.21,7.47,79.89,False
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+pace_yoso+kishu_minarai_code+gekiso_juni,hizume_code,pace_yoso,kishu_minarai_code,gekiso_juni,7,852,86.31,9.03,79.62,False
KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+tenkai_kigo_code+ls_shisu_juni+agari_shisu_juni,uma_deokure_bin,tenkai_kigo_code,ls_shisu_juni,agari_shisu_juni,6,678,90.51,13.78,79.49,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+tenkai_kigo_code+ls_shisu_juni+agari_shisu_juni,pace_yoso,tenkai_kigo_code,ls_shisu_juni,agari_shisu_juni,7,805,89.5,13.73,79.34,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+rotation_bin+tenkai_kigo_code+agari_shisu_juni,kishu_minarai_code,rotation_bin,tenkai_kigo_code,agari_shisu_juni,24,3636,83.47,10.93,79.1,False
KEIBAJO_SURFACE_06_ダ_条件戦,rotation_bin+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,rotation_bin,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,10,1268,87.39,13.65,78.93,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kyakushitsu+kishu_minarai_code+gekiso_juni,manken_shirushi,kyakushitsu,kishu_minarai_code,gekiso_juni,3,384,89.74,9.58,78.9,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+omo_tekisei_code+ls_shisu_juni+kijun_ninkijun_tansho,pace_yoso,omo_tekisei_code,ls_shisu_juni,kijun_ninkijun_tansho,5,603,86.57,8.77,78.88,False
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+uma_deokure_bin+tenkai_kigo_code+agari_shisu_juni,hizume_code,uma_deokure_bin,tenkai_kigo_code,agari_shisu_juni,7,847,84.62,8.15,78.58,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+manken_shisu_decile+omo_tekisei_code,manken_shirushi,pace_yoso,manken_shisu_decile,omo_tekisei_code,6,679,88.36,12.49,78.37,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+bataiju_zogen+kishu_minarai_code+manken_shisu_decile,pace_yoso,bataiju_zogen,kishu_minarai_code,manken_shisu_decile,3,356,81.41,2.74,78.31,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+rotation_bin+omo_tekisei_code+agari_shisu_juni,kishu_minarai_code,rotation_bin,omo_tekisei_code,agari_shisu_juni,8,962,84.81,9.43,78.28,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+uma_deokure_bin+kishu_minarai_code+manken_shisu_decile,manken_shirushi,uma_deokure_bin,kishu_minarai_code,manken_shisu_decile,30,4179,81.49,9.1,78.23,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+uma_deokure_bin+kyakushitsu+agari_shisu_juni,pace_yoso,uma_deokure_bin,kyakushitsu,agari_shisu_juni,13,1486,84.52,11.66,78.18,False
KEIBAJO_SURFACE_06_ダ_条件戦,bataiju_zogen+kishu_minarai_code+tenkai_kigo_code+agari_shisu_juni,bataiju_zogen,kishu_minarai_code,tenkai_kigo_code,agari_shisu_juni,12,1502,85.25,12.72,78.06,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+kishu_minarai_code+rotation_bin,manken_shirushi,pace_yoso,kishu_minarai_code,rotation_bin,15,1778,83.88,11.76,77.93,False
KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+tenkai_kigo_code+ls_shisu_juni+agari_shisu_juni,omo_tekisei_code,tenkai_kigo_code,ls_shisu_juni,agari_shisu_juni,6,689,86.29,10.58,77.83,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+uma_deokure_bin+kishu_minarai_code+rotation_bin,manken_shirushi,uma_deokure_bin,kishu_minarai_code,rotation_bin,17,1896,82.32,9.43,77.83,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+rotation_bin+omo_tekisei_code,manken_shirushi,kishu_minarai_code,rotation_bin,omo_tekisei_code,14,1607,82.65,9.19,77.83,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+tenkai_kigo_code+agari_shisu_juni+kijun_ninkijun_tansho,kishu_minarai_code,tenkai_kigo_code,agari_shisu_juni,kijun_ninkijun_tansho,10,1687,84.25,10.59,77.69,False
KEIBAJO_SURFACE_06_ダ_条件戦,kyakushitsu+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,kyakushitsu,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,33,4524,81.25,10.98,77.5,False
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+pace_yoso+kishu_minarai_code+ichi_shisu_juni,hizume_code,pace_yoso,kishu_minarai_code,ichi_shisu_juni,5,637,85.34,8.96,77.48,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kishu_minarai_code+rotation_bin+ichi_shisu_juni,pace_yoso,kishu_minarai_code,rotation_bin,ichi_shisu_juni,10,1200,82.78,8.63,77.43,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+ichi_shisu_juni+ls_shisu_juni+kijun_ninkijun_tansho,kishu_minarai_code,ichi_shisu_juni,ls_shisu_juni,kijun_ninkijun_tansho,3,419,84.22,6.03,77.4,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+rotation_bin+omo_tekisei_code+ichi_shisu_juni,kishu_minarai_code,rotation_bin,omo_tekisei_code,ichi_shisu_juni,12,1423,82.27,8.93,77.21,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+rotation_bin+sogo_shisu_decile+kijun_ninkijun_tansho,kishu_minarai_code,rotation_bin,sogo_shisu_decile,kijun_ninkijun_tansho,4,431,90.19,13.44,77.02,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+kishu_minarai_code+manken_shisu_decile+omo_tekisei_code,manken_shirushi,kishu_minarai_code,manken_shisu_decile,omo_tekisei_code,27,3804,81.0,10.69,76.97,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+uma_deokure_bin+manken_shisu_decile+rotation_bin,pace_yoso,uma_deokure_bin,manken_shisu_decile,rotation_bin,9,993,82.28,8.26,76.89,False
KEIBAJO_SURFACE_06_ダ_条件戦,kishu_minarai_code+omo_tekisei_code+ichi_shisu_juni+kijun_ninkijun_tansho,kishu_minarai_code,omo_tekisei_code,ichi_shisu_juni,kijun_ninkijun_tansho,3,361,87.89,9.95,76.63,False
KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kishu_minarai_code+manken_shisu_decile+gekiso_juni,pace_yoso,kishu_minarai_code,manken_shisu_decile,gekiso_juni,5,609,85.85,10.79,76.39,False
KEIBAJO_SURFACE_06_ダ_条件戦,bataiju_zogen+kyakushitsu+rotation_bin+tenkai_kigo_code,bataiju_zogen,kyakushitsu,rotation_bin,tenkai_kigo_code,5,571,81.81,6.53,76.09,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+uma_deokure_bin+omo_tekisei_code,manken_shirushi,pace_yoso,uma_deokure_bin,omo_tekisei_code,26,3133,80.09,11.04,75.85,False
KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu_decile+kishu_minarai_code+ls_shisu_juni+kijun_ninkijun_tansho,uma_start_shisu_decile,kishu_minarai_code,ls_shisu_juni,kijun_ninkijun_tansho,3,349,86.3,9.3,75.78,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+kishu_minarai_code+manken_shisu_decile,manken_shirushi,pace_yoso,kishu_minarai_code,manken_shisu_decile,38,5060,79.84,13.11,75.68,False
KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+kyakushitsu+omo_tekisei_code,manken_shirushi,pace_yoso,kyakushitsu,omo_tekisei_code,4,415,79.78,4.25,75.62,False
KEIBAJO_SURFACE_06_ダ_条件戦,hizume_code+uma_deokure_bin+kishu_minarai_code+gekiso_juni,hizume_code,uma_deokure_bin,kishu_minarai_code,gekiso_juni,7,852,84.55,12.13,75.57,False
