segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_芝,pace_yoso+omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,pace_yoso,omo_tekisei_code,pace_shisu_juni,ten_shisu_juni,4,639,85.16,1.07,84.11,True
KEIBAJO_SURFACE_09_芝,kyori_tekisei+pace_shisu_juni+ichi_shisu_juni+manken_shisu_decile,kyori_tekisei,pace_shisu_juni,ichi_shisu_juni,manken_shisu_decile,3,325,89.93,5.7,83.48,True
KEIBAJO_SURFACE_09_芝,pace_yoso+joken_class_code+uma_start_shisu_decile+ten_shisu_juni,pace_yoso,joken_class_code,uma_start_shisu_decile,ten_shisu_juni,9,1007,88.05,7.16,83.37,True
KEIBAJO_SURFACE_09_芝,joken_class_code+pace_shisu_juni+ichi_shisu_juni+manken_shisu_decile,joken_class_code,pace_shisu_juni,ichi_shisu_juni,manken_shisu_decile,4,459,86.35,6.45,80.03,True
KEIBAJO_SURFACE_09_芝,joken_class_code+omo_tekisei_code+kyakushitsu+pace_shisu_juni,joken_class_code,omo_tekisei_code,kyakushitsu,pace_shisu_juni,4,440,95.05,15.38,79.98,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+uma_start_shisu_decile+kyori_tekisei+kyakushitsu,manken_shirushi,uma_start_shisu_decile,kyori_tekisei,kyakushitsu,11,1208,83.71,7.59,79.23,False
KEIBAJO_SURFACE_09_芝,joken_class_code+kyori_kubun+uma_start_shisu_decile+pace_shisu_juni,joken_class_code,kyori_kubun,uma_start_shisu_decile,pace_shisu_juni,3,317,84.06,4.31,79.18,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+joken_class_code+uma_start_shisu_decile+kyori_tekisei,manken_shirushi,joken_class_code,uma_start_shisu_decile,kyori_tekisei,5,568,83.51,5.08,79.06,False
KEIBAJO_SURFACE_09_芝,hizume_code+kyori_kubun+kyori_tekisei+ten_shisu_juni,hizume_code,kyori_kubun,kyori_tekisei,ten_shisu_juni,5,525,81.84,3.65,78.64,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+joken_class_code+uma_start_shisu_decile+omo_tekisei_code,manken_shirushi,joken_class_code,uma_start_shisu_decile,omo_tekisei_code,10,1197,81.53,5.01,78.43,False
KEIBAJO_SURFACE_09_芝,joken_class_code+kyakushitsu+uma_deokure_bin+ten_shisu_juni,joken_class_code,kyakushitsu,uma_deokure_bin,ten_shisu_juni,8,971,83.23,7.26,78.2,False
KEIBAJO_SURFACE_09_芝,hizume_code+kyori_kubun+omo_tekisei_code+ten_shisu_juni,hizume_code,kyori_kubun,omo_tekisei_code,ten_shisu_juni,4,404,83.38,5.37,78.12,False
KEIBAJO_SURFACE_09_芝,hizume_code+omo_tekisei_code+kyori_tekisei+ten_shisu_juni,hizume_code,omo_tekisei_code,kyori_tekisei,ten_shisu_juni,3,302,83.69,5.02,78.01,False
KEIBAJO_SURFACE_09_芝,pace_yoso+omo_tekisei_code+ichi_shisu_juni+ten_shisu_juni,pace_yoso,omo_tekisei_code,ichi_shisu_juni,ten_shisu_juni,3,462,79.45,2.19,76.97,False
KEIBAJO_SURFACE_09_芝,joshodo_code+omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,joshodo_code,omo_tekisei_code,pace_shisu_juni,ten_shisu_juni,13,2083,80.75,6.98,76.96,False
KEIBAJO_SURFACE_09_芝,uma_start_shisu_decile+kyori_tekisei+kyakushitsu+ten_shisu_juni,uma_start_shisu_decile,kyori_tekisei,kyakushitsu,ten_shisu_juni,17,2090,81.2,8.97,76.94,False
KEIBAJO_SURFACE_09_芝,kyori_kubun+uma_start_shisu_decile+kyakushitsu+ten_shisu_juni,kyori_kubun,uma_start_shisu_decile,kyakushitsu,ten_shisu_juni,14,1719,80.79,7.5,76.87,False
KEIBAJO_SURFACE_09_芝,kyori_kubun+kyakushitsu+pace_shisu_juni+uma_deokure_bin,kyori_kubun,kyakushitsu,pace_shisu_juni,uma_deokure_bin,12,1547,82.08,9.45,76.73,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+kyori_kubun+uma_start_shisu_decile+kyakushitsu,manken_shirushi,kyori_kubun,uma_start_shisu_decile,kyakushitsu,8,870,82.58,8.49,76.7,False
KEIBAJO_SURFACE_09_芝,uma_start_shisu_decile+omo_tekisei_code+kyori_tekisei+ten_shisu_juni,uma_start_shisu_decile,omo_tekisei_code,kyori_tekisei,ten_shisu_juni,23,2894,80.74,10.18,76.58,False
KEIBAJO_SURFACE_09_芝,hizume_code+kyori_tekisei+uma_deokure_bin+manken_shisu_decile,hizume_code,kyori_tekisei,uma_deokure_bin,manken_shisu_decile,13,1490,80.7,7.63,76.55,False
KEIBAJO_SURFACE_09_芝,hizume_code+manken_shirushi+uma_deokure_bin+manken_shisu_decile,hizume_code,manken_shirushi,uma_deokure_bin,manken_shisu_decile,4,506,80.12,3.91,76.29,False
KEIBAJO_SURFACE_09_芝,joshodo_code+uma_start_shisu_decile+ichi_shisu_juni+manken_shisu_decile,joshodo_code,uma_start_shisu_decile,ichi_shisu_juni,manken_shisu_decile,14,1522,83.65,14.94,75.83,False
KEIBAJO_SURFACE_09_芝,pace_yoso+uma_start_shisu_decile+kyori_tekisei+ten_shisu_juni,pace_yoso,uma_start_shisu_decile,kyori_tekisei,ten_shisu_juni,20,2524,80.67,11.18,75.77,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+joken_class_code+omo_tekisei_code+kyori_tekisei,manken_shirushi,joken_class_code,omo_tekisei_code,kyori_tekisei,18,2060,79.83,8.82,75.75,False
KEIBAJO_SURFACE_09_芝,hizume_code+manken_shirushi+omo_tekisei_code+manken_shisu_decile,hizume_code,manken_shirushi,omo_tekisei_code,manken_shisu_decile,6,824,78.41,3.51,75.6,False
KEIBAJO_SURFACE_09_芝,uma_start_shisu_decile+kyori_tekisei+ichi_shisu_juni+uma_deokure_bin,uma_start_shisu_decile,kyori_tekisei,ichi_shisu_juni,uma_deokure_bin,16,2919,78.16,5.37,75.53,False
KEIBAJO_SURFACE_09_芝,joshodo_code+ichi_shisu_juni+uma_deokure_bin+ten_shisu_juni,joshodo_code,ichi_shisu_juni,uma_deokure_bin,ten_shisu_juni,9,1383,79.88,6.66,75.52,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+kyori_kubun+kyori_tekisei+pace_shisu_juni,kyori_tekisei_2,kyori_kubun,kyori_tekisei,pace_shisu_juni,5,529,80.36,5.57,75.47,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+joshodo_code+tenkai_kigo_code+ten_shisu_juni,kyori_tekisei_2,joshodo_code,tenkai_kigo_code,ten_shisu_juni,4,437,78.77,3.37,75.46,False
