segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_芝,bataiju+ninki_shisu_decile,bataiju,ninki_shisu_decile,4,414,87.94,4.86,83.18,True
KEIBAJO_SURFACE_09_芝,bataiju+kyusha_shisu_decile,bataiju,kyusha_shisu_decile,5,534,86.59,5.75,81.55,True
KEIBAJO_SURFACE_09_芝,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,15,13990,78.26,6.64,74.9,False
KEIBAJO_SURFACE_09_芝,bataiju+sogo_shisu_decile,bataiju,sogo_shisu_decile,24,2827,78.52,9.18,74.85,False
KEIBAJO_SURFACE_09_芝,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,24,14291,75.72,4.0,74.12,False
KEIBAJO_SURFACE_09_芝,uma_start_shisu_decile+kyusha_hyoka_code,uma_start_shisu_decile,kyusha_hyoka_code,15,18530,77.49,6.95,73.97,False
KEIBAJO_SURFACE_09_芝,hizume_code+pace_yoso,hizume_code,pace_yoso,28,18099,76.86,7.89,73.94,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,13453,75.54,2.42,73.86,False
KEIBAJO_SURFACE_09_芝,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,18,17893,77.7,8.54,73.76,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+kishu_minarai_code,kyori_tekisei_2,kishu_minarai_code,3,4395,76.35,2.34,73.71,False
KEIBAJO_SURFACE_09_芝,class_code+kyusha_hyoka_code,class_code,kyusha_hyoka_code,23,17955,76.62,7.2,73.68,False
KEIBAJO_SURFACE_09_芝,hizume_code+manken_shirushi,hizume_code,manken_shirushi,45,10475,76.0,7.96,73.67,False
KEIBAJO_SURFACE_09_芝,bataiju+kyakushitsu,bataiju,kyakushitsu,73,10627,76.11,11.01,73.59,False
KEIBAJO_SURFACE_09_芝,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,35,17438,76.3,8.27,73.56,False
KEIBAJO_SURFACE_09_芝,bataiju+rotation_bin,bataiju,rotation_bin,32,3670,76.75,9.29,73.53,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+kyori_kubun,kyori_tekisei_2,kyori_kubun,8,4446,76.23,3.91,73.52,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+kyori_tekisei,kyori_tekisei_2,kyori_tekisei,3,4396,76.42,2.6,73.48,False
KEIBAJO_SURFACE_09_芝,hizume_code+joshodo_code,hizume_code,joshodo_code,17,18153,76.35,6.07,73.46,False
KEIBAJO_SURFACE_09_芝,bataiju_zogen+kyusha_hyoka_code,bataiju_zogen,kyusha_hyoka_code,23,17880,76.34,7.06,73.45,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+tenkai_kigo_code,kyori_tekisei_2,tenkai_kigo_code,12,4329,77.76,7.68,73.41,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+kyusha_hyoka_code,kyori_tekisei_2,kyusha_hyoka_code,4,4270,77.08,3.89,73.27,False
KEIBAJO_SURFACE_09_芝,pace_yoso+joken_class_code,pace_yoso,joken_class_code,14,21946,74.13,1.67,73.26,False
KEIBAJO_SURFACE_09_芝,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,12,21956,73.81,0.98,73.25,False
KEIBAJO_SURFACE_09_芝,bataiju_zogen+kishu_minarai_code,bataiju_zogen,kishu_minarai_code,16,17151,75.4,4.41,73.24,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,13615,75.01,2.61,73.21,False
KEIBAJO_SURFACE_09_芝,kyakushitsu+kyusha_hyoka_code,kyakushitsu,kyusha_hyoka_code,10,21563,77.86,7.53,73.2,False
KEIBAJO_SURFACE_09_芝,kyori_tekisei_2+joshodo_code,kyori_tekisei_2,joshodo_code,4,4342,77.56,4.48,73.17,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,16,13589,74.62,3.04,73.13,False
KEIBAJO_SURFACE_09_芝,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,33,17738,75.08,5.77,73.11,False
KEIBAJO_SURFACE_09_芝,bataiju_zogen+joshodo_code,bataiju_zogen,joshodo_code,19,17950,75.1,4.46,73.09,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,63,10533,75.44,9.6,73.07,False
KEIBAJO_SURFACE_09_芝,hizume_code+ichi_shisu_juni,hizume_code,ichi_shisu_juni,64,13904,75.26,8.95,73.06,False
KEIBAJO_SURFACE_09_芝,hizume_code+class_code,hizume_code,class_code,44,14027,76.07,10.39,73.0,False
KEIBAJO_SURFACE_09_芝,bataiju+uma_deokure_bin,bataiju,uma_deokure_bin,69,11069,75.36,10.08,72.99,False
KEIBAJO_SURFACE_09_芝,bataiju_zogen+umakigo_code,bataiju_zogen,umakigo_code,16,17483,75.14,4.43,72.97,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,44,11639,75.27,7.87,72.95,False
KEIBAJO_SURFACE_09_芝,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,68,10613,75.34,10.23,72.91,False
KEIBAJO_SURFACE_09_芝,class_code+tenkai_kigo_code,class_code,tenkai_kigo_code,38,16789,75.76,9.06,72.88,False
