segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京O字_芝,rotation_bin+ninki_shisu_decile,rotation_bin,ninki_shisu_decile,3,408,94.31,6.82,86.59,True
COURSE_27_東京O字_芝,rotation_bin+kyusha_shisu_decile,rotation_bin,kyusha_shisu_decile,4,457,91.12,5.17,86.05,True
COURSE_27_東京O字_芝,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,3,431,89.08,3.4,85.23,True
COURSE_27_東京O字_芝,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,3,434,86.26,3.98,81.76,True
COURSE_27_東京O字_芝,joken_class_code+kishu_shisu_decile,joken_class_code,kishu_shisu_decile,3,333,90.14,7.69,81.44,True
COURSE_27_東京O字_芝,kyusha_shisu_decile+kijun_ninkijun_tansho,kyusha_shisu_decile,kijun_ninkijun_tansho,3,389,85.19,4.07,80.59,True
COURSE_27_東京O字_芝,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,3,352,82.39,1.6,80.58,True
COURSE_27_東京O字_芝,kijun_ninkijun_tansho+chokyo_shisu_decile,kijun_ninkijun_tansho,chokyo_shisu_decile,3,494,86.06,4.9,80.51,True
COURSE_27_東京O字_芝,rotation_bin+kishu_shisu_decile,rotation_bin,kishu_shisu_decile,3,364,91.29,10.12,79.84,False
COURSE_27_東京O字_芝,gekiso_juni+idm_decile,gekiso_juni,idm_decile,3,314,81.26,1.45,79.62,False
COURSE_27_東京O字_芝,joken_class_code+kishu_kitai_tansho_decile,joken_class_code,kishu_kitai_tansho_decile,6,682,85.57,7.92,79.23,False
COURSE_27_東京O字_芝,class_code+rotation_bin,class_code,rotation_bin,4,454,83.99,4.91,79.18,False
COURSE_27_東京O字_芝,sogo_shisu_decile+ninki_shisu_decile,sogo_shisu_decile,ninki_shisu_decile,3,626,83.3,4.97,77.69,False
COURSE_27_東京O字_芝,idm_decile+kyusha_shisu_decile,idm_decile,kyusha_shisu_decile,4,587,85.06,8.04,77.18,False
COURSE_27_東京O字_芝,kyusha_shisu_decile+chokyo_shisu_decile,kyusha_shisu_decile,chokyo_shisu_decile,5,712,83.82,7.57,77.18,False
COURSE_27_東京O字_芝,kyusha_shisu_decile+ninki_shisu_decile,kyusha_shisu_decile,ninki_shisu_decile,5,808,83.24,7.02,77.09,False
COURSE_27_東京O字_芝,hizume_code+idm_decile,hizume_code,idm_decile,4,693,83.0,6.35,76.77,False
