segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京U字_ダ,manken_shirushi+kishu_shisu+kyori_tekisei+joshodo_code,manken_shirushi,kishu_shisu,kyori_tekisei,joshodo_code,3,335,92.19,9.95,80.93,True
COURSE_27_東京U字_ダ,da_tekisei_code+kyori_tekisei+ichi_shisu_juni+hizume_code,da_tekisei_code,kyori_tekisei,ichi_shisu_juni,hizume_code,7,764,86.77,9.21,79.95,False
COURSE_27_東京U字_ダ,da_tekisei_code+joshodo_code+nyukyu_nannichimae+hizume_code,da_tekisei_code,joshodo_code,nyukyu_nannichimae,hizume_code,3,341,88.44,8.38,78.95,False
COURSE_27_東京U字_ダ,joken_class_code+ichi_shisu_juni+omo_tekisei_code+hizume_code,joken_class_code,ichi_shisu_juni,omo_tekisei_code,hizume_code,3,316,85.06,6.32,77.91,False
COURSE_27_東京U字_ダ,pace_yoso+ichi_shisu+da_tekisei_code+joshodo_code,pace_yoso,ichi_shisu,da_tekisei_code,joshodo_code,20,2227,81.23,10.84,76.48,False
COURSE_27_東京U字_ダ,manken_shirushi+joshodo_code+rotation+hizume_code,manken_shirushi,joshodo_code,rotation,hizume_code,3,321,90.0,12.1,76.3,False
COURSE_27_東京U字_ダ,joken_class_code+manken_shirushi+joshodo_code+hizume_code,joken_class_code,manken_shirushi,joshodo_code,hizume_code,27,3630,79.71,9.32,76.2,False
COURSE_27_東京U字_ダ,pace_yoso+joken_class_code+rotation+ichi_shisu_juni,pace_yoso,joken_class_code,rotation,ichi_shisu_juni,5,583,83.35,8.41,75.98,False
COURSE_27_東京U字_ダ,pace_yoso+da_tekisei_code+kyori_tekisei+idm,pace_yoso,da_tekisei_code,kyori_tekisei,idm,23,2627,80.65,12.48,75.55,False
COURSE_27_東京U字_ダ,joken_class_code+joshodo_code+rotation+ichi_shisu_juni,joken_class_code,joshodo_code,rotation,ichi_shisu_juni,24,3321,79.41,9.91,75.45,False
COURSE_27_東京U字_ダ,pace_yoso+da_tekisei_code+joken_class_code+manken_shirushi,pace_yoso,da_tekisei_code,joken_class_code,manken_shirushi,36,8521,77.83,7.95,75.23,False
COURSE_27_東京U字_ダ,pace_yoso+da_tekisei_code+manken_shirushi+kishu_shisu,pace_yoso,da_tekisei_code,manken_shirushi,kishu_shisu,6,726,88.31,16.38,75.21,False
COURSE_27_東京U字_ダ,pace_yoso+da_tekisei_code+joshodo_code+idm,pace_yoso,da_tekisei_code,joshodo_code,idm,36,6556,78.09,9.11,75.11,False
COURSE_27_東京U字_ダ,joken_class_code+joshodo_code+idm+rotation,joken_class_code,joshodo_code,idm,rotation,5,557,85.77,12.21,75.06,False
COURSE_27_東京U字_ダ,manken_shirushi+joho_shisu+joshodo_code+hizume_code,manken_shirushi,joho_shisu,joshodo_code,hizume_code,5,539,85.53,11.99,75.02,False
COURSE_27_東京U字_ダ,da_tekisei_code+kyori_tekisei+rotation+hizume_code,da_tekisei_code,kyori_tekisei,rotation,hizume_code,21,3314,78.03,7.14,74.97,False
COURSE_27_東京U字_ダ,da_tekisei_code+manken_shirushi+joshodo_code+hizume_code,da_tekisei_code,manken_shirushi,joshodo_code,hizume_code,29,4864,78.56,10.44,74.76,False
COURSE_27_東京U字_ダ,pace_yoso+manken_shirushi+joshodo_code+ichi_shisu_juni,pace_yoso,manken_shirushi,joshodo_code,ichi_shisu_juni,35,4085,78.66,11.83,74.74,False
COURSE_27_東京U字_ダ,joshodo_code+rotation+ichi_shisu_juni+omo_tekisei_code,joshodo_code,rotation,ichi_shisu_juni,omo_tekisei_code,20,2559,79.82,11.6,74.74,False
COURSE_27_東京U字_ダ,da_tekisei_code+joken_class_code+manken_shirushi+joshodo_code,da_tekisei_code,joken_class_code,manken_shirushi,joshodo_code,30,9883,78.1,9.44,74.72,False
COURSE_27_東京U字_ダ,da_tekisei_code+manken_shirushi+kyori_tekisei+joshodo_code,da_tekisei_code,manken_shirushi,kyori_tekisei,joshodo_code,31,10252,77.38,7.98,74.57,False
COURSE_27_東京U字_ダ,da_tekisei_code+joken_class_code+manken_shirushi+kyori_tekisei,da_tekisei_code,joken_class_code,manken_shirushi,kyori_tekisei,34,6975,78.39,11.43,74.55,False
COURSE_27_東京U字_ダ,pace_yoso+da_tekisei_code+manken_shirushi+omo_tekisei_code,pace_yoso,da_tekisei_code,manken_shirushi,omo_tekisei_code,41,8647,77.59,9.96,74.54,False
COURSE_27_東京U字_ダ,pace_yoso+joken_class_code+manken_shirushi+omo_tekisei_code,pace_yoso,joken_class_code,manken_shirushi,omo_tekisei_code,62,9374,76.92,9.58,74.53,False
COURSE_27_東京U字_ダ,da_tekisei_code+manken_shirushi+joshodo_code+ichi_shisu_juni,da_tekisei_code,manken_shirushi,joshodo_code,ichi_shisu_juni,4,460,84.36,10.04,74.52,False
