segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京U字_ダ,bataiju_zogen+bataiju,bataiju_zogen,bataiju,7,751,85.3,8.22,79.21,False
COURSE_27_東京U字_ダ,bataiju+sogo_shisu_decile,bataiju,sogo_shisu_decile,3,314,87.17,9.75,76.13,False
COURSE_27_東京U字_ダ,manken_shisu_decile+blinker,manken_shisu_decile,blinker,8,2238,79.78,5.7,75.84,False
COURSE_27_東京U字_ダ,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,76,11004,77.46,10.6,75.08,False
COURSE_27_東京U字_ダ,da_tekisei_code+uma_deokure_bin,da_tekisei_code,uma_deokure_bin,15,19205,77.08,4.67,74.72,False
COURSE_27_東京U字_ダ,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,35,13174,77.88,9.73,74.65,False
COURSE_27_東京U字_ダ,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,10,21319,81.2,10.61,74.63,False
COURSE_27_東京U字_ダ,blinker+kishu_kitai_tansho_decile,blinker,kishu_kitai_tansho_decile,8,2226,78.0,5.16,74.42,False
COURSE_27_東京U字_ダ,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,31,14524,76.82,7.0,74.36,False
COURSE_27_東京U字_ダ,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,9,21582,81.61,11.15,74.33,False
COURSE_27_東京U字_ダ,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,12,14224,79.38,9.2,74.17,False
COURSE_27_東京U字_ダ,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,54,10492,76.6,9.1,74.17,False
COURSE_27_東京U字_ダ,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,60,13234,76.86,10.77,74.14,False
COURSE_27_東京U字_ダ,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,11,14062,78.18,6.84,74.14,False
COURSE_27_東京U字_ダ,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,78,11150,76.94,12.91,74.08,False
COURSE_27_東京U字_ダ,manken_shirushi+hizume_code,manken_shirushi,hizume_code,54,11125,76.78,10.16,74.07,False
COURSE_27_東京U字_ダ,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,84,11960,76.49,11.92,73.94,False
COURSE_27_東京U字_ダ,bataiju+rotation_bin,bataiju,rotation_bin,64,7839,76.89,12.08,73.93,False
COURSE_27_東京U字_ダ,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,56,14621,76.68,10.91,73.82,False
COURSE_27_東京U字_ダ,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,46,14125,76.19,8.21,73.82,False
COURSE_27_東京U字_ダ,da_tekisei_code+joshodo_code,da_tekisei_code,joshodo_code,4,19123,75.96,2.3,73.71,False
COURSE_27_東京U字_ダ,da_tekisei_code+kyusha_hyoka_code,da_tekisei_code,kyusha_hyoka_code,7,18971,80.68,9.54,73.62,False
COURSE_27_東京U字_ダ,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,13558,76.53,7.42,73.56,False
COURSE_27_東京U字_ダ,uma_deokure_bin+hizume_code,uma_deokure_bin,hizume_code,37,19524,76.42,9.0,73.52,False
COURSE_27_東京U字_ダ,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,41,12393,76.45,9.65,73.49,False
COURSE_27_東京U字_ダ,uma_start_shisu_decile+kyusha_hyoka_code,uma_start_shisu_decile,kyusha_hyoka_code,15,21017,77.98,8.99,73.43,False
COURSE_27_東京U字_ダ,bataiju_zogen+ichi_shisu_juni,bataiju_zogen,ichi_shisu_juni,88,14993,75.7,10.98,73.41,False
COURSE_27_東京U字_ダ,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,14497,76.1,5.62,73.35,False
COURSE_27_東京U字_ダ,pace_yoso+uma_start_shisu_decile,pace_yoso,uma_start_shisu_decile,18,21343,75.69,5.05,73.35,False
COURSE_27_東京U字_ダ,ten_shisu_juni+agari_shisu_juni,ten_shisu_juni,agari_shisu_juni,121,16363,75.48,12.58,73.23,False
COURSE_27_東京U字_ダ,kijun_ninkijun_tansho+blinker,kijun_ninkijun_tansho,blinker,12,2179,78.74,9.76,73.22,False
COURSE_27_東京U字_ダ,pace_yoso+joken_class_code,pace_yoso,joken_class_code,10,24098,73.76,1.02,73.13,False
COURSE_27_東京U字_ダ,manken_shisu_decile+kyusha_hyoka_code,manken_shisu_decile,kyusha_hyoka_code,17,22837,77.54,9.29,73.12,False
