segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+bataiju_zogen+umakigo_code,kyori_kubun,kyori_tekisei,bataiju_zogen,umakigo_code,3,330,86.19,7.11,78.15,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+hizume_code+umakigo_code,kyori_kubun,kyori_tekisei,hizume_code,umakigo_code,3,525,73.18,4.19,68.44,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+kyakushitsu+umakigo_code,kyori_kubun,kyori_tekisei,kyakushitsu,umakigo_code,7,1271,74.04,8.35,67.85,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+hizume_code+omo_tekisei_code+umakigo_code,kyori_kubun,hizume_code,omo_tekisei_code,umakigo_code,4,600,71.34,3.98,67.44,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+uma_deokure_bin+umakigo_code,kyori_kubun,kyori_tekisei,uma_deokure_bin,umakigo_code,7,1146,74.7,10.2,67.14,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+omo_tekisei_code+umakigo_code,kyori_kubun,kyori_tekisei,omo_tekisei_code,umakigo_code,8,1684,70.74,6.21,66.43,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+ls_shisu_juni+joho_shisu_decile,kyori_kubun,kyori_tekisei,ls_shisu_juni,joho_shisu_decile,3,610,71.03,4.55,65.88,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_tekisei+omo_tekisei_code+uma_start_shisu_decile+umakigo_code,kyori_tekisei,omo_tekisei_code,uma_start_shisu_decile,umakigo_code,3,405,72.52,6.05,65.68,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+uma_start_shisu_decile+umakigo_code,kyori_kubun,kyori_tekisei,uma_start_shisu_decile,umakigo_code,4,691,79.46,14.97,64.79,False
KEIBAJO_SURFACE_07_ダ_未勝利,rotation_bin+kyori_kubun+kyori_tekisei+umakigo_code,rotation_bin,kyori_kubun,kyori_tekisei,umakigo_code,6,872,73.69,11.47,64.51,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_tekisei+omo_tekisei_code+uma_deokure_bin+umakigo_code,kyori_tekisei,omo_tekisei_code,uma_deokure_bin,umakigo_code,4,569,73.92,9.82,64.3,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+joho_shisu_decile+umakigo_code,kyori_kubun,kyori_tekisei,joho_shisu_decile,umakigo_code,5,903,70.83,8.03,63.79,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+manken_shisu_decile+umakigo_code,kyori_kubun,kyori_tekisei,manken_shisu_decile,umakigo_code,5,564,69.42,6.49,63.73,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_tekisei+hizume_code+omo_tekisei_code+umakigo_code,kyori_tekisei,hizume_code,omo_tekisei_code,umakigo_code,4,513,69.6,6.11,63.61,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+omo_tekisei_code+uma_deokure_bin,kyori_kubun,kyori_tekisei,omo_tekisei_code,uma_deokure_bin,3,393,73.67,9.04,63.45,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyakushitsu+omo_tekisei_code+umakigo_code,kyori_kubun,kyakushitsu,omo_tekisei_code,umakigo_code,7,1044,69.03,7.86,63.21,False
KEIBAJO_SURFACE_07_ダ_未勝利,kyori_kubun+kyori_tekisei+umakigo_code+ninki_shisu_decile,kyori_kubun,kyori_tekisei,umakigo_code,ninki_shisu_decile,3,311,75.78,11.42,62.85,False
