segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+pace_yoso+kyori_kubun+omo_tekisei_code,uma_start_shisu_decile,pace_yoso,kyori_kubun,omo_tekisei_code,11,2010,83.21,9.93,77.34,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+kyori_tekisei+omo_tekisei_code+gekiso_juni,kyori_kubun,kyori_tekisei,omo_tekisei_code,gekiso_juni,5,536,82.66,7.96,75.68,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+ichi_shisu_juni+gekiso_juni,pace_yoso,kyori_kubun,ichi_shisu_juni,gekiso_juni,10,1139,80.08,9.04,74.48,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,6,686,83.93,11.92,74.38,False
KEIBAJO_SURFACE_06_芝_条件戦,omo_tekisei_code+kyakushitsu+tenkai_kigo_code+agari_shisu_juni,omo_tekisei_code,kyakushitsu,tenkai_kigo_code,agari_shisu_juni,8,948,80.9,9.86,74.06,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+pace_yoso+kyori_kubun+kyakushitsu,uma_start_shisu_decile,pace_yoso,kyori_kubun,kyakushitsu,8,1352,80.92,10.26,73.81,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+pace_yoso+kyori_kubun+tenkai_kigo_code,uma_start_shisu_decile,pace_yoso,kyori_kubun,tenkai_kigo_code,8,1351,77.53,5.93,73.42,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_yoso+kyori_kubun+ichi_shisu_juni,manken_shirushi,pace_yoso,kyori_kubun,ichi_shisu_juni,9,980,79.93,9.98,73.41,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+pace_yoso+kyori_kubun+kyori_tekisei,uma_start_shisu_decile,pace_yoso,kyori_kubun,kyori_tekisei,10,1787,76.37,4.97,73.29,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+kyori_tekisei+ichi_shisu_juni,pace_yoso,kyori_kubun,kyori_tekisei,ichi_shisu_juni,3,2750,74.19,0.87,73.2,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+kyakushitsu+ichi_shisu_juni,pace_yoso,kyori_kubun,kyakushitsu,ichi_shisu_juni,3,2610,73.56,0.38,73.14,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+kyori_tekisei+kyakushitsu+ichi_shisu_juni,kyori_kubun,kyori_tekisei,kyakushitsu,ichi_shisu_juni,3,2702,73.66,0.45,73.14,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+pace_yoso+rotation_bin+tenkai_kigo_code,uma_start_shisu_decile,pace_yoso,rotation_bin,tenkai_kigo_code,4,664,78.79,5.79,73.12,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+rotation_bin+kyakushitsu+tenkai_kigo_code,pace_yoso,rotation_bin,kyakushitsu,tenkai_kigo_code,7,1185,77.96,7.19,72.64,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_yoso+kyori_tekisei+ichi_shisu_juni,manken_shirushi,pace_yoso,kyori_tekisei,ichi_shisu_juni,8,1729,78.02,7.81,72.61,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+kyori_tekisei+kyakushitsu+ichi_shisu_juni,manken_shirushi,kyori_tekisei,kyakushitsu,ichi_shisu_juni,8,1693,77.56,7.16,72.6,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+rotation_bin+omo_tekisei_code,pace_yoso,kyori_kubun,rotation_bin,omo_tekisei_code,12,1974,78.97,11.31,72.57,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+kyori_tekisei+ichi_shisu_juni+gekiso_juni,kyori_kubun,kyori_tekisei,ichi_shisu_juni,gekiso_juni,9,1030,78.58,9.54,72.35,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+kyakushitsu,pace_yoso,kyori_kubun,omo_tekisei_code,kyakushitsu,16,2863,77.46,10.59,72.27,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+kyori_tekisei+tenkai_kigo_code+agari_shisu_juni,uma_start_shisu_decile,kyori_tekisei,tenkai_kigo_code,agari_shisu_juni,3,347,78.0,5.17,72.14,False
KEIBAJO_SURFACE_06_芝_条件戦,rotation_bin+kyakushitsu+tenkai_kigo_code+idm_decile,rotation_bin,kyakushitsu,tenkai_kigo_code,idm_decile,5,579,75.59,3.96,72.13,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+rotation_bin+kyakushitsu+tenkai_kigo_code,uma_start_shisu_decile,rotation_bin,kyakushitsu,tenkai_kigo_code,5,754,79.0,8.08,71.92,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_yoso+kyakushitsu+ichi_shisu_juni,manken_shirushi,pace_yoso,kyakushitsu,ichi_shisu_juni,8,1636,77.31,8.08,71.71,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_yoso+kyori_tekisei+kyakushitsu,manken_shirushi,pace_yoso,kyori_tekisei,kyakushitsu,8,1666,77.39,8.32,71.63,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+kyori_tekisei+rotation_bin+tenkai_kigo_code,uma_start_shisu_decile,kyori_tekisei,rotation_bin,tenkai_kigo_code,5,859,78.42,7.8,71.58,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+bataiju_zogen+kyori_kubun+tenkai_kigo_code,pace_yoso,bataiju_zogen,kyori_kubun,tenkai_kigo_code,5,650,78.52,8.23,71.3,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+rotation_bin+tenkai_kigo_code,pace_yoso,kyori_kubun,rotation_bin,tenkai_kigo_code,9,1387,77.72,9.87,71.27,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_tekisei+rotation_bin+omo_tekisei_code,pace_yoso,kyori_tekisei,rotation_bin,omo_tekisei_code,9,1948,75.84,7.19,71.15,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+rotation_bin+kyakushitsu,pace_yoso,kyori_kubun,rotation_bin,kyakushitsu,7,804,75.27,5.7,71.05,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_yoso+kyori_kubun+kyori_tekisei,manken_shirushi,pace_yoso,kyori_kubun,kyori_tekisei,17,2475,76.17,10.78,71.04,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+rotation_bin+tenkai_kigo_code+idm_decile,kyori_kubun,rotation_bin,tenkai_kigo_code,idm_decile,5,651,85.37,16.36,71.03,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+bataiju_zogen+kyakushitsu+tenkai_kigo_code,uma_start_shisu_decile,bataiju_zogen,kyakushitsu,tenkai_kigo_code,3,335,77.08,5.36,71.02,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+ichi_shisu_juni+ls_shisu_juni,pace_yoso,kyori_kubun,ichi_shisu_juni,ls_shisu_juni,14,2444,76.76,11.04,70.98,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+kyori_kubun+omo_tekisei_code+kyakushitsu,uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,kyakushitsu,9,1673,77.34,9.76,70.96,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+kyori_tekisei+omo_tekisei_code+manken_shisu_decile,kyori_kubun,kyori_tekisei,omo_tekisei_code,manken_shisu_decile,8,1142,77.44,9.35,70.96,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+kyori_kubun+kyori_tekisei+omo_tekisei_code,uma_start_shisu_decile,kyori_kubun,kyori_tekisei,omo_tekisei_code,12,2184,75.42,7.97,70.91,False
KEIBAJO_SURFACE_06_芝_条件戦,kyori_kubun+omo_tekisei_code+tenkai_kigo_code+manken_shisu_decile,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,manken_shisu_decile,7,940,77.01,8.34,70.83,False
KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+kyori_kubun+kyakushitsu+gekiso_juni,pace_yoso,kyori_kubun,kyakushitsu,gekiso_juni,7,735,77.8,9.62,70.67,False
