segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,8,1151,88.25,5.72,84.29,True
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,4,453,93.58,10.18,83.6,True
KEIBAJO_SURFACE_06_芝_条件戦,agari_shisu_juni+gekiso_juni,agari_shisu_juni,gekiso_juni,3,352,89.9,6.46,82.59,True
KEIBAJO_SURFACE_06_芝_条件戦,rotation_bin+ichi_shisu_juni,rotation_bin,ichi_shisu_juni,7,784,87.83,7.58,82.21,True
KEIBAJO_SURFACE_06_芝_条件戦,rotation_bin+gekiso_juni,rotation_bin,gekiso_juni,12,1385,84.86,7.04,80.87,True
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,8,2076,81.9,5.84,77.85,False
KEIBAJO_SURFACE_06_芝_条件戦,gekiso_juni+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_rentai_decile,14,2061,82.18,8.72,77.62,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,13,1472,84.4,12.48,77.62,False
KEIBAJO_SURFACE_06_芝_条件戦,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,10,1377,84.21,11.29,77.21,False
KEIBAJO_SURFACE_06_芝_条件戦,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,3,371,92.34,13.48,77.08,False
KEIBAJO_SURFACE_06_芝_条件戦,gekiso_juni+pace_shisu_juni,gekiso_juni,pace_shisu_juni,6,765,87.67,13.75,76.67,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+kyusha_shisu_decile,manken_shirushi,kyusha_shisu_decile,21,2569,82.34,13.72,76.47,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,8,1191,82.97,9.73,76.23,False
KEIBAJO_SURFACE_06_芝_条件戦,bataiju+omo_tekisei_code,bataiju,omo_tekisei_code,7,748,84.25,10.83,76.22,False
KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+kyori_kubun,manken_shirushi,kyori_kubun,16,4435,78.49,5.07,76.01,False
KEIBAJO_SURFACE_06_芝_条件戦,uma_start_shisu_decile+manken_shirushi,uma_start_shisu_decile,manken_shirushi,9,1542,77.61,3.11,75.58,False
KEIBAJO_SURFACE_06_芝_条件戦,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,21,2963,80.91,12.72,75.47,False
