segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+agari_shisu_juni,uma_deokure_bin,kishu_minarai_code,agari_shisu_juni,4,463,89.53,5.61,84.04,True
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+gekiso_juni,pace_yoso,kyori_kubun,gekiso_juni,4,416,88.22,4.28,84.03,True
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+agari_shisu_juni,kyori_kubun,uma_deokure_bin,agari_shisu_juni,4,440,89.07,6.25,82.95,True
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+agari_shisu_juni+tenkai_kigo_code,pace_yoso,agari_shisu_juni,tenkai_kigo_code,9,1162,85.55,9.27,79.5,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+pace_shisu_juni+tenkai_kigo_code,kyakushitsu,pace_shisu_juni,tenkai_kigo_code,3,315,86.62,6.36,79.43,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+agari_shisu_juni,pace_yoso,kyori_kubun,agari_shisu_juni,3,310,92.36,12.96,77.7,False
KEIBAJO_SURFACE_01_ダ_条件戦,kishu_minarai_code+agari_shisu_juni+tenkai_kigo_code,kishu_minarai_code,agari_shisu_juni,tenkai_kigo_code,10,1619,82.8,8.83,77.33,False
KEIBAJO_SURFACE_01_ダ_条件戦,rotation_bin+hizume_code+kishu_minarai_code,rotation_bin,hizume_code,kishu_minarai_code,3,386,82.31,4.97,76.69,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+manken_shirushi,pace_yoso,kyori_kubun,manken_shirushi,3,309,83.77,6.56,76.35,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+bataiju_zogen+kishu_minarai_code,omo_tekisei_code,bataiju_zogen,kishu_minarai_code,10,1370,80.02,6.06,76.26,False
KEIBAJO_SURFACE_01_ダ_条件戦,bataiju_zogen+kishu_minarai_code+tenkai_kigo_code,bataiju_zogen,kishu_minarai_code,tenkai_kigo_code,5,733,80.74,5.59,75.84,False
