segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_ダ_条件戦,rotation_bin+chokyo_shisu_decile,rotation_bin,chokyo_shisu_decile,4,520,82.65,1.01,81.66,True
KEIBAJO_SURFACE_01_ダ_条件戦,bataiju_zogen+hizume_code,bataiju_zogen,hizume_code,4,458,87.92,6.49,81.56,True
KEIBAJO_SURFACE_01_ダ_条件戦,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,4,421,83.83,7.04,76.93,False
KEIBAJO_SURFACE_01_ダ_条件戦,idm_decile+kyusha_shisu_decile,idm_decile,kyusha_shisu_decile,9,1139,80.32,8.89,74.52,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+manken_shirushi,kyori_kubun,manken_shirushi,8,1619,78.64,6.0,74.48,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+agari_shisu_juni,kyakushitsu,agari_shisu_juni,7,785,80.67,8.82,74.14,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,9,1291,77.93,6.53,73.66,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,6,3428,74.95,1.87,73.46,False
KEIBAJO_SURFACE_01_ダ_条件戦,bataiju_zogen+kishu_minarai_code,bataiju_zogen,kishu_minarai_code,8,1980,76.83,5.24,73.21,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,13,2323,76.83,7.81,72.58,False
KEIBAJO_SURFACE_01_ダ_条件戦,hizume_code+kyusha_shisu_decile,hizume_code,kyusha_shisu_decile,4,443,79.43,7.08,72.49,False
KEIBAJO_SURFACE_01_ダ_条件戦,kijun_ninkijun_tansho+chokyo_shisu_decile,kijun_ninkijun_tansho,chokyo_shisu_decile,8,1113,79.03,9.65,72.34,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,9,3126,75.17,4.41,72.29,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,9,3048,80.09,12.14,72.15,False
KEIBAJO_SURFACE_01_ダ_条件戦,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,1825,77.19,7.47,72.01,False
KEIBAJO_SURFACE_01_ダ_条件戦,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,11,1338,76.99,8.44,72.0,False
