segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+uma_deokure_bin+rotation_bin+kishu_minarai_code,pace_yoso,uma_deokure_bin,rotation_bin,kishu_minarai_code,4,468,87.24,5.58,81.77,True
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+uma_deokure_bin+rotation_bin,kyori_kubun,omo_tekisei_code,uma_deokure_bin,rotation_bin,3,357,84.55,6.57,77.11,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+rotation_bin,pace_yoso,kyori_kubun,uma_deokure_bin,rotation_bin,3,379,81.49,4.61,76.27,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+kyakushitsu+kishu_minarai_code,pace_yoso,kyori_kubun,kyakushitsu,kishu_minarai_code,10,1912,79.26,5.2,76.03,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+uma_deokure_bin+hizume_code,kyori_kubun,kyakushitsu,uma_deokure_bin,hizume_code,3,322,85.99,8.94,75.87,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+uma_deokure_bin+hizume_code+kishu_minarai_code,pace_yoso,uma_deokure_bin,hizume_code,kishu_minarai_code,5,591,81.32,6.23,75.86,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+hizume_code,pace_yoso,kyori_kubun,uma_deokure_bin,hizume_code,5,599,79.31,4.52,75.35,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+hizume_code,pace_yoso,kyori_kubun,omo_tekisei_code,hizume_code,4,588,84.52,9.67,75.05,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code+kishu_minarai_code,kyori_kubun,kyakushitsu,omo_tekisei_code,kishu_minarai_code,8,1615,77.85,4.35,74.84,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+bataiju_zogen+kishu_minarai_code,pace_yoso,kyori_kubun,bataiju_zogen,kishu_minarai_code,6,688,81.04,8.21,74.47,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+bataiju_zogen+kishu_minarai_code,kyori_kubun,omo_tekisei_code,bataiju_zogen,kishu_minarai_code,5,552,83.01,9.78,74.43,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyakushitsu+omo_tekisei_code+uma_deokure_bin,pace_yoso,kyakushitsu,omo_tekisei_code,uma_deokure_bin,11,1351,76.69,7.47,72.28,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+rotation_bin+kishu_minarai_code,pace_yoso,omo_tekisei_code,rotation_bin,kishu_minarai_code,5,597,79.92,8.82,72.19,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+uma_start_shisu_decile+ls_shisu_juni+kishu_minarai_code,omo_tekisei_code,uma_start_shisu_decile,ls_shisu_juni,kishu_minarai_code,4,531,74.53,2.9,71.69,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+bataiju_zogen+kishu_minarai_code,kyori_kubun,uma_deokure_bin,bataiju_zogen,kishu_minarai_code,4,438,89.55,18.28,71.64,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+kyakushitsu+omo_tekisei_code,pace_yoso,kyori_kubun,kyakushitsu,omo_tekisei_code,12,1749,74.56,5.65,71.36,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+rotation_bin+kyori_tekisei,pace_yoso,kyori_kubun,rotation_bin,kyori_tekisei,3,351,78.21,6.35,71.02,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,omo_tekisei_code,uma_start_shisu_decile,kishu_minarai_code,4,492,74.64,3.81,70.91,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+uma_start_shisu_decile+ls_shisu_juni+kishu_minarai_code,pace_yoso,uma_start_shisu_decile,ls_shisu_juni,kishu_minarai_code,4,540,76.42,5.78,70.75,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+uma_deokure_bin+rotation_bin+kishu_minarai_code,omo_tekisei_code,uma_deokure_bin,rotation_bin,kishu_minarai_code,4,453,81.35,11.19,70.39,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+uma_start_shisu_decile+kishu_minarai_code,kyori_kubun,omo_tekisei_code,uma_start_shisu_decile,kishu_minarai_code,7,947,78.01,10.37,70.33,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyakushitsu+omo_tekisei_code+kishu_minarai_code,pace_yoso,kyakushitsu,omo_tekisei_code,kishu_minarai_code,11,1721,75.36,8.64,70.25,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+uma_start_shisu_decile+kishu_minarai_code,kyori_kubun,kyakushitsu,uma_start_shisu_decile,kishu_minarai_code,7,892,78.59,11.26,70.25,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+kishu_minarai_code,pace_yoso,kyori_kubun,omo_tekisei_code,kishu_minarai_code,8,1937,73.81,6.4,69.38,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+kyakushitsu+uma_deokure_bin,pace_yoso,kyori_kubun,kyakushitsu,uma_deokure_bin,9,1414,74.93,8.62,69.3,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+hizume_code+kishu_minarai_code,kyori_kubun,kyakushitsu,hizume_code,kishu_minarai_code,5,660,79.94,12.26,69.19,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+hizume_code+kishu_minarai_code,pace_yoso,omo_tekisei_code,hizume_code,kishu_minarai_code,6,777,78.42,11.67,69.08,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyakushitsu+uma_deokure_bin+kishu_minarai_code,pace_yoso,kyakushitsu,uma_deokure_bin,kishu_minarai_code,8,1408,74.37,7.77,68.99,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,kyori_kubun,uma_start_shisu_decile,kishu_minarai_code,6,873,77.69,10.95,68.92,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+uma_deokure_bin+kishu_minarai_code,kyori_kubun,omo_tekisei_code,uma_deokure_bin,kishu_minarai_code,7,1661,75.79,9.35,68.86,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+rotation_bin,pace_yoso,kyori_kubun,omo_tekisei_code,rotation_bin,5,616,78.39,10.93,68.81,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+kyori_tekisei+kishu_minarai_code,kyori_kubun,kyakushitsu,kyori_tekisei,kishu_minarai_code,10,1562,78.05,14.97,68.77,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_start_shisu_decile+uma_deokure_bin+kishu_minarai_code,kyori_kubun,uma_start_shisu_decile,uma_deokure_bin,kishu_minarai_code,7,1101,74.87,9.01,68.2,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code+uma_deokure_bin,kyori_kubun,kyakushitsu,omo_tekisei_code,uma_deokure_bin,8,1319,74.83,9.64,68.15,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+kyori_tekisei+kishu_minarai_code,kyori_kubun,omo_tekisei_code,kyori_tekisei,kishu_minarai_code,8,1589,77.42,13.6,68.0,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+ls_shisu_juni+kishu_minarai_code,kyori_kubun,kyakushitsu,ls_shisu_juni,kishu_minarai_code,4,1052,73.72,6.03,67.81,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+uma_start_shisu_decile+uma_deokure_bin+kishu_minarai_code,pace_yoso,uma_start_shisu_decile,uma_deokure_bin,kishu_minarai_code,4,613,75.74,8.09,67.81,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+uma_deokure_bin+kishu_minarai_code,pace_yoso,omo_tekisei_code,uma_deokure_bin,kishu_minarai_code,8,1705,72.84,7.29,67.79,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+uma_deokure_bin+ls_shisu_juni+hizume_code,omo_tekisei_code,uma_deokure_bin,ls_shisu_juni,hizume_code,3,349,76.95,8.22,67.64,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+uma_deokure_bin+kishu_minarai_code,kyori_kubun,kyakushitsu,uma_deokure_bin,kishu_minarai_code,6,1368,72.99,6.8,67.54,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+rotation_bin+kishu_minarai_code,kyori_kubun,omo_tekisei_code,rotation_bin,kishu_minarai_code,8,1195,73.43,9.37,66.94,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+ls_shisu_juni+bataiju_zogen+kishu_minarai_code,kyori_kubun,ls_shisu_juni,bataiju_zogen,kishu_minarai_code,4,534,78.98,12.45,66.78,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+uma_deokure_bin+hizume_code,kyori_kubun,omo_tekisei_code,uma_deokure_bin,hizume_code,4,560,76.47,9.89,66.77,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+manken_shirushi+ls_shisu_juni+kishu_minarai_code,kyori_kubun,manken_shirushi,ls_shisu_juni,kishu_minarai_code,4,427,78.45,11.99,66.7,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+kyakushitsu+kyori_tekisei,pace_yoso,kyori_kubun,kyakushitsu,kyori_tekisei,8,1033,74.66,11.62,66.61,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code+ls_shisu_juni,kyori_kubun,kyakushitsu,omo_tekisei_code,ls_shisu_juni,7,1284,69.84,4.47,66.53,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+omo_tekisei_code+uma_deokure_bin+kishu_minarai_code,kyakushitsu,omo_tekisei_code,uma_deokure_bin,kishu_minarai_code,8,1363,72.81,9.27,66.39,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+kyori_tekisei,pace_yoso,kyori_kubun,omo_tekisei_code,kyori_tekisei,11,1623,73.1,11.38,66.38,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_start_shisu_decile+kyori_tekisei+kishu_minarai_code,kyori_kubun,uma_start_shisu_decile,kyori_tekisei,kishu_minarai_code,3,408,77.24,9.62,66.35,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+kishu_minarai_code,pace_yoso,kyori_kubun,uma_deokure_bin,kishu_minarai_code,7,1682,71.6,7.21,66.26,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+kyori_tekisei+kishu_minarai_code,pace_yoso,omo_tekisei_code,kyori_tekisei,kishu_minarai_code,10,1498,73.49,11.72,66.22,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+manken_shisu_decile+kishu_minarai_code,kyori_kubun,uma_deokure_bin,manken_shisu_decile,kishu_minarai_code,4,474,72.66,6.63,66.16,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+uma_deokure_bin,pace_yoso,kyori_kubun,omo_tekisei_code,uma_deokure_bin,9,1686,73.02,10.61,66.09,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+ls_shisu_juni+hizume_code,pace_yoso,omo_tekisei_code,ls_shisu_juni,hizume_code,3,354,80.45,12.8,65.96,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+rotation_bin+kishu_minarai_code,pace_yoso,kyori_kubun,rotation_bin,kishu_minarai_code,8,1242,73.14,10.51,65.86,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+rotation_bin+kishu_minarai_code,kyori_kubun,kyakushitsu,rotation_bin,kishu_minarai_code,4,528,77.76,12.26,65.75,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+uma_start_shisu_decile+uma_deokure_bin+kishu_minarai_code,omo_tekisei_code,uma_start_shisu_decile,uma_deokure_bin,kishu_minarai_code,4,612,75.52,9.99,65.73,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+kyori_tekisei+kishu_minarai_code,pace_yoso,kyori_kubun,kyori_tekisei,kishu_minarai_code,9,1900,74.07,13.2,65.44,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+ls_shisu_juni+kishu_minarai_code,kyori_kubun,uma_deokure_bin,ls_shisu_juni,kishu_minarai_code,5,1198,70.25,5.56,65.38,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+hizume_code+kishu_minarai_code,kyori_kubun,uma_deokure_bin,hizume_code,kishu_minarai_code,4,713,76.61,11.63,65.21,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+manken_shisu_decile+kishu_minarai_code,pace_yoso,kyori_kubun,manken_shisu_decile,kishu_minarai_code,8,974,74.35,13.2,65.21,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+kyori_tekisei,pace_yoso,kyori_kubun,uma_deokure_bin,kyori_tekisei,8,1205,74.6,13.66,65.13,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+kyakushitsu+ls_shisu_juni+hizume_code,kyori_kubun,kyakushitsu,ls_shisu_juni,hizume_code,5,543,72.74,8.81,65.01,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+hizume_code+joho_shisu_decile,pace_yoso,kyori_kubun,hizume_code,joho_shisu_decile,3,334,68.72,3.34,64.94,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+ls_shisu_juni+kishu_minarai_code,pace_yoso,kyori_kubun,ls_shisu_juni,kishu_minarai_code,4,1328,66.15,1.27,64.91,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+kyori_tekisei+kishu_minarai_code,kyori_kubun,uma_deokure_bin,kyori_tekisei,kishu_minarai_code,8,1457,74.64,14.06,64.9,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+hizume_code+kishu_minarai_code,pace_yoso,kyori_kubun,hizume_code,kishu_minarai_code,6,1005,75.18,13.3,64.53,False
KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+omo_tekisei_code+uma_start_shisu_decile+ls_shisu_juni,pace_yoso,omo_tekisei_code,uma_start_shisu_decile,ls_shisu_juni,3,343,68.76,3.74,64.53,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+omo_tekisei_code+hizume_code+kishu_minarai_code,kyori_kubun,omo_tekisei_code,hizume_code,kishu_minarai_code,6,968,76.64,15.14,64.52,False
KEIBAJO_SURFACE_01_ダ_条件戦,omo_tekisei_code+uma_deokure_bin+hizume_code+kishu_minarai_code,omo_tekisei_code,uma_deokure_bin,hizume_code,kishu_minarai_code,4,542,79.84,15.91,64.25,False
KEIBAJO_SURFACE_01_ダ_条件戦,kyakushitsu+omo_tekisei_code+ls_shisu_juni+kishu_minarai_code,kyakushitsu,omo_tekisei_code,ls_shisu_juni,kishu_minarai_code,6,1164,68.75,5.64,64.24,False
