segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+omo_tekisei_code+kyakushitsu,kyori_kubun,kyori_tekisei,omo_tekisei_code,kyakushitsu,4,472,70.38,7.13,63.38,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+omo_tekisei_code+tenkai_kigo_code,kyori_kubun,kyori_tekisei,omo_tekisei_code,tenkai_kigo_code,3,509,72.09,7.73,63.34,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+omo_tekisei_code+kyakushitsu+shiba_tekisei_code,kyori_kubun,omo_tekisei_code,kyakushitsu,shiba_tekisei_code,3,336,65.89,2.44,63.13,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+omo_tekisei_code+kyori_tekisei_2,kyori_kubun,kyori_tekisei,omo_tekisei_code,kyori_tekisei_2,4,504,67.95,6.98,61.11,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+kyori_tekisei_2+shiba_tekisei_code,kyori_kubun,kyori_tekisei,kyori_tekisei_2,shiba_tekisei_code,4,538,67.14,6.25,61.02,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+omo_tekisei_code+shiba_tekisei_code,kyori_kubun,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,4,698,68.75,9.11,59.82,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+omo_tekisei_code+tenkai_kigo_code+shiba_tekisei_code,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,shiba_tekisei_code,4,591,65.98,6.78,59.34,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+kyakushitsu+shiba_tekisei_code,kyori_kubun,kyori_tekisei,kyakushitsu,shiba_tekisei_code,4,513,69.54,13.45,56.36,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_tekisei+omo_tekisei_code+tenkai_kigo_code+shiba_tekisei_code,kyori_tekisei,omo_tekisei_code,tenkai_kigo_code,shiba_tekisei_code,6,806,63.27,9.16,55.94,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+kyori_tekisei_2+tenkai_kigo_code,kyori_kubun,kyori_tekisei,kyori_tekisei_2,tenkai_kigo_code,3,407,62.73,6.04,55.89,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyori_tekisei+tenkai_kigo_code+shiba_tekisei_code,kyori_kubun,kyori_tekisei,tenkai_kigo_code,shiba_tekisei_code,4,666,64.01,10.16,54.05,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_tekisei+omo_tekisei_code+kyakushitsu+tenkai_kigo_code,kyori_tekisei,omo_tekisei_code,kyakushitsu,tenkai_kigo_code,3,392,65.12,9.99,53.81,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_tekisei+omo_tekisei_code+kyakushitsu+shiba_tekisei_code,kyori_tekisei,omo_tekisei_code,kyakushitsu,shiba_tekisei_code,3,341,67.59,13.59,52.22,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+kyakushitsu+tenkai_kigo_code+shiba_tekisei_code,kyori_kubun,kyakushitsu,tenkai_kigo_code,shiba_tekisei_code,5,596,71.82,22.48,52.12,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_tekisei+kyakushitsu+tenkai_kigo_code+shiba_tekisei_code,kyori_tekisei,kyakushitsu,tenkai_kigo_code,shiba_tekisei_code,4,527,66.12,15.8,50.64,False
KEIBAJO_SURFACE_05_芝_1勝クラス,omo_tekisei_code+kyakushitsu+tenkai_kigo_code+shiba_tekisei_code,omo_tekisei_code,kyakushitsu,tenkai_kigo_code,shiba_tekisei_code,5,641,65.9,18.56,49.63,False
KEIBAJO_SURFACE_05_芝_1勝クラス,kyori_kubun+omo_tekisei_code+kyakushitsu+tenkai_kigo_code,kyori_kubun,omo_tekisei_code,kyakushitsu,tenkai_kigo_code,3,380,67.7,20.67,44.31,False
