segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+ls_shisu_juni+kyakushitsu+shiba_tekisei_code,kyori_tekisei,ls_shisu_juni,kyakushitsu,shiba_tekisei_code,3,356,84.44,14.83,67.65,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+ls_shisu_juni+joho_shisu_decile+shiba_tekisei_code,kyori_tekisei,ls_shisu_juni,joho_shisu_decile,shiba_tekisei_code,3,500,74.79,6.34,67.61,False
KEIBAJO_SURFACE_10_芝_未勝利,ls_shisu_juni+joho_shisu_decile+shiba_tekisei_code+uma_deokure_bin,ls_shisu_juni,joho_shisu_decile,shiba_tekisei_code,uma_deokure_bin,3,378,72.04,4.37,67.1,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+ls_shisu_juni+kyakushitsu+shiba_tekisei_code,kyori_kubun,ls_shisu_juni,kyakushitsu,shiba_tekisei_code,3,406,84.72,17.06,65.42,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+shiba_tekisei_code+uma_deokure_bin,kyori_kubun,kyori_tekisei,shiba_tekisei_code,uma_deokure_bin,4,546,72.17,8.21,64.12,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+rotation_bin+shiba_tekisei_code,kyori_kubun,kyori_tekisei,rotation_bin,shiba_tekisei_code,3,400,68.59,8.18,59.34,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+ls_shisu_juni+shiba_tekisei_code,kyori_kubun,kyori_tekisei,ls_shisu_juni,shiba_tekisei_code,3,630,73.29,13.14,58.42,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+hizume_code+shiba_tekisei_code,kyori_kubun,kyori_tekisei,hizume_code,shiba_tekisei_code,3,338,58.26,11.31,45.47,False
KEIBAJO_SURFACE_10_芝_未勝利,ls_shisu_juni+joho_shisu_decile+kyakushitsu+shiba_tekisei_code,ls_shisu_juni,joho_shisu_decile,kyakushitsu,shiba_tekisei_code,3,463,73.0,26.18,43.38,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+kyakushitsu+shiba_tekisei_code,kyori_kubun,kyori_tekisei,kyakushitsu,shiba_tekisei_code,4,655,62.7,26.47,36.76,False
