segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝_未勝利,chokyo_shisu_decile+joho_shisu_decile+shiba_tekisei_code,chokyo_shisu_decile,joho_shisu_decile,shiba_tekisei_code,5,608,83.83,6.29,78.33,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+joho_shisu_decile+shiba_tekisei_code,kyori_tekisei,joho_shisu_decile,shiba_tekisei_code,3,636,77.39,1.36,75.85,False
KEIBAJO_SURFACE_10_芝_未勝利,kyakushitsu+shiba_tekisei_code+sogo_shisu_decile,kyakushitsu,shiba_tekisei_code,sogo_shisu_decile,4,565,76.99,1.46,75.56,False
KEIBAJO_SURFACE_10_芝_未勝利,shiba_tekisei_code+kishu_kitai_rentai_decile+sogo_shisu_decile,shiba_tekisei_code,kishu_kitai_rentai_decile,sogo_shisu_decile,4,448,77.04,4.33,72.79,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+ls_shisu_juni+uma_deokure_bin,kyori_kubun,ls_shisu_juni,uma_deokure_bin,4,496,76.65,4.2,72.53,False
KEIBAJO_SURFACE_10_芝_未勝利,kyakushitsu+shiba_tekisei_code+uma_deokure_bin,kyakushitsu,shiba_tekisei_code,uma_deokure_bin,4,630,75.28,2.93,72.41,False
KEIBAJO_SURFACE_10_芝_未勝利,joho_shisu_decile+shiba_tekisei_code+uma_deokure_bin,joho_shisu_decile,shiba_tekisei_code,uma_deokure_bin,4,583,75.96,6.56,69.53,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyakushitsu+uma_deokure_bin,kyori_kubun,kyakushitsu,uma_deokure_bin,3,312,81.1,10.35,69.39,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+shiba_tekisei_code,kyori_kubun,kyori_tekisei,shiba_tekisei_code,5,1405,72.32,4.24,68.6,False
KEIBAJO_SURFACE_10_芝_未勝利,hizume_code+shiba_tekisei_code+omo_tekisei_code,hizume_code,shiba_tekisei_code,omo_tekisei_code,5,734,76.34,9.42,68.09,False
KEIBAJO_SURFACE_10_芝_未勝利,shiba_tekisei_code+uma_deokure_bin+sogo_shisu_decile,shiba_tekisei_code,uma_deokure_bin,sogo_shisu_decile,4,496,79.85,12.81,67.29,False
KEIBAJO_SURFACE_10_芝_未勝利,ninki_shisu_decile+joho_shisu_decile+shiba_tekisei_code,ninki_shisu_decile,joho_shisu_decile,shiba_tekisei_code,4,516,71.43,4.66,66.87,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+omo_tekisei_code+sogo_shisu_decile,kyori_kubun,omo_tekisei_code,sogo_shisu_decile,4,467,75.38,8.71,66.85,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+uma_deokure_bin,kyori_kubun,kyori_tekisei,uma_deokure_bin,6,886,71.36,6.59,66.09,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+joho_shisu_decile+omo_tekisei_code,kyori_tekisei,joho_shisu_decile,omo_tekisei_code,3,456,79.02,11.75,65.73,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+shiba_tekisei_code+sogo_shisu_decile,kyori_kubun,shiba_tekisei_code,sogo_shisu_decile,7,1083,69.67,5.38,65.68,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+joho_shisu_decile+omo_tekisei_code,kyori_kubun,joho_shisu_decile,omo_tekisei_code,4,655,79.74,14.47,65.56,False
KEIBAJO_SURFACE_10_芝_未勝利,joho_shisu_decile+shiba_tekisei_code+sogo_shisu_decile,joho_shisu_decile,shiba_tekisei_code,sogo_shisu_decile,5,769,77.14,13.27,65.51,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+shiba_tekisei_code+uma_deokure_bin,kyori_kubun,shiba_tekisei_code,uma_deokure_bin,7,1097,71.55,8.23,65.45,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+kyori_tekisei+sogo_shisu_decile,kyori_kubun,kyori_tekisei,sogo_shisu_decile,5,773,70.07,5.38,65.36,False
KEIBAJO_SURFACE_10_芝_未勝利,ls_shisu_juni+shiba_tekisei_code+uma_deokure_bin,ls_shisu_juni,shiba_tekisei_code,uma_deokure_bin,4,715,67.73,2.52,65.26,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_kubun+uma_start_shisu_decile+shiba_tekisei_code,kyori_kubun,uma_start_shisu_decile,shiba_tekisei_code,4,657,69.53,4.44,65.18,False
KEIBAJO_SURFACE_10_芝_未勝利,joho_shisu_decile+shiba_tekisei_code+kishu_shisu_decile,joho_shisu_decile,shiba_tekisei_code,kishu_shisu_decile,4,553,73.09,8.07,65.18,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+shiba_tekisei_code+kyori_tekisei_2,kyori_tekisei,shiba_tekisei_code,kyori_tekisei_2,3,510,75.05,8.93,64.94,False
KEIBAJO_SURFACE_10_芝_未勝利,kyori_tekisei+shiba_tekisei_code+omo_tekisei_code,kyori_tekisei,shiba_tekisei_code,omo_tekisei_code,6,1229,73.59,11.02,64.77,False
KEIBAJO_SURFACE_10_芝_未勝利,ls_shisu_juni+chokyo_shisu_decile+shiba_tekisei_code,ls_shisu_juni,chokyo_shisu_decile,shiba_tekisei_code,3,328,71.65,6.24,64.59,False
