segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_02_ダ_中距離,gekiso_juni+kyori_tekisei,gekiso_juni,kyori_tekisei,14,1995,80.87,10.44,75.4,False
COURSE_27_02_ダ_中距離,rotation+kijun_ninkijun_tansho,rotation,kijun_ninkijun_tansho,4,424,82.32,7.12,75.35,False
COURSE_27_02_ダ_中距離,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,12,1287,80.62,11.77,73.96,False
COURSE_27_02_ダ_中距離,omo_tekisei_code+manken_shirushi,omo_tekisei_code,manken_shirushi,11,1208,80.65,11.33,73.95,False
COURSE_27_02_ダ_中距離,uma_deokure_ritsu+ichi_shisu_juni,uma_deokure_ritsu,ichi_shisu_juni,3,419,79.18,5.55,72.9,False
COURSE_27_02_ダ_中距離,kyakushitsu+ls_shisu_juni,kyakushitsu,ls_shisu_juni,10,2660,78.77,10.15,72.48,False
COURSE_27_02_ダ_中距離,ten_shisu_juni+kyori_tekisei,ten_shisu_juni,kyori_tekisei,11,1559,77.17,7.98,72.45,False
COURSE_27_02_ダ_中距離,joken_class_code+rotation,joken_class_code,rotation,9,1867,77.68,8.03,72.43,False
COURSE_27_02_ダ_中距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,11,1457,79.37,12.02,72.27,False
COURSE_27_02_ダ_中距離,rotation+class_code,rotation,class_code,6,1157,80.26,10.38,71.95,False
COURSE_27_02_ダ_中距離,kyakushitsu+manken_shirushi,kyakushitsu,manken_shirushi,7,760,78.66,9.38,71.71,False
COURSE_27_02_ダ_中距離,joken_class_code+manken_shirushi,joken_class_code,manken_shirushi,14,1748,77.46,11.48,71.44,False
COURSE_27_02_ダ_中距離,rotation+ls_shisu_juni,rotation,ls_shisu_juni,7,1503,77.7,8.62,71.31,False
COURSE_27_02_ダ_中距離,joken_class_code+ls_shisu_juni,joken_class_code,ls_shisu_juni,10,2815,76.97,9.24,71.24,False
COURSE_27_02_ダ_中距離,ichi_shisu_juni+kyori_tekisei,ichi_shisu_juni,kyori_tekisei,10,1556,78.24,11.34,71.21,False
COURSE_27_02_ダ_中距離,ten_shisu_juni+da_tekisei_code,ten_shisu_juni,da_tekisei_code,19,2487,75.13,9.55,70.84,False
COURSE_27_02_ダ_中距離,uma_start_shisu+kijun_ninkijun_tansho,uma_start_shisu,kijun_ninkijun_tansho,4,438,81.53,10.97,70.79,False
COURSE_27_02_ダ_中距離,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,16,1763,75.0,8.65,70.76,False
