segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_芝_マイル,joken_class_code+kyusha_shisu+joshodo_code,joken_class_code,kyusha_shisu,joshodo_code,3,372,97.37,11.5,84.35,True
COURSE_27_07_芝_マイル,joken_class_code+omo_tekisei_code+ten_shisu_juni,joken_class_code,omo_tekisei_code,ten_shisu_juni,4,416,97.06,14.39,82.96,True
COURSE_27_07_芝_マイル,kyori_tekisei+uma_start_shisu+agari_shisu_juni,kyori_tekisei,uma_start_shisu,agari_shisu_juni,7,767,85.51,7.24,80.14,True
COURSE_27_07_芝_マイル,pace_yoso+kyusha_shisu+joshodo_code,pace_yoso,kyusha_shisu,joshodo_code,3,485,91.28,10.68,79.2,False
COURSE_27_07_芝_マイル,uma_deokure_ritsu+uma_start_shisu+agari_shisu_juni,uma_deokure_ritsu,uma_start_shisu,agari_shisu_juni,7,770,83.52,9.48,76.5,False
COURSE_27_07_芝_マイル,kyori_tekisei+uma_start_shisu+ichi_shisu_juni,kyori_tekisei,uma_start_shisu,ichi_shisu_juni,7,904,84.71,12.02,75.81,False
COURSE_27_07_芝_マイル,uma_start_shisu+ten_shisu_juni+kyakushitsu,uma_start_shisu,ten_shisu_juni,kyakushitsu,3,354,86.62,9.77,75.56,False
COURSE_27_07_芝_マイル,uma_start_shisu+hizume_code+kyakushitsu,uma_start_shisu,hizume_code,kyakushitsu,6,1167,82.0,8.15,75.48,False
COURSE_27_07_芝_マイル,uma_start_shisu+ichi_shisu_juni+kyakushitsu,uma_start_shisu,ichi_shisu_juni,kyakushitsu,7,895,84.55,12.51,75.28,False
COURSE_27_07_芝_マイル,kyori_tekisei+uma_start_shisu+rotation,kyori_tekisei,uma_start_shisu,rotation,3,563,79.23,3.51,75.26,False
COURSE_27_07_芝_マイル,joken_class_code+ichi_shisu_juni+omo_tekisei_code,joken_class_code,ichi_shisu_juni,omo_tekisei_code,5,506,88.55,15.92,74.6,False
COURSE_27_07_芝_マイル,uma_start_shisu+rotation+kyakushitsu,uma_start_shisu,rotation,kyakushitsu,5,637,79.39,5.94,74.18,False
COURSE_27_07_芝_マイル,kyori_tekisei+manken_shirushi+joken_class_code,kyori_tekisei,manken_shirushi,joken_class_code,19,2503,78.6,9.88,74.16,False
COURSE_27_07_芝_マイル,joken_class_code+omo_tekisei_code+agari_shisu_juni,joken_class_code,omo_tekisei_code,agari_shisu_juni,8,846,79.7,8.03,74.14,False
COURSE_27_07_芝_マイル,joken_class_code+rotation+joshodo_code,joken_class_code,rotation,joshodo_code,18,3408,78.21,9.04,74.04,False
COURSE_27_07_芝_マイル,manken_shirushi+joken_class_code+joshodo_code,manken_shirushi,joken_class_code,joshodo_code,16,2946,77.93,8.08,73.97,False
COURSE_27_07_芝_マイル,uma_start_shisu+rotation+omo_tekisei_code,uma_start_shisu,rotation,omo_tekisei_code,6,883,77.66,4.62,73.96,False
COURSE_27_07_芝_マイル,uma_deokure_ritsu+manken_shirushi+joshodo_code,uma_deokure_ritsu,manken_shirushi,joshodo_code,8,1427,78.2,6.2,73.9,False
COURSE_27_07_芝_マイル,kyori_tekisei+manken_shirushi+uma_start_shisu,kyori_tekisei,manken_shirushi,uma_start_shisu,6,792,84.55,13.54,73.71,False
COURSE_27_07_芝_マイル,kyori_tekisei+ichi_shisu_juni+omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,omo_tekisei_code,21,2822,77.47,8.86,73.68,False
COURSE_27_07_芝_マイル,pace_yoso+uma_start_shisu+ichi_shisu_juni,pace_yoso,uma_start_shisu,ichi_shisu_juni,7,815,83.99,13.91,73.68,False
COURSE_27_07_芝_マイル,joken_class_code+uma_start_shisu+hizume_code,joken_class_code,uma_start_shisu,hizume_code,6,1162,82.91,11.6,73.63,False
COURSE_27_07_芝_マイル,manken_shirushi+omo_tekisei_code+joshodo_code,manken_shirushi,omo_tekisei_code,joshodo_code,16,3717,78.21,9.44,73.59,False
COURSE_27_07_芝_マイル,hizume_code+ichi_shisu_juni+joshodo_code,hizume_code,ichi_shisu_juni,joshodo_code,13,1532,78.06,8.48,73.45,False
COURSE_27_07_芝_マイル,hizume_code+class_code+omo_tekisei_code,hizume_code,class_code,omo_tekisei_code,12,2405,77.69,7.59,73.4,False
COURSE_27_07_芝_マイル,joken_class_code+kyusha_hyoka_code+class_code,joken_class_code,kyusha_hyoka_code,class_code,15,5594,78.12,9.58,73.27,False
COURSE_27_07_芝_マイル,rotation+omo_tekisei_code+kyakushitsu,rotation,omo_tekisei_code,kyakushitsu,13,1769,77.67,8.13,73.25,False
COURSE_27_07_芝_マイル,pace_yoso+manken_shirushi+class_code,pace_yoso,manken_shirushi,class_code,7,817,78.33,6.93,73.2,False
COURSE_27_07_芝_マイル,ichi_shisu_juni+omo_tekisei_code+kyakushitsu,ichi_shisu_juni,omo_tekisei_code,kyakushitsu,20,2485,78.9,13.24,73.09,False
COURSE_27_07_芝_マイル,hizume_code+rotation+joshodo_code,hizume_code,rotation,joshodo_code,9,1616,80.1,10.76,73.07,False
COURSE_27_07_芝_マイル,pace_yoso+uma_start_shisu+rotation,pace_yoso,uma_start_shisu,rotation,4,623,79.79,6.88,73.05,False
COURSE_27_07_芝_マイル,pace_yoso+manken_shirushi+joshodo_code,pace_yoso,manken_shirushi,joshodo_code,16,3588,77.29,8.66,73.04,False
COURSE_27_07_芝_マイル,pace_yoso+pace_shisu_juni+kyakushitsu,pace_yoso,pace_shisu_juni,kyakushitsu,20,2390,79.63,15.05,73.04,False
COURSE_27_07_芝_マイル,kyori_tekisei+joken_class_code+ichi_shisu_juni,kyori_tekisei,joken_class_code,ichi_shisu_juni,11,2304,76.93,6.74,72.95,False
COURSE_27_07_芝_マイル,pace_yoso+hizume_code+kyakushitsu,pace_yoso,hizume_code,kyakushitsu,19,3533,78.49,12.52,72.87,False
COURSE_27_07_芝_マイル,manken_shirushi+joken_class_code+omo_tekisei_code,manken_shirushi,joken_class_code,omo_tekisei_code,6,654,83.16,12.92,72.83,False
COURSE_27_07_芝_マイル,uma_start_shisu+ichi_shisu_juni+joshodo_code,uma_start_shisu,ichi_shisu_juni,joshodo_code,10,1850,79.41,10.67,72.8,False
COURSE_27_07_芝_マイル,manken_shirushi+kyusha_hyoka_code+joshodo_code,manken_shirushi,kyusha_hyoka_code,joshodo_code,14,3741,78.11,10.16,72.79,False
COURSE_27_07_芝_マイル,hizume_code+joshodo_code+kyakushitsu,hizume_code,joshodo_code,kyakushitsu,19,5044,76.81,8.99,72.77,False
COURSE_27_07_芝_マイル,pace_yoso+pace_shisu_juni+omo_tekisei_code,pace_yoso,pace_shisu_juni,omo_tekisei_code,22,2890,77.39,11.18,72.71,False
COURSE_27_07_芝_マイル,pace_yoso+manken_shirushi+kyakushitsu,pace_yoso,manken_shirushi,kyakushitsu,11,1253,81.94,15.64,72.7,False
COURSE_27_07_芝_マイル,pace_yoso+joken_class_code+omo_tekisei_code,pace_yoso,joken_class_code,omo_tekisei_code,16,5648,75.25,5.3,72.65,False
COURSE_27_07_芝_マイル,manken_shirushi+uma_start_shisu+joshodo_code,manken_shirushi,uma_start_shisu,joshodo_code,8,1370,80.37,11.15,72.64,False
COURSE_27_07_芝_マイル,uma_start_shisu+pace_shisu_juni+joshodo_code,uma_start_shisu,pace_shisu_juni,joshodo_code,11,1833,81.09,14.38,72.59,False
