segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_OP重賞,rotation_bin+manken_shisu_decile,rotation_bin,manken_shisu_decile,4,666,81.83,3.8,78.11,False
KEIBAJO_SURFACE_08_芝_OP重賞,hizume_code+rotation_bin,hizume_code,rotation_bin,5,656,79.2,2.87,76.68,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyakushitsu+kishu_kitai_tansho_decile,kyakushitsu,kishu_kitai_tansho_decile,5,572,86.22,12.16,75.56,False
KEIBAJO_SURFACE_08_芝_OP重賞,manken_shirushi+idm_decile,manken_shirushi,idm_decile,8,1025,81.14,8.93,74.95,False
KEIBAJO_SURFACE_08_芝_OP重賞,kijun_ninkijun_tansho+kishu_kitai_rentai_decile,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,3,385,77.82,3.55,73.79,False
KEIBAJO_SURFACE_08_芝_OP重賞,kijun_ninkijun_tansho+ninki_shisu_decile,kijun_ninkijun_tansho,ninki_shisu_decile,3,405,78.96,4.95,73.36,False
KEIBAJO_SURFACE_08_芝_OP重賞,ls_shisu_juni+omo_tekisei_code,ls_shisu_juni,omo_tekisei_code,8,1357,76.02,4.18,73.12,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+idm_decile,kyori_kubun,idm_decile,4,1760,74.72,1.69,73.07,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_start_shisu_decile+uma_deokure_bin,uma_start_shisu_decile,uma_deokure_bin,8,1232,79.72,9.93,72.84,False
KEIBAJO_SURFACE_08_芝_OP重賞,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,7,880,80.78,11.1,72.56,False
KEIBAJO_SURFACE_08_芝_OP重賞,ls_shisu_juni+idm_decile,ls_shisu_juni,idm_decile,8,1707,77.07,6.73,72.4,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyusha_shisu_decile+joho_shisu_decile,kyusha_shisu_decile,joho_shisu_decile,7,1121,78.63,8.65,72.23,False
KEIBAJO_SURFACE_08_芝_OP重賞,ichi_shisu_juni+sogo_shisu_decile,ichi_shisu_juni,sogo_shisu_decile,10,1080,77.33,8.23,72.23,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+hizume_code,kyori_kubun,hizume_code,6,772,79.47,9.4,71.95,False
KEIBAJO_SURFACE_08_芝_OP重賞,ninki_shisu_decile+kishu_shisu_decile,ninki_shisu_decile,kishu_shisu_decile,3,486,81.23,8.23,71.92,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,8,1939,75.77,5.89,71.69,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+manken_shisu_decile,kyori_kubun,manken_shisu_decile,6,862,77.81,7.76,71.61,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyakushitsu+ninki_shisu_decile,kyakushitsu,ninki_shisu_decile,5,584,81.02,10.95,71.43,False
KEIBAJO_SURFACE_08_芝_OP重賞,ichi_shisu_juni+idm_decile,ichi_shisu_juni,idm_decile,12,1376,75.47,7.32,71.32,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+uma_deokure_bin,kyori_kubun,uma_deokure_bin,10,1518,76.98,9.48,71.11,False
KEIBAJO_SURFACE_08_芝_OP重賞,omo_tekisei_code+kishu_kitai_rentai_decile,omo_tekisei_code,kishu_kitai_rentai_decile,7,1121,74.86,5.23,70.98,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyakushitsu+kishu_kitai_rentai_decile,kyakushitsu,kishu_kitai_rentai_decile,4,451,82.24,11.56,70.92,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_deokure_bin+manken_shisu_decile,uma_deokure_bin,manken_shisu_decile,6,825,78.53,9.58,70.86,False
KEIBAJO_SURFACE_08_芝_OP重賞,ten_shisu_juni+sogo_shisu_decile,ten_shisu_juni,sogo_shisu_decile,10,1076,80.56,16.15,70.55,False
KEIBAJO_SURFACE_08_芝_OP重賞,omo_tekisei_code+kyori_tekisei_2,omo_tekisei_code,kyori_tekisei_2,4,850,75.35,5.17,70.29,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_start_shisu_decile+sogo_shisu_decile,uma_start_shisu_decile,sogo_shisu_decile,7,1571,74.65,5.9,70.28,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_start_shisu_decile+joho_shisu_decile,uma_start_shisu_decile,joho_shisu_decile,5,755,75.88,7.1,69.66,False
