segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+kyori_tekisei+manken_shisu_decile,kyori_kubun,kyori_tekisei,manken_shisu_decile,3,361,82.58,3.26,78.88,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+omo_tekisei_code+kyori_tekisei_2,kyori_kubun,omo_tekisei_code,kyori_tekisei_2,3,435,80.33,5.58,74.02,False
KEIBAJO_SURFACE_08_芝_OP重賞,hizume_code+kyakushitsu+omo_tekisei_code,hizume_code,kyakushitsu,omo_tekisei_code,3,331,74.21,0.42,73.73,False
KEIBAJO_SURFACE_08_芝_OP重賞,rotation_bin+kyakushitsu+omo_tekisei_code,rotation_bin,kyakushitsu,omo_tekisei_code,4,516,81.66,8.31,73.52,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_tekisei+omo_tekisei_code+manken_shisu_decile,kyori_tekisei,omo_tekisei_code,manken_shisu_decile,3,369,83.13,8.52,73.49,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+rotation_bin+kyori_tekisei,kyori_kubun,rotation_bin,kyori_tekisei,4,533,75.79,2.89,72.95,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+kyori_tekisei+omo_tekisei_code,kyori_kubun,kyori_tekisei,omo_tekisei_code,7,1160,77.11,5.97,72.68,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_start_shisu_decile+kyori_tekisei+omo_tekisei_code,uma_start_shisu_decile,kyori_tekisei,omo_tekisei_code,4,559,77.02,4.77,72.34,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_tekisei+omo_tekisei_code+kyori_tekisei_2,kyori_tekisei,omo_tekisei_code,kyori_tekisei_2,4,838,76.01,6.1,70.04,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+kyori_tekisei+kyakushitsu,kyori_kubun,kyori_tekisei,kyakushitsu,6,809,73.96,5.12,69.86,False
KEIBAJO_SURFACE_08_芝_OP重賞,rotation_bin+kyori_tekisei+omo_tekisei_code,rotation_bin,kyori_tekisei,omo_tekisei_code,5,685,77.11,8.85,69.35,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyusha_shisu_decile+joho_shisu_decile+omo_tekisei_code,kyusha_shisu_decile,joho_shisu_decile,omo_tekisei_code,4,473,82.73,14.59,68.43,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+uma_deokure_bin+kyori_tekisei,kyori_kubun,uma_deokure_bin,kyori_tekisei,4,522,77.37,9.17,68.39,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyakushitsu+omo_tekisei_code+class_code,kyakushitsu,omo_tekisei_code,class_code,3,384,74.08,5.06,68.36,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+kyakushitsu+omo_tekisei_code,kyori_kubun,kyakushitsu,omo_tekisei_code,5,666,79.17,12.92,67.84,False
KEIBAJO_SURFACE_08_芝_OP重賞,rotation_bin+kyori_tekisei+kyori_tekisei_2,rotation_bin,kyori_tekisei,kyori_tekisei_2,4,525,77.68,10.18,67.7,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_start_shisu_decile+kyori_tekisei+kyakushitsu,uma_start_shisu_decile,kyori_tekisei,kyakushitsu,3,336,74.26,7.6,65.66,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_tekisei+omo_tekisei_code+class_code,kyori_tekisei,omo_tekisei_code,class_code,4,547,70.82,5.45,65.47,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+kyori_tekisei+class_code,kyori_kubun,kyori_tekisei,class_code,5,625,74.39,10.37,65.3,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_deokure_bin+kyori_tekisei+omo_tekisei_code,uma_deokure_bin,kyori_tekisei,omo_tekisei_code,5,695,77.79,14.93,64.7,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+joho_shisu_decile+omo_tekisei_code,kyori_kubun,joho_shisu_decile,omo_tekisei_code,3,443,74.75,9.02,64.54,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_tekisei+kyakushitsu+omo_tekisei_code,kyori_tekisei,kyakushitsu,omo_tekisei_code,7,1010,72.3,10.87,64.25,False
KEIBAJO_SURFACE_08_芝_OP重賞,uma_deokure_bin+tenkai_kigo_code+kyori_tekisei,uma_deokure_bin,tenkai_kigo_code,kyori_tekisei,4,515,76.56,12.65,64.16,False
KEIBAJO_SURFACE_08_芝_OP重賞,hizume_code+tenkai_kigo_code+omo_tekisei_code,hizume_code,tenkai_kigo_code,omo_tekisei_code,3,500,66.28,2.32,63.65,False
KEIBAJO_SURFACE_08_芝_OP重賞,tenkai_kigo_code+rotation_bin+kyori_tekisei,tenkai_kigo_code,rotation_bin,kyori_tekisei,4,551,67.81,5.26,62.65,False
KEIBAJO_SURFACE_08_芝_OP重賞,kyori_kubun+tenkai_kigo_code+omo_tekisei_code,kyori_kubun,tenkai_kigo_code,omo_tekisei_code,4,785,70.19,8.0,62.35,False
KEIBAJO_SURFACE_08_芝_OP重賞,tenkai_kigo_code+rotation_bin+kyakushitsu,tenkai_kigo_code,rotation_bin,kyakushitsu,4,587,72.11,10.1,62.22,False
KEIBAJO_SURFACE_08_芝_OP重賞,tenkai_kigo_code+kyakushitsu+omo_tekisei_code,tenkai_kigo_code,kyakushitsu,omo_tekisei_code,6,1183,69.11,8.74,62.12,False
