segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_中距離,ten_shisu_juni+pace_shisu_juni+tenkai_kigo_code,ten_shisu_juni,pace_shisu_juni,tenkai_kigo_code,3,408,94.29,1.27,92.85,True
COURSE_27_07_ダ_中距離,kyakushitsu+hizume_code+ten_shisu_juni,kyakushitsu,hizume_code,ten_shisu_juni,3,330,92.35,4.66,87.07,True
COURSE_27_07_ダ_中距離,pace_yoso+ten_shisu_juni+pace_shisu_juni,pace_yoso,ten_shisu_juni,pace_shisu_juni,3,468,94.38,9.78,83.31,True
COURSE_27_07_ダ_中距離,hizume_code+uma_deokure_ritsu+ten_shisu_juni,hizume_code,uma_deokure_ritsu,ten_shisu_juni,3,392,85.82,2.46,83.04,True
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+hizume_code,manken_shirushi,da_tekisei_code,hizume_code,8,1118,84.88,5.76,80.89,True
COURSE_27_07_ダ_中距離,da_tekisei_code+ten_shisu_juni+pace_shisu_juni,da_tekisei_code,ten_shisu_juni,pace_shisu_juni,3,439,85.48,6.3,78.35,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code+hizume_code,manken_shirushi,omo_tekisei_code,hizume_code,7,884,83.63,7.22,78.29,False
COURSE_27_07_ダ_中距離,manken_shirushi+kyakushitsu+da_tekisei_code,manken_shirushi,kyakushitsu,da_tekisei_code,20,3065,80.02,6.1,77.35,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+da_tekisei_code,manken_shirushi,joken_class_code,da_tekisei_code,19,3769,80.75,8.13,77.1,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+uma_deokure_ritsu+ten_shisu_juni,omo_tekisei_code,uma_deokure_ritsu,ten_shisu_juni,11,1410,80.59,6.84,76.55,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+uma_deokure_ritsu,manken_shirushi,da_tekisei_code,uma_deokure_ritsu,6,905,81.24,5.93,76.49,False
COURSE_27_07_ダ_中距離,manken_shirushi+rotation+umakigo_code,manken_shirushi,rotation,umakigo_code,16,2489,79.18,5.69,76.4,False
COURSE_27_07_ダ_中距離,rotation+da_tekisei_code+uma_start_shisu,rotation,da_tekisei_code,uma_start_shisu,8,1759,80.43,6.34,76.03,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code+class_code,manken_shirushi,omo_tekisei_code,class_code,13,1453,80.68,8.81,75.89,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+uma_deokure_ritsu+pace_shisu_juni,omo_tekisei_code,uma_deokure_ritsu,pace_shisu_juni,8,1039,79.74,6.37,75.33,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+umakigo_code,manken_shirushi,da_tekisei_code,umakigo_code,16,5009,78.21,5.94,75.3,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+kyakushitsu,manken_shirushi,joken_class_code,kyakushitsu,19,2245,78.8,7.87,75.26,False
COURSE_27_07_ダ_中距離,manken_shirushi+umakigo_code+tenkai_kigo_code,manken_shirushi,umakigo_code,tenkai_kigo_code,18,4683,79.68,9.62,75.23,False
COURSE_27_07_ダ_中距離,kyakushitsu+uma_deokure_ritsu+ten_shisu_juni,kyakushitsu,uma_deokure_ritsu,ten_shisu_juni,8,1133,79.77,6.72,75.12,False
COURSE_27_07_ダ_中距離,da_tekisei_code+hizume_code+ten_shisu_juni,da_tekisei_code,hizume_code,ten_shisu_juni,10,1194,79.26,6.75,75.08,False
COURSE_27_07_ダ_中距離,rotation+uma_deokure_ritsu+class_code,rotation,uma_deokure_ritsu,class_code,5,970,79.22,4.85,74.97,False
COURSE_27_07_ダ_中距離,manken_shirushi+pace_yoso+hizume_code,manken_shirushi,pace_yoso,hizume_code,14,1614,80.5,10.7,74.89,False
COURSE_27_07_ダ_中距離,manken_shirushi+uma_deokure_ritsu+tenkai_kigo_code,manken_shirushi,uma_deokure_ritsu,tenkai_kigo_code,8,945,80.97,8.89,74.82,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+umakigo_code,manken_shirushi,joken_class_code,umakigo_code,16,4849,77.67,6.08,74.69,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code+umakigo_code,manken_shirushi,omo_tekisei_code,umakigo_code,24,5775,77.52,7.38,74.57,False
