segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_中距離,hizume_code+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,hizume_code,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,3,369,85.83,3.89,81.43,True
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+hizume_code+umakigo_code,manken_shirushi,da_tekisei_code,hizume_code,umakigo_code,8,1035,85.97,7.72,80.62,True
COURSE_27_07_ダ_中距離,manken_shirushi+kyakushitsu+da_tekisei_code+umakigo_code,manken_shirushi,kyakushitsu,da_tekisei_code,umakigo_code,20,2854,81.23,6.02,78.59,False
COURSE_27_07_ダ_中距離,rotation+kyakushitsu+da_tekisei_code+uma_start_shisu,rotation,kyakushitsu,da_tekisei_code,uma_start_shisu,5,633,84.5,7.32,78.08,False
COURSE_27_07_ダ_中距離,pace_yoso+da_tekisei_code+nyukyu_nannichimae+umakigo_code,pace_yoso,da_tekisei_code,nyukyu_nannichimae,umakigo_code,4,493,84.95,7.18,77.91,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+da_tekisei_code+umakigo_code,manken_shirushi,joken_class_code,da_tekisei_code,umakigo_code,19,3549,81.24,7.82,77.73,False
COURSE_27_07_ダ_中距離,rotation+da_tekisei_code+uma_start_shisu+umakigo_code,rotation,da_tekisei_code,uma_start_shisu,umakigo_code,6,1374,80.92,4.02,77.7,False
COURSE_27_07_ダ_中距離,joken_class_code+rotation+da_tekisei_code+uma_start_shisu,joken_class_code,rotation,da_tekisei_code,uma_start_shisu,4,742,82.82,5.68,77.25,False
COURSE_27_07_ダ_中距離,rotation+kyakushitsu+da_tekisei_code+uma_deokure_ritsu,rotation,kyakushitsu,da_tekisei_code,uma_deokure_ritsu,4,476,83.28,7.19,76.24,False
COURSE_27_07_ダ_中距離,kyakushitsu+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,kyakushitsu,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,6,862,80.95,5.92,76.21,False
COURSE_27_07_ダ_中距離,rotation+da_tekisei_code+uma_start_shisu+uma_deokure_ritsu,rotation,da_tekisei_code,uma_start_shisu,uma_deokure_ritsu,4,662,78.75,2.78,76.02,False
COURSE_27_07_ダ_中距離,pace_yoso+joken_class_code+kyakushitsu+ten_shisu_juni,pace_yoso,joken_class_code,kyakushitsu,ten_shisu_juni,6,648,78.12,2.71,75.95,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,omo_tekisei_code,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,9,1108,80.58,7.37,75.76,False
COURSE_27_07_ダ_中距離,da_tekisei_code+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,da_tekisei_code,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,10,1406,81.44,9.32,75.66,False
COURSE_27_07_ダ_中距離,pace_yoso+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,pace_yoso,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,10,1422,79.8,6.7,75.65,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+uma_deokure_ritsu+umakigo_code,manken_shirushi,da_tekisei_code,uma_deokure_ritsu,umakigo_code,6,857,80.44,6.12,75.54,False
COURSE_27_07_ダ_中距離,pace_yoso+rotation+uma_start_shisu+umakigo_code,pace_yoso,rotation,uma_start_shisu,umakigo_code,8,1668,80.05,6.53,75.52,False
COURSE_27_07_ダ_中距離,manken_shirushi+pace_yoso+da_tekisei_code+umakigo_code,manken_shirushi,pace_yoso,da_tekisei_code,umakigo_code,14,3295,79.37,7.34,75.52,False
COURSE_27_07_ダ_中距離,rotation+uma_deokure_ritsu+class_code+umakigo_code,rotation,uma_deokure_ritsu,class_code,umakigo_code,5,912,80.16,5.54,75.31,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+uma_start_shisu+ten_shisu_juni+umakigo_code,omo_tekisei_code,uma_start_shisu,ten_shisu_juni,umakigo_code,9,1016,80.93,8.64,75.28,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+class_code+umakigo_code,manken_shirushi,joken_class_code,class_code,umakigo_code,16,3327,79.55,8.81,75.24,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+omo_tekisei_code+class_code,manken_shirushi,joken_class_code,omo_tekisei_code,class_code,13,1431,80.31,9.35,75.23,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code+da_tekisei_code+umakigo_code,manken_shirushi,omo_tekisei_code,da_tekisei_code,umakigo_code,21,3339,78.72,8.38,75.13,False
COURSE_27_07_ダ_中距離,kyakushitsu+hizume_code+uma_deokure_ritsu+class_code,kyakushitsu,hizume_code,uma_deokure_ritsu,class_code,3,362,79.37,3.75,75.12,False
COURSE_27_07_ダ_中距離,joken_class_code+rotation+uma_deokure_ritsu+class_code,joken_class_code,rotation,uma_deokure_ritsu,class_code,5,963,79.39,4.93,75.07,False
COURSE_27_07_ダ_中距離,manken_shirushi+pace_yoso+joken_class_code+omo_tekisei_code,manken_shirushi,pace_yoso,joken_class_code,omo_tekisei_code,5,518,84.13,10.41,75.0,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+omo_tekisei_code+umakigo_code,manken_shirushi,joken_class_code,omo_tekisei_code,umakigo_code,27,3484,78.75,9.92,75.0,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code+class_code+umakigo_code,manken_shirushi,omo_tekisei_code,class_code,umakigo_code,10,1084,81.47,10.43,75.0,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code+kyakushitsu+umakigo_code,manken_shirushi,joken_class_code,kyakushitsu,umakigo_code,14,1614,79.23,8.09,74.99,False
COURSE_27_07_ダ_中距離,joken_class_code+kyakushitsu+da_tekisei_code+ten_shisu_juni,joken_class_code,kyakushitsu,da_tekisei_code,ten_shisu_juni,7,780,82.06,9.56,74.98,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+hizume_code+ten_shisu_juni+umakigo_code,omo_tekisei_code,hizume_code,ten_shisu_juni,umakigo_code,5,575,82.24,8.58,74.72,False
COURSE_27_07_ダ_中距離,joken_class_code+uma_deokure_ritsu+ten_shisu_juni+umakigo_code,joken_class_code,uma_deokure_ritsu,ten_shisu_juni,umakigo_code,10,1364,79.52,7.76,74.71,False
COURSE_27_07_ダ_中距離,pace_yoso+uma_start_shisu+hizume_code+class_code,pace_yoso,uma_start_shisu,hizume_code,class_code,3,583,78.43,3.3,74.7,False
COURSE_27_07_ダ_中距離,pace_yoso+rotation+uma_start_shisu+class_code,pace_yoso,rotation,uma_start_shisu,class_code,3,451,84.46,8.79,74.52,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+class_code+umakigo_code,manken_shirushi,da_tekisei_code,class_code,umakigo_code,16,2752,78.4,8.3,74.33,False
COURSE_27_07_ダ_中距離,pace_yoso+omo_tekisei_code+rotation+uma_start_shisu,pace_yoso,omo_tekisei_code,rotation,uma_start_shisu,8,1063,78.85,6.56,74.3,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+uma_start_shisu+uma_deokure_ritsu+class_code,omo_tekisei_code,uma_start_shisu,uma_deokure_ritsu,class_code,6,1250,77.75,4.36,74.26,False
COURSE_27_07_ダ_中距離,rotation+da_tekisei_code+uma_start_shisu+class_code,rotation,da_tekisei_code,uma_start_shisu,class_code,4,641,79.71,5.58,74.25,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code+uma_start_shisu+umakigo_code,manken_shirushi,da_tekisei_code,uma_start_shisu,umakigo_code,8,1167,80.65,9.43,74.11,False
COURSE_27_07_ダ_中距離,kyakushitsu+da_tekisei_code+ten_shisu_juni+umakigo_code,kyakushitsu,da_tekisei_code,ten_shisu_juni,umakigo_code,22,3241,78.18,9.83,74.07,False
COURSE_27_07_ダ_中距離,omo_tekisei_code+rotation+uma_start_shisu+uma_deokure_ritsu,omo_tekisei_code,rotation,uma_start_shisu,uma_deokure_ritsu,4,649,77.66,3.82,73.92,False
