segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_中距離,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,3,345,94.59,7.75,85.82,True
COURSE_27_07_ダ_中距離,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,12,1584,82.33,8.65,77.44,False
COURSE_27_07_ダ_中距離,gekiso_juni+ichi_shisu_juni,gekiso_juni,ichi_shisu_juni,7,951,80.54,5.37,76.56,False
COURSE_27_07_ダ_中距離,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,7,840,83.21,9.34,76.29,False
COURSE_27_07_ダ_中距離,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,15,6346,79.44,6.88,75.96,False
COURSE_27_07_ダ_中距離,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,20,2781,80.1,10.67,75.42,False
COURSE_27_07_ダ_中距離,manken_shirushi+rotation,manken_shirushi,rotation,16,2661,78.05,5.51,75.36,False
COURSE_27_07_ダ_中距離,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,14,1819,80.46,9.95,75.24,False
COURSE_27_07_ダ_中距離,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,17,2244,79.07,8.52,75.02,False
COURSE_27_07_ダ_中距離,kyori_tekisei_2+umakigo_code,kyori_tekisei_2,umakigo_code,3,1012,76.74,1.55,74.99,False
COURSE_27_07_ダ_中距離,kyori_tekisei_2+joshodo_code,kyori_tekisei_2,joshodo_code,3,1089,76.1,1.36,74.56,False
COURSE_27_07_ダ_中距離,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,17,5335,78.55,8.48,74.52,False
COURSE_27_07_ダ_中距離,manken_shirushi+class_code,manken_shirushi,class_code,17,3779,79.65,10.85,74.49,False
COURSE_27_07_ダ_中距離,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,8,6130,77.15,3.88,74.47,False
COURSE_27_07_ダ_中距離,manken_shirushi+uma_deokure_ritsu,manken_shirushi,uma_deokure_ritsu,8,2018,79.63,7.56,74.39,False
COURSE_27_07_ダ_中距離,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,6079,77.59,4.64,74.38,False
COURSE_27_07_ダ_中距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,6248,76.86,6.2,74.38,False
COURSE_27_07_ダ_中距離,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,5431,77.26,5.94,74.35,False
COURSE_27_07_ダ_中距離,manken_shirushi+uma_start_shisu,manken_shirushi,uma_start_shisu,8,2187,78.39,5.9,74.31,False
COURSE_27_07_ダ_中距離,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,19,5174,78.62,9.74,74.25,False
COURSE_27_07_ダ_中距離,manken_shirushi+hizume_code,manken_shirushi,hizume_code,19,3415,77.72,8.08,74.08,False
COURSE_27_07_ダ_中距離,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,16,6076,77.18,6.35,74.07,False
COURSE_27_07_ダ_中距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,24,5687,76.4,6.81,73.68,False
COURSE_27_07_ダ_中距離,ten_shisu_juni+pace_shisu_juni,ten_shisu_juni,pace_shisu_juni,17,2547,78.65,10.63,73.6,False
COURSE_27_07_ダ_中距離,joken_class_code+rotation,joken_class_code,rotation,21,6525,75.72,5.3,73.45,False
COURSE_27_07_ダ_中距離,agari_shisu_juni+gekiso_juni,agari_shisu_juni,gekiso_juni,5,612,81.7,9.44,73.43,False
COURSE_27_07_ダ_中距離,kyori_tekisei_2+da_tekisei_code,kyori_tekisei_2,da_tekisei_code,4,1015,76.03,2.67,73.41,False
COURSE_27_07_ダ_中距離,pace_shisu_juni+agari_shisu_juni,pace_shisu_juni,agari_shisu_juni,3,305,88.84,13.66,73.39,False
COURSE_27_07_ダ_中距離,da_tekisei_code+uma_start_shisu,da_tekisei_code,uma_start_shisu,22,7343,76.88,8.67,73.26,False
COURSE_27_07_ダ_中距離,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,8,9629,74.68,2.09,73.23,False
COURSE_27_07_ダ_中距離,ten_shisu_juni+ichi_shisu_juni,ten_shisu_juni,ichi_shisu_juni,17,2412,77.36,9.02,73.07,False
COURSE_27_07_ダ_中距離,pace_shisu_juni+ichi_shisu_juni,pace_shisu_juni,ichi_shisu_juni,16,2276,78.3,10.78,73.02,False
