phase,segment,combo,bin_key,n_horses,tansho_n,tansho_hit_rate,tansho_roi_raw,tansho_roi_corr,fukusho_n,fukusho_hit_rate,fukusho_roi_raw,fukusho_roi_corr,combo_clb,combo_mean_roi,split_factor,sub_bins_count,sub_bins_sizes,noise_bins_count,noise_ratio
2,KEIBAJO_SURFACE_05_芝_条件戦,agari_shisu_juni+gekiso_juni,3.0|1.0,133,133,31.58,111.13,108.57,133,66.92,111.88,103.66,81.23,86.0,kyori_kubun,3,"73,55,5",1,33.3
2,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+agari_shisu_juni,2|2.0,167,167,16.77,96.71,79.06,167,54.49,101.08,102.81,80.49,85.72,class_code,4,"79,52,15,1",2,50.0
2,COURSE_27_北海道O字_芝,gekiso_juni+agari_shisu_juni,1.0|1.0,134,134,36.57,115.6,93.88,134,67.91,95.22,102.36,80.65,92.7,class_code,15,"29,20,16,14,12,4,4,3,2,2,1,1,1,1,1",15,100.0
2,GLOBAL_条件戦,kyori_tekisei_2+hizume_code,2|10,223,223,22.87,81.97,87.45,223,58.3,93.99,101.95,85.82,92.68,keibajo_code,10,"51,38,33,27,27,16,13,12,4,2",9,90.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,agari_shisu_juni+gekiso_juni,4.0|1.0,133,133,22.56,81.95,75.95,133,63.16,93.61,101.08,81.15,85.35,tenkai_kigo_code,4,"81,22,22,8",3,75.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_shisu_juni,4|1.0,157,157,26.11,97.01,98.9,157,59.24,100.06,100.81,80.12,84.18,tenkai_kigo_code,5,"59,36,32,28,2",4,80.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,agari_shisu_juni+gekiso_juni,1.0|1.0,233,233,40.77,89.79,92.12,233,72.96,93.09,100.71,81.15,85.35,class_code,4,"119,45,8,2",3,75.0
2,COURSE_27_北海道O字_ダ,agari_shisu_juni+kijun_ninkijun_tansho,1.0|1,187,187,34.76,75.24,77.49,187,71.66,89.89,100.11,81.69,89.71,class_code,12,"52,35,24,24,20,8,5,3,2,2,1,1",11,91.7
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+agari_shisu_juni,1|2.0,159,159,20.75,102.45,95.08,159,49.06,93.84,100.05,80.01,83.55,class_code,4,"77,47,20,1",3,75.0
2,KEIBAJO_SURFACE_09_ダ_条件戦,gekiso_juni+agari_shisu_juni,3.0|2.0,135,135,17.04,67.93,74.45,135,58.52,95.56,99.53,83.03,87.18,kyori_kubun,3,"71,36,28",2,66.7
2,KEIBAJO_SURFACE_02_ダ,ichi_shisu_juni+pace_shisu_juni,1.0|1.0,201,201,24.38,76.82,91.61,201,57.71,96.07,99.22,86.55,91.84,class_code,13,"59,45,20,16,8,7,3,2,2,2,1,1,1",12,92.3
2,GLOBAL_条件戦,kyori_tekisei_2+tenkai_kigo_code,5|2,161,161,31.06,92.92,95.84,161,63.35,93.48,99.0,82.27,87.71,keibajo_code,10,"28,23,22,18,14,14,13,13,10,6",10,100.0
2,KEIBAJO_SURFACE_02_ダ,ten_shisu_juni+ichi_shisu_juni,1.0|1.0,202,202,25.25,89.21,99.02,202,54.46,100.45,98.99,81.17,89.88,class_code,14,"61,51,20,15,7,7,3,3,2,1,1,1,1,1",12,85.7
2,KEIBAJO_SURFACE_07_ダ_新馬,uma_deokure_ritsu+kishu_kitai_tansho_ritsu,0.0|1.3,133,133,3.76,186.77,179.5,133,12.78,120.83,98.72,83.56,88.49,class_code,7,"103,20,6,1,1,1,1",6,85.7
2,KEIBAJO_SURFACE_08_ダ_条件戦,gekiso_juni+agari_shisu_juni,1.0|1.0,185,185,38.38,86.86,82.28,185,75.68,93.95,98.61,81.96,87.93,class_code,4,"100,38,4,1",3,75.0
2,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+agari_shisu_juni,2|3.0,147,147,21.09,104.9,104.04,147,49.66,113.47,98.53,80.49,85.72,class_code,5,"73,43,11,3,1",4,80.0
2,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+agari_shisu_juni,4|1.0,156,156,22.44,86.54,79.03,156,59.62,99.55,98.47,80.49,85.72,class_code,4,"73,38,10,2",3,75.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+ten_shisu_juni,4|1.0,157,157,23.57,91.53,93.39,157,54.78,99.81,98.4,80.82,85.24,tenkai_kigo_code,5,"54,40,33,28,2",4,80.0
2,GLOBAL_条件戦,kyori_tekisei_2+tenkai_kigo_code,2|2,162,162,26.54,73.27,70.12,162,66.67,93.89,97.93,82.27,87.71,keibajo_code,10,"28,24,20,17,16,14,13,12,9,9",10,100.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+ten_shisu_juni,1|5.0,136,136,16.91,76.91,103.87,136,41.18,102.57,97.61,80.82,85.24,tenkai_kigo_code,5,"42,33,32,21,8",5,100.0
2,KEIBAJO_SURFACE_05_ダ_条件戦,agari_shisu_juni+gekiso_juni,1.0|1.0,188,188,31.91,79.15,83.11,188,67.02,93.4,97.46,85.09,89.36,class_code,4,"93,43,8,1",3,75.0
2,GLOBAL_条件戦,kyori_tekisei_2+keibajo_code,2|05,158,158,25.95,68.86,77.35,158,62.66,84.75,97.4,81.32,87.92,tenkai_kigo_code,5,"69,47,24,16,2",4,80.0
2,KEIBAJO_SURFACE_01_ダ,agari_shisu_juni+kijun_ninkijun_tansho,1.0|1,133,133,33.83,76.02,77.18,133,69.92,88.27,97.19,97.34,99.54,class_code,10,"41,23,17,16,12,4,4,3,1,1",10,100.0
2,KEIBAJO_SURFACE_09_ダ_条件戦,gekiso_juni+agari_shisu_juni,1.0|1.0,267,267,38.2,84.49,83.63,267,73.03,92.02,96.93,83.03,87.18,class_code,4,"150,75,3,1",2,50.0
2,KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+agari_shisu_juni,2|1.0,204,204,25.49,82.84,100.43,204,51.47,81.42,96.88,84.93,87.01,class_code,5,"98,53,19,2,1",3,60.0
2,KEIBAJO_SURFACE_02_芝,ten_shisu_juni+kijun_ninkijun_tansho,1.0|1,168,168,39.88,88.57,85.91,168,72.02,90.48,96.79,80.05,86.58,class_code,13,"23,20,12,10,9,7,3,3,2,2,2,1,1",13,100.0
2,COURSE_27_北海道O字_ダ,manken_shirushi+agari_shisu_juni,3|1.0,134,134,11.94,60.52,52.08,134,48.51,86.72,96.76,84.92,91.56,class_code,12,"39,26,19,14,11,10,4,2,2,1,1,1",12,100.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+agari_shisu_juni,4|2.0,142,142,18.31,151.41,100.75,142,48.59,105.42,96.09,80.01,83.55,class_code,4,"73,23,20,1",3,75.0
2,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+ten_shisu_juni,2|1.0,133,133,27.82,112.93,84.7,133,57.89,93.83,95.86,83.73,86.73,tenkai_kigo_code,5,"42,40,30,20,1",5,100.0
2,GLOBAL_条件戦,kyori_tekisei_2+hizume_code,2|22,158,158,23.42,84.05,87.52,158,56.96,91.84,95.82,85.82,92.68,keibajo_code,10,"24,20,19,18,18,17,12,11,10,9",10,100.0
2,GLOBAL_条件戦,kyori_tekisei_2+pace_shisu_juni,2|1.0,174,174,24.71,66.21,66.99,174,64.94,88.74,95.82,82.81,88.95,keibajo_code,10,"26,24,21,18,17,17,15,13,13,10",10,100.0
2,GLOBAL_条件戦,kyori_tekisei_2+pace_shisu_juni,2|2.0,153,153,22.22,75.49,75.6,153,58.82,87.71,95.59,82.81,88.95,keibajo_code,10,"23,21,20,18,16,14,13,13,10,5",10,100.0
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+ten_shisu_juni,1|1.0,139,139,26.62,101.01,109.56,139,47.48,83.81,95.55,80.82,85.24,tenkai_kigo_code,5,"56,34,24,21,4",4,80.0
2,COURSE_27_北海道O字_芝,manken_shirushi+agari_shisu_juni,1|1.0,159,159,16.35,70.82,79.31,159,44.03,93.4,95.46,82.22,87.69,class_code,14,"46,36,18,17,8,6,6,5,5,2,1,1,1,1",14,100.0
2,GLOBAL_条件戦,kyori_tekisei_2+kijun_ninkijun_tansho,2|1,383,383,33.16,70.84,70.03,383,74.15,89.9,95.3,84.32,90.42,keibajo_code,10,"65,55,47,43,36,35,29,28,24,21",8,80.0
