segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
GLOBAL_未勝利,kyori_tekisei_2+ten_shisu_juni+pace_shisu_juni,kyori_tekisei_2,ten_shisu_juni,pace_shisu_juni,7,1072,86.21,6.89,81.1,True
GLOBAL_未勝利,kyori_tekisei_2+bataiju_zogen+gekiso_juni,kyori_tekisei_2,bataiju_zogen,gekiso_juni,12,1414,83.33,8.09,78.76,False
GLOBAL_未勝利,keibajo_code+ten_shisu_juni+pace_shisu_juni,keibajo_code,ten_shisu_juni,pace_shisu_juni,22,3303,81.88,8.24,78.44,False
GLOBAL_未勝利,manken_shisu_decile+bataiju_zogen+agari_shisu_juni,manken_shisu_decile,bataiju_zogen,agari_shisu_juni,34,4434,80.92,10.21,77.49,False
GLOBAL_未勝利,manken_shisu_decile+ten_shisu_juni+pace_shisu_juni,manken_shisu_decile,ten_shisu_juni,pace_shisu_juni,20,2996,80.82,7.86,77.38,False
GLOBAL_未勝利,gekiso_juni+rotation_bin+ten_shisu_juni,gekiso_juni,rotation_bin,ten_shisu_juni,22,2698,82.25,13.5,76.61,False
GLOBAL_未勝利,manken_shisu_decile+pace_shisu_juni+blinker,manken_shisu_decile,pace_shisu_juni,blinker,4,434,78.84,2.3,76.58,False
GLOBAL_未勝利,manken_shirushi+agari_shisu_juni+rotation_bin,manken_shirushi,agari_shisu_juni,rotation_bin,25,3301,81.29,12.81,76.27,False
GLOBAL_未勝利,gekiso_juni+ten_shisu_juni+pace_shisu_juni,gekiso_juni,ten_shisu_juni,pace_shisu_juni,11,1650,81.45,8.82,76.24,False
GLOBAL_未勝利,hizume_code+gekiso_juni+ten_shisu_juni,hizume_code,gekiso_juni,ten_shisu_juni,3,345,79.95,3.7,75.77,False
GLOBAL_未勝利,agari_shisu_juni+gekiso_juni+rotation_bin,agari_shisu_juni,gekiso_juni,rotation_bin,18,2099,80.16,9.52,75.76,False
GLOBAL_未勝利,bataiju_zogen+agari_shisu_juni+rotation_bin,bataiju_zogen,agari_shisu_juni,rotation_bin,71,8394,78.36,11.25,75.74,False
GLOBAL_未勝利,manken_shirushi+bataiju_zogen+rotation_bin,manken_shirushi,bataiju_zogen,rotation_bin,54,6623,78.2,9.82,75.58,False
GLOBAL_未勝利,keibajo_code+manken_shisu_decile+agari_shisu_juni,keibajo_code,manken_shisu_decile,agari_shisu_juni,53,7532,78.23,10.15,75.5,False
GLOBAL_未勝利,manken_shirushi+uma_start_shisu_decile+bataiju_zogen,manken_shirushi,uma_start_shisu_decile,bataiju_zogen,46,6282,79.12,12.55,75.49,False
GLOBAL_未勝利,keibajo_code+manken_shirushi+bataiju_zogen,keibajo_code,manken_shirushi,bataiju_zogen,24,2667,79.46,10.53,75.25,False
GLOBAL_未勝利,manken_shirushi+kyori_tekisei+agari_shisu_juni,manken_shirushi,kyori_tekisei,agari_shisu_juni,78,11328,77.47,10.91,75.05,False
GLOBAL_未勝利,bataiju_zogen+rotation_bin+ten_shisu_juni,bataiju_zogen,rotation_bin,ten_shisu_juni,57,6632,77.39,10.39,74.69,False
GLOBAL_未勝利,kyori_tekisei+gekiso_juni+ten_shisu_juni,kyori_tekisei,gekiso_juni,ten_shisu_juni,128,15993,76.62,11.21,74.68,False
GLOBAL_未勝利,keibajo_code+bataiju_zogen+gekiso_juni,keibajo_code,bataiju_zogen,gekiso_juni,33,3611,79.12,13.06,74.67,False
GLOBAL_未勝利,manken_shirushi+uma_start_shisu_decile+agari_shisu_juni,manken_shirushi,uma_start_shisu_decile,agari_shisu_juni,28,3540,78.87,11.91,74.46,False
GLOBAL_未勝利,keibajo_code+bataiju_zogen+agari_shisu_juni,keibajo_code,bataiju_zogen,agari_shisu_juni,26,2931,79.46,13.04,74.45,False
GLOBAL_未勝利,hizume_code+bataiju_zogen+pace_shisu_juni,hizume_code,bataiju_zogen,pace_shisu_juni,46,5396,77.23,10.07,74.32,False
GLOBAL_未勝利,agari_shisu_juni+ten_shisu_juni+pace_shisu_juni,agari_shisu_juni,ten_shisu_juni,pace_shisu_juni,10,1437,79.75,8.89,74.24,False
GLOBAL_未勝利,gekiso_juni+rotation_bin+pace_shisu_juni,gekiso_juni,rotation_bin,pace_shisu_juni,26,3232,78.15,10.3,74.19,False
GLOBAL_未勝利,manken_shirushi+bataiju+kishu_minarai_code,manken_shirushi,bataiju,kishu_minarai_code,81,9068,76.82,12.08,74.19,False
GLOBAL_未勝利,gekiso_juni+kyakushitsu+pace_shisu_juni,gekiso_juni,kyakushitsu,pace_shisu_juni,115,14992,76.03,10.42,74.12,False
GLOBAL_未勝利,bataiju_zogen+gekiso_juni+rotation_bin,bataiju_zogen,gekiso_juni,rotation_bin,74,9208,76.65,11.2,74.1,False
GLOBAL_未勝利,class_code+omo_tekisei_code+umakigo_code,class_code,omo_tekisei_code,umakigo_code,29,47562,75.96,5.35,74.01,False
GLOBAL_未勝利,kyori_tekisei_2+gekiso_juni+pace_shisu_juni,kyori_tekisei_2,gekiso_juni,pace_shisu_juni,4,434,82.8,9.02,73.96,False
GLOBAL_未勝利,keibajo_code+omo_tekisei_code+bataiju,keibajo_code,omo_tekisei_code,bataiju,11,1192,80.92,11.88,73.9,False
GLOBAL_未勝利,manken_shirushi+agari_shisu_juni+gekiso_juni,manken_shirushi,agari_shisu_juni,gekiso_juni,11,1438,80.91,12.09,73.76,False
GLOBAL_未勝利,gekiso_juni+ten_shisu_juni+kyakushitsu,gekiso_juni,ten_shisu_juni,kyakushitsu,122,16426,75.71,10.97,73.76,False
GLOBAL_未勝利,manken_shisu_decile+bataiju_zogen+pace_shisu_juni,manken_shisu_decile,bataiju_zogen,pace_shisu_juni,14,1509,77.87,7.85,73.75,False
GLOBAL_未勝利,bataiju+umakigo_code+agari_shisu_juni,bataiju,umakigo_code,agari_shisu_juni,67,7442,76.78,12.77,73.73,False
GLOBAL_未勝利,hizume_code+ten_shisu_juni+pace_shisu_juni,hizume_code,ten_shisu_juni,pace_shisu_juni,29,4177,77.55,10.7,73.66,False
GLOBAL_未勝利,pace_yoso+bataiju+agari_shisu_juni,pace_yoso,bataiju,agari_shisu_juni,22,2353,79.21,13.3,73.65,False
GLOBAL_未勝利,keibajo_code+uma_deokure_bin+manken_shirushi,keibajo_code,uma_deokure_bin,manken_shirushi,93,15031,75.75,10.56,73.61,False
GLOBAL_未勝利,kyori_tekisei_2+manken_shisu_decile+ten_shisu_juni,kyori_tekisei_2,manken_shisu_decile,ten_shisu_juni,26,3080,78.11,11.8,73.58,False
GLOBAL_未勝利,manken_shisu_decile+uma_start_shisu_decile+ten_shisu_juni,manken_shisu_decile,uma_start_shisu_decile,ten_shisu_juni,87,12926,75.72,10.59,73.5,False
GLOBAL_未勝利,bataiju+kishu_minarai_code+gekiso_juni,bataiju,kishu_minarai_code,gekiso_juni,93,10549,75.7,10.96,73.47,False
GLOBAL_未勝利,manken_shisu_decile+rotation_bin+pace_shisu_juni,manken_shisu_decile,rotation_bin,pace_shisu_juni,98,12717,75.21,8.85,73.46,False
GLOBAL_未勝利,kyori_tekisei+gekiso_juni+pace_shisu_juni,kyori_tekisei,gekiso_juni,pace_shisu_juni,120,15692,75.11,9.49,73.41,False
GLOBAL_未勝利,bataiju+kishu_minarai_code+agari_shisu_juni,bataiju,kishu_minarai_code,agari_shisu_juni,79,8948,76.11,12.37,73.38,False
GLOBAL_未勝利,keibajo_code+bataiju_zogen+ten_shisu_juni,keibajo_code,bataiju_zogen,ten_shisu_juni,22,2371,77.88,10.76,73.38,False
GLOBAL_未勝利,manken_shisu_decile+agari_shisu_juni+pace_shisu_juni,manken_shisu_decile,agari_shisu_juni,pace_shisu_juni,17,2087,77.02,7.74,73.34,False
GLOBAL_未勝利,manken_shisu_decile+gekiso_juni+ten_shisu_juni,manken_shisu_decile,gekiso_juni,ten_shisu_juni,31,4212,76.95,10.29,73.32,False
GLOBAL_未勝利,kyori_tekisei+agari_shisu_juni+gekiso_juni,kyori_tekisei,agari_shisu_juni,gekiso_juni,117,14440,75.39,11.63,73.28,False
GLOBAL_未勝利,class_code+kyori_kubun+umakigo_code,class_code,kyori_kubun,umakigo_code,34,47436,75.46,6.58,73.25,False
GLOBAL_未勝利,manken_shirushi+uma_start_shisu_decile+rotation_bin,manken_shirushi,uma_start_shisu_decile,rotation_bin,81,13249,75.63,11.23,73.19,False
GLOBAL_未勝利,manken_shirushi+manken_shisu_decile+ten_shisu_juni,manken_shirushi,manken_shisu_decile,ten_shisu_juni,74,11543,75.79,11.47,73.18,False
GLOBAL_未勝利,hizume_code+manken_shisu_decile+pace_shisu_juni,hizume_code,manken_shisu_decile,pace_shisu_juni,80,9674,75.66,11.66,73.11,False
GLOBAL_未勝利,omo_tekisei_code+manken_shisu_decile+pace_shisu_juni,omo_tekisei_code,manken_shisu_decile,pace_shisu_juni,209,35221,74.46,9.97,73.1,False
GLOBAL_未勝利,hizume_code+manken_shirushi+agari_shisu_juni,hizume_code,manken_shirushi,agari_shisu_juni,21,2584,77.98,11.45,73.09,False
GLOBAL_未勝利,class_code+omo_tekisei_code+kyori_tekisei,class_code,omo_tekisei_code,kyori_tekisei,43,46568,75.17,6.96,73.09,False
GLOBAL_未勝利,class_code+manken_shirushi+kishu_minarai_code,class_code,manken_shirushi,kishu_minarai_code,32,27520,75.17,6.02,73.08,False
GLOBAL_未勝利,keibajo_code+kyori_kubun+bataiju,keibajo_code,kyori_kubun,bataiju,31,4038,76.52,9.91,73.03,False
GLOBAL_未勝利,kyori_tekisei+agari_shisu_juni+ten_shisu_juni,kyori_tekisei,agari_shisu_juni,ten_shisu_juni,134,15617,74.84,10.77,73.02,False
GLOBAL_未勝利,hizume_code+manken_shisu_decile+ten_shisu_juni,hizume_code,manken_shisu_decile,ten_shisu_juni,84,10018,75.34,10.9,73.01,False
GLOBAL_未勝利,class_code+pace_yoso+umakigo_code,class_code,pace_yoso,umakigo_code,25,48064,75.81,7.2,72.99,False
GLOBAL_未勝利,omo_tekisei_code+agari_shisu_juni+gekiso_juni,omo_tekisei_code,agari_shisu_juni,gekiso_juni,135,16997,74.98,11.79,72.99,False
GLOBAL_未勝利,keibajo_code+uma_deokure_bin+bataiju_zogen,keibajo_code,uma_deokure_bin,bataiju_zogen,150,27724,74.53,9.81,72.96,False
GLOBAL_未勝利,uma_deokure_bin+manken_shirushi+bataiju_zogen,uma_deokure_bin,manken_shirushi,bataiju_zogen,79,11394,75.1,9.71,72.96,False
GLOBAL_未勝利,kyori_tekisei_2+omo_tekisei_code+manken_shisu_decile,kyori_tekisei_2,omo_tekisei_code,manken_shisu_decile,50,14024,74.74,6.5,72.94,False
GLOBAL_未勝利,hizume_code+kyori_tekisei_2+ten_shisu_juni,hizume_code,kyori_tekisei_2,ten_shisu_juni,21,2789,77.82,11.45,72.92,False
GLOBAL_未勝利,keibajo_code+bataiju_zogen+pace_shisu_juni,keibajo_code,bataiju_zogen,pace_shisu_juni,26,2833,77.41,11.77,72.89,False
GLOBAL_未勝利,bataiju+kishu_minarai_code+ten_shisu_juni,bataiju,kishu_minarai_code,ten_shisu_juni,69,7506,75.46,10.88,72.89,False
GLOBAL_未勝利,pace_yoso+manken_shirushi+bataiju_zogen,pace_yoso,manken_shirushi,bataiju_zogen,85,22451,74.97,9.8,72.89,False
GLOBAL_未勝利,hizume_code+kyori_kubun+manken_shirushi,hizume_code,kyori_kubun,manken_shirushi,112,19686,74.88,10.74,72.89,False
GLOBAL_未勝利,manken_shisu_decile+ten_shisu_juni+blinker,manken_shisu_decile,ten_shisu_juni,blinker,5,566,82.01,10.42,72.88,False
GLOBAL_未勝利,manken_shirushi+manken_shisu_decile+rotation_bin,manken_shirushi,manken_shisu_decile,rotation_bin,102,23030,74.72,9.45,72.88,False
GLOBAL_未勝利,class_code+omo_tekisei_code+uma_deokure_bin,class_code,omo_tekisei_code,uma_deokure_bin,51,46856,74.73,6.74,72.88,False
GLOBAL_未勝利,omo_tekisei_code+manken_shirushi+agari_shisu_juni,omo_tekisei_code,manken_shirushi,agari_shisu_juni,87,12747,75.19,11.04,72.87,False
GLOBAL_未勝利,manken_shirushi+ten_shisu_juni+kyakushitsu,manken_shirushi,ten_shisu_juni,kyakushitsu,104,12787,75.24,12.34,72.87,False
GLOBAL_未勝利,omo_tekisei_code+manken_shirushi+bataiju_zogen,omo_tekisei_code,manken_shirushi,bataiju_zogen,126,19967,74.79,11.11,72.85,False
GLOBAL_未勝利,kyori_kubun+manken_shirushi+bataiju_zogen,kyori_kubun,manken_shirushi,bataiju_zogen,104,15617,74.86,10.48,72.84,False
GLOBAL_未勝利,manken_shisu_decile+uma_start_shisu_decile+agari_shisu_juni,manken_shisu_decile,uma_start_shisu_decile,agari_shisu_juni,102,15320,74.92,10.81,72.82,False
GLOBAL_未勝利,manken_shirushi+manken_shisu_decile+bataiju_zogen,manken_shirushi,manken_shisu_decile,bataiju_zogen,87,15852,74.91,10.0,72.81,False
GLOBAL_未勝利,uma_deokure_bin+manken_shisu_decile+ten_shisu_juni,uma_deokure_bin,manken_shisu_decile,ten_shisu_juni,160,23546,74.56,11.47,72.78,False
GLOBAL_未勝利,uma_start_shisu_decile+bataiju_zogen+agari_shisu_juni,uma_start_shisu_decile,bataiju_zogen,agari_shisu_juni,65,8807,75.64,11.81,72.77,False
GLOBAL_未勝利,hizume_code+manken_shisu_decile+agari_shisu_juni,hizume_code,manken_shisu_decile,agari_shisu_juni,78,10530,75.37,11.77,72.76,False
GLOBAL_未勝利,manken_shisu_decile+uma_start_shisu_decile+pace_shisu_juni,manken_shisu_decile,uma_start_shisu_decile,pace_shisu_juni,79,11936,74.88,9.68,72.74,False
GLOBAL_未勝利,keibajo_code+kyori_kubun+manken_shirushi,keibajo_code,kyori_kubun,manken_shirushi,119,21067,74.57,10.22,72.74,False
GLOBAL_未勝利,uma_start_shisu_decile+bataiju_zogen+pace_shisu_juni,uma_start_shisu_decile,bataiju_zogen,pace_shisu_juni,59,8653,75.44,10.67,72.72,False
