segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_01_芝_短距離,tenkai_kigo_code+hizume_code+shiba_tekisei_code,tenkai_kigo_code,hizume_code,shiba_tekisei_code,4,573,86.91,3.19,83.78,True
COURSE_27_01_芝_短距離,uma_start_shisu+omo_tekisei_code+shiba_tekisei_code,uma_start_shisu,omo_tekisei_code,shiba_tekisei_code,3,457,87.08,3.01,83.67,True
COURSE_27_01_芝_短距離,uma_start_shisu+kyakushitsu+shiba_tekisei_code,uma_start_shisu,kyakushitsu,shiba_tekisei_code,3,393,83.46,1.03,82.3,True
COURSE_27_01_芝_短距離,kyori_tekisei+kyakushitsu+hizume_code,kyori_tekisei,kyakushitsu,hizume_code,3,340,82.25,1.33,80.74,True
COURSE_27_01_芝_短距離,pace_yoso+kyori_tekisei+uma_deokure_ritsu,pace_yoso,kyori_tekisei,uma_deokure_ritsu,3,510,82.79,4.2,78.04,False
COURSE_27_01_芝_短距離,manken_shirushi+kyori_tekisei+shiba_tekisei_code,manken_shirushi,kyori_tekisei,shiba_tekisei_code,4,450,83.61,5.84,77.88,False
COURSE_27_01_芝_短距離,umakigo_code+ichi_shisu_juni+shiba_tekisei_code,umakigo_code,ichi_shisu_juni,shiba_tekisei_code,6,661,82.98,6.44,77.83,False
COURSE_27_01_芝_短距離,omo_tekisei_code+rotation+shiba_tekisei_code,omo_tekisei_code,rotation,shiba_tekisei_code,4,573,86.03,8.43,77.76,False
COURSE_27_01_芝_短距離,kyori_tekisei+hizume_code+shiba_tekisei_code,kyori_tekisei,hizume_code,shiba_tekisei_code,5,829,84.59,7.98,77.6,False
COURSE_27_01_芝_短距離,pace_yoso+joken_class_code+uma_deokure_ritsu,pace_yoso,joken_class_code,uma_deokure_ritsu,4,567,80.28,3.55,76.8,False
COURSE_27_01_芝_短距離,kyori_tekisei+kijun_ninkijun_tansho+shiba_tekisei_code,kyori_tekisei,kijun_ninkijun_tansho,shiba_tekisei_code,3,326,83.1,5.64,76.72,False
COURSE_27_01_芝_短距離,umakigo_code+pace_shisu_juni+kyori_tekisei,umakigo_code,pace_shisu_juni,kyori_tekisei,7,739,82.03,7.64,76.37,False
COURSE_27_01_芝_短距離,omo_tekisei_code+kyori_tekisei+kyakushitsu,omo_tekisei_code,kyori_tekisei,kyakushitsu,9,1588,80.61,6.59,76.31,False
COURSE_27_01_芝_短距離,omo_tekisei_code+tenkai_kigo_code+kyakushitsu,omo_tekisei_code,tenkai_kigo_code,kyakushitsu,6,1514,80.03,4.99,76.04,False
COURSE_27_01_芝_短距離,pace_yoso+kyori_tekisei+shiba_tekisei_code,pace_yoso,kyori_tekisei,shiba_tekisei_code,8,1826,80.92,7.59,75.65,False
COURSE_27_01_芝_短距離,umakigo_code+pace_shisu_juni+shiba_tekisei_code,umakigo_code,pace_shisu_juni,shiba_tekisei_code,6,624,84.96,11.66,75.64,False
COURSE_27_01_芝_短距離,pace_yoso+omo_tekisei_code+uma_deokure_ritsu,pace_yoso,omo_tekisei_code,uma_deokure_ritsu,6,819,80.05,5.62,75.56,False
COURSE_27_01_芝_短距離,umakigo_code+uma_start_shisu+omo_tekisei_code,umakigo_code,uma_start_shisu,omo_tekisei_code,3,677,79.47,3.53,75.48,False
COURSE_27_01_芝_短距離,kyori_tekisei+uma_deokure_ritsu+kyakushitsu,kyori_tekisei,uma_deokure_ritsu,kyakushitsu,3,497,82.84,6.66,75.31,False
COURSE_27_01_芝_短距離,umakigo_code+uma_start_shisu+shiba_tekisei_code,umakigo_code,uma_start_shisu,shiba_tekisei_code,4,762,77.24,2.11,75.17,False
COURSE_27_01_芝_短距離,omo_tekisei_code+joken_class_code+uma_deokure_ritsu,omo_tekisei_code,joken_class_code,uma_deokure_ritsu,4,625,79.36,4.66,74.8,False
COURSE_27_01_芝_短距離,omo_tekisei_code+kyakushitsu+shiba_tekisei_code,omo_tekisei_code,kyakushitsu,shiba_tekisei_code,8,1539,81.61,10.08,74.62,False
COURSE_27_01_芝_短距離,pace_yoso+omo_tekisei_code+kyori_tekisei,pace_yoso,omo_tekisei_code,kyori_tekisei,8,1750,79.43,7.62,74.15,False
COURSE_27_01_芝_短距離,kyori_tekisei+kyakushitsu+shiba_tekisei_code,kyori_tekisei,kyakushitsu,shiba_tekisei_code,9,1665,77.99,6.26,73.9,False
COURSE_27_01_芝_短距離,gekiso_juni+kyori_tekisei+shiba_tekisei_code,gekiso_juni,kyori_tekisei,shiba_tekisei_code,4,516,81.56,8.0,73.72,False
COURSE_27_01_芝_短距離,pace_yoso+omo_tekisei_code+hizume_code,pace_yoso,omo_tekisei_code,hizume_code,5,677,82.57,10.15,73.67,False
COURSE_27_01_芝_短距離,omo_tekisei_code+tenkai_kigo_code+uma_deokure_ritsu,omo_tekisei_code,tenkai_kigo_code,uma_deokure_ritsu,3,530,81.49,7.15,73.4,False
COURSE_27_01_芝_短距離,omo_tekisei_code+kyori_tekisei+hizume_code,omo_tekisei_code,kyori_tekisei,hizume_code,5,767,81.77,9.6,73.35,False
COURSE_27_01_芝_短距離,omo_tekisei_code+joken_class_code+kyori_tekisei,omo_tekisei_code,joken_class_code,kyori_tekisei,9,1644,78.19,7.61,73.21,False
COURSE_27_01_芝_短距離,pace_yoso+tenkai_kigo_code+kyakushitsu,pace_yoso,tenkai_kigo_code,kyakushitsu,7,1520,79.45,8.53,73.13,False
COURSE_27_01_芝_短距離,ls_shisu_juni+kyakushitsu+hizume_code,ls_shisu_juni,kyakushitsu,hizume_code,3,351,75.84,2.4,73.13,False
COURSE_27_01_芝_短距離,pace_yoso+umakigo_code+uma_deokure_ritsu,pace_yoso,umakigo_code,uma_deokure_ritsu,3,832,78.89,5.19,73.02,False
COURSE_27_01_芝_短距離,tenkai_kigo_code+kyori_tekisei+uma_deokure_ritsu,tenkai_kigo_code,kyori_tekisei,uma_deokure_ritsu,3,496,80.84,7.0,72.91,False
COURSE_27_01_芝_短距離,uma_start_shisu+joken_class_code+kyori_tekisei,uma_start_shisu,joken_class_code,kyori_tekisei,3,343,76.7,3.35,72.9,False
COURSE_27_01_芝_短距離,umakigo_code+kijun_ninkijun_tansho+shiba_tekisei_code,umakigo_code,kijun_ninkijun_tansho,shiba_tekisei_code,6,765,81.75,11.21,72.79,False
COURSE_27_01_芝_短距離,umakigo_code+joken_class_code+kyakushitsu,umakigo_code,joken_class_code,kyakushitsu,12,2141,77.52,8.46,72.73,False
COURSE_27_01_芝_短距離,pace_yoso+rotation+shiba_tekisei_code,pace_yoso,rotation,shiba_tekisei_code,4,535,82.28,9.85,72.63,False
COURSE_27_01_芝_短距離,pace_yoso+umakigo_code+joken_class_code,pace_yoso,umakigo_code,joken_class_code,8,2285,74.06,2.21,72.53,False
COURSE_27_01_芝_短距離,umakigo_code+kyori_tekisei+ls_shisu_juni,umakigo_code,kyori_tekisei,ls_shisu_juni,6,1856,77.11,6.0,72.31,False
COURSE_27_01_芝_短距離,umakigo_code+joken_class_code+kyori_tekisei,umakigo_code,joken_class_code,kyori_tekisei,7,2174,75.34,4.1,72.3,False
COURSE_27_01_芝_短距離,pace_yoso+joken_class_code+kyakushitsu,pace_yoso,joken_class_code,kyakushitsu,7,874,75.06,3.75,72.28,False
COURSE_27_01_芝_短距離,joken_class_code+kyori_tekisei+kyakushitsu,joken_class_code,kyori_tekisei,kyakushitsu,10,1376,76.75,7.46,72.12,False
COURSE_27_01_芝_短距離,umakigo_code+omo_tekisei_code+joken_class_code,umakigo_code,omo_tekisei_code,joken_class_code,7,2041,74.96,3.88,72.09,False
COURSE_27_01_芝_短距離,omo_tekisei_code+tenkai_kigo_code+kyori_tekisei,omo_tekisei_code,tenkai_kigo_code,kyori_tekisei,8,1596,79.13,10.3,71.99,False
COURSE_27_01_芝_短距離,umakigo_code+omo_tekisei_code+hizume_code,umakigo_code,omo_tekisei_code,hizume_code,8,1512,76.58,6.65,71.97,False
COURSE_27_01_芝_短距離,umakigo_code+kyori_tekisei+hizume_code,umakigo_code,kyori_tekisei,hizume_code,7,1307,76.44,6.11,71.91,False
COURSE_27_01_芝_短距離,umakigo_code+tenkai_kigo_code+uma_deokure_ritsu,umakigo_code,tenkai_kigo_code,uma_deokure_ritsu,3,727,78.19,5.69,71.75,False
COURSE_27_01_芝_短距離,pace_yoso+kyori_tekisei+kyakushitsu,pace_yoso,kyori_tekisei,kyakushitsu,9,1531,76.13,6.91,71.61,False
COURSE_27_01_芝_短距離,umakigo_code+ten_shisu_juni+shiba_tekisei_code,umakigo_code,ten_shisu_juni,shiba_tekisei_code,5,545,83.94,14.14,71.55,False
COURSE_27_01_芝_短距離,pace_yoso+uma_start_shisu+omo_tekisei_code,pace_yoso,uma_start_shisu,omo_tekisei_code,4,507,75.12,3.65,71.55,False
COURSE_27_01_芝_短距離,pace_yoso+omo_tekisei_code+tenkai_kigo_code,pace_yoso,omo_tekisei_code,tenkai_kigo_code,5,1238,74.79,3.78,71.47,False
COURSE_27_01_芝_短距離,pace_yoso+omo_tekisei_code+joken_class_code,pace_yoso,omo_tekisei_code,joken_class_code,12,1821,75.92,8.08,71.35,False
COURSE_27_01_芝_短距離,kyori_tekisei+uma_deokure_ritsu+shiba_tekisei_code,kyori_tekisei,uma_deokure_ritsu,shiba_tekisei_code,3,619,81.98,9.44,71.3,False
COURSE_27_01_芝_短距離,pace_yoso+tenkai_kigo_code+uma_deokure_ritsu,pace_yoso,tenkai_kigo_code,uma_deokure_ritsu,3,476,74.68,2.99,71.29,False
COURSE_27_01_芝_短距離,pace_yoso+tenkai_kigo_code+kyori_tekisei,pace_yoso,tenkai_kigo_code,kyori_tekisei,5,1209,76.01,5.41,71.27,False
COURSE_27_01_芝_短距離,pace_yoso+kyakushitsu+shiba_tekisei_code,pace_yoso,kyakushitsu,shiba_tekisei_code,6,1140,76.26,6.25,71.26,False
COURSE_27_01_芝_短距離,omo_tekisei_code+uma_deokure_ritsu+kyakushitsu,omo_tekisei_code,uma_deokure_ritsu,kyakushitsu,4,620,79.54,8.46,71.25,False
COURSE_27_01_芝_短距離,omo_tekisei_code+kyori_tekisei+class_code,omo_tekisei_code,kyori_tekisei,class_code,6,972,79.61,10.44,71.25,False
