segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_芝,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,32,4706,80.1,10.05,76.61,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,34,9335,78.52,9.61,75.29,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+idm_decile,manken_shirushi,idm_decile,58,9583,77.89,10.79,75.12,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,16,10491,78.73,7.82,74.9,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+hizume_code,manken_shirushi,hizume_code,31,6727,78.23,10.39,74.57,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,10113,76.87,3.33,74.56,False
KEIBAJO_SURFACE_07_芝,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,48,7083,77.39,10.24,74.49,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,55,9361,77.46,12.03,74.28,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,41,5913,77.12,9.4,74.24,False
KEIBAJO_SURFACE_07_芝,bataiju+kyakushitsu,bataiju,kyakushitsu,58,7124,76.53,9.27,74.15,False
KEIBAJO_SURFACE_07_芝,kyori_tekisei_2+ichi_shisu_juni,kyori_tekisei_2,ichi_shisu_juni,9,1105,79.69,8.6,74.07,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,28,8578,76.87,7.67,74.03,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kyori_kubun,manken_shirushi,kyori_kubun,32,10715,76.69,8.01,73.91,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,51,6176,77.04,11.81,73.8,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,15,10204,77.28,7.08,73.69,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kyuyo_riyu_bunrui_code,manken_shirushi,kyuyo_riyu_bunrui_code,8,2260,77.05,5.12,73.5,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,22,10542,75.97,5.96,73.48,False
KEIBAJO_SURFACE_07_芝,bataiju+shiba_tekisei_code,bataiju,shiba_tekisei_code,47,8613,75.88,8.52,73.44,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+class_code,manken_shirushi,class_code,25,6331,77.04,9.24,73.41,False
KEIBAJO_SURFACE_07_芝,manken_shisu_decile+ichi_shisu_juni,manken_shisu_decile,ichi_shisu_juni,67,10832,75.75,9.9,73.38,False
KEIBAJO_SURFACE_07_芝,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,12,17129,73.96,1.02,73.38,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,37,8930,76.5,9.69,73.37,False
KEIBAJO_SURFACE_07_芝,uma_deokure_bin+pace_yoso,uma_deokure_bin,pace_yoso,12,15111,75.52,3.83,73.35,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,26,9461,76.68,8.65,73.35,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,9610,75.89,3.68,73.34,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,32,10568,75.64,6.68,73.33,False
KEIBAJO_SURFACE_07_芝,bataiju+joken_class_code,bataiju,joken_class_code,58,8566,75.98,10.95,73.17,False
KEIBAJO_SURFACE_07_芝,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,10,14841,76.1,4.74,73.17,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,40,7653,76.51,10.89,73.14,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,48,5770,76.51,12.19,73.06,False
KEIBAJO_SURFACE_07_芝,kyori_kubun+kyusha_hyoka_code,kyori_kubun,kyusha_hyoka_code,9,16855,76.86,5.87,73.02,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,20,9198,76.07,7.0,73.0,False
KEIBAJO_SURFACE_07_芝,rotation_bin+bataiju_zogen,rotation_bin,bataiju_zogen,48,12196,74.99,7.08,72.99,False
KEIBAJO_SURFACE_07_芝,pace_yoso+kyori_tekisei_2,pace_yoso,kyori_tekisei_2,6,3175,75.96,3.73,72.98,False
KEIBAJO_SURFACE_07_芝,bataiju+hizume_code,bataiju,hizume_code,7,748,82.75,13.25,72.93,False
KEIBAJO_SURFACE_07_芝,pace_shisu_juni+bataiju_zogen,pace_shisu_juni,bataiju_zogen,47,6890,75.76,9.92,72.92,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,48,8171,76.3,12.04,72.9,False
KEIBAJO_SURFACE_07_芝,bataiju+kyori_tekisei,bataiju,kyori_tekisei,53,7175,75.53,9.94,72.85,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,41,5969,76.32,11.37,72.84,False
KEIBAJO_SURFACE_07_芝,manken_shisu_decile+bataiju_zogen,manken_shisu_decile,bataiju_zogen,56,10209,75.5,10.7,72.7,False
KEIBAJO_SURFACE_07_芝,ichi_shisu_juni+bataiju_zogen,ichi_shisu_juni,bataiju_zogen,46,6753,75.63,10.23,72.68,False
KEIBAJO_SURFACE_07_芝,bataiju_zogen+class_code,bataiju_zogen,class_code,35,9353,75.53,8.66,72.66,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,40,10713,75.3,8.7,72.6,False
KEIBAJO_SURFACE_07_芝,ten_shisu_juni+bataiju_zogen,ten_shisu_juni,bataiju_zogen,50,7042,75.6,10.86,72.59,False
KEIBAJO_SURFACE_07_芝,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,40,8476,75.37,9.02,72.58,False
KEIBAJO_SURFACE_07_芝,hizume_code+gekiso_juni,hizume_code,gekiso_juni,46,9293,75.2,9.07,72.58,False
