segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+ls_shisu_juni+uma_deokure_bin,umakigo_code,ls_shisu_juni,uma_deokure_bin,3,347,82.17,8.32,72.76,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+rotation_bin+uma_deokure_bin,umakigo_code,rotation_bin,uma_deokure_bin,4,509,76.56,9.73,67.02,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kyori_tekisei+manken_shisu_decile,umakigo_code,kyori_tekisei,manken_shisu_decile,3,359,73.95,6.43,66.67,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+omo_tekisei_code+tenkai_kigo_code,umakigo_code,omo_tekisei_code,tenkai_kigo_code,4,1178,71.09,4.9,66.28,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+hizume_code+omo_tekisei_code,umakigo_code,hizume_code,omo_tekisei_code,5,971,72.26,6.92,66.2,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_kitai_rentai_decile+joho_shisu_decile+kishu_shisu_decile,kishu_kitai_rentai_decile,joho_shisu_decile,kishu_shisu_decile,3,455,71.37,5.68,64.94,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,rotation_bin+omo_tekisei_code+tenkai_kigo_code,rotation_bin,omo_tekisei_code,tenkai_kigo_code,4,545,72.61,8.09,64.68,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+joho_shisu_decile+kyusha_shisu_decile,umakigo_code,joho_shisu_decile,kyusha_shisu_decile,5,707,68.9,5.22,64.33,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+joho_shisu_decile+omo_tekisei_code,umakigo_code,joho_shisu_decile,omo_tekisei_code,7,1279,70.31,8.15,64.27,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+uma_deokure_bin+uma_start_shisu_decile,umakigo_code,uma_deokure_bin,uma_start_shisu_decile,4,525,83.12,19.67,63.85,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+ls_shisu_juni+omo_tekisei_code,umakigo_code,ls_shisu_juni,omo_tekisei_code,5,917,69.36,6.47,63.69,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+rotation_bin+omo_tekisei_code,umakigo_code,rotation_bin,omo_tekisei_code,6,1078,71.38,9.65,63.65,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_shisu_decile+kishu_kitai_tansho_decile+omo_tekisei_code,kishu_shisu_decile,kishu_kitai_tansho_decile,omo_tekisei_code,5,643,71.58,9.18,63.53,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kyakushitsu+tenkai_kigo_code,umakigo_code,kyakushitsu,tenkai_kigo_code,5,1287,76.24,14.56,63.48,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+manken_shisu_decile+tenkai_kigo_code,umakigo_code,manken_shisu_decile,tenkai_kigo_code,6,824,71.87,11.19,62.92,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kishu_kitai_tansho_decile+omo_tekisei_code,umakigo_code,kishu_kitai_tansho_decile,omo_tekisei_code,7,937,68.25,7.23,62.9,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kishu_kitai_rentai_decile+joho_shisu_decile,umakigo_code,kishu_kitai_rentai_decile,joho_shisu_decile,4,615,72.03,9.46,62.76,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+ls_shisu_juni+tenkai_kigo_code,umakigo_code,ls_shisu_juni,tenkai_kigo_code,4,745,68.52,6.21,62.44,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_kitai_rentai_decile+kishu_shisu_decile+omo_tekisei_code,kishu_kitai_rentai_decile,kishu_shisu_decile,omo_tekisei_code,5,619,73.49,12.61,62.44,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kyori_tekisei+omo_tekisei_code,umakigo_code,kyori_tekisei,omo_tekisei_code,6,1453,68.23,7.27,62.41,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kyori_tekisei+kyakushitsu+tenkai_kigo_code,kyori_tekisei,kyakushitsu,tenkai_kigo_code,7,979,70.11,10.55,62.29,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kyori_tekisei+omo_tekisei_code+tenkai_kigo_code,kyori_tekisei,omo_tekisei_code,tenkai_kigo_code,3,677,68.01,5.17,62.17,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+omo_tekisei_code+uma_deokure_bin,umakigo_code,omo_tekisei_code,uma_deokure_bin,6,1231,69.28,9.1,62.0,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+omo_tekisei_code+manken_shisu_decile,umakigo_code,omo_tekisei_code,manken_shisu_decile,5,851,68.72,7.67,61.99,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,joho_shisu_decile+kishu_shisu_decile+kishu_kitai_tansho_decile,joho_shisu_decile,kishu_shisu_decile,kishu_kitai_tansho_decile,3,499,70.38,7.53,61.85,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_kitai_rentai_decile+kishu_shisu_decile+kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,kishu_kitai_tansho_decile,7,1150,70.95,12.37,61.79,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+uma_start_shisu_decile+tenkai_kigo_code,umakigo_code,uma_start_shisu_decile,tenkai_kigo_code,4,688,66.29,4.77,61.61,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kyori_tekisei+uma_start_shisu_decile,umakigo_code,kyori_tekisei,uma_start_shisu_decile,4,540,72.21,11.12,61.31,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kishu_kitai_rentai_decile+omo_tekisei_code,umakigo_code,kishu_kitai_rentai_decile,omo_tekisei_code,5,712,68.91,9.11,60.92,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_kitai_rentai_decile+kishu_kitai_tansho_decile+omo_tekisei_code,kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,omo_tekisei_code,6,830,70.02,11.44,60.87,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kyori_tekisei+tenkai_kigo_code,umakigo_code,kyori_tekisei,tenkai_kigo_code,3,936,67.26,5.64,60.87,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,kishu_kitai_rentai_decile+joho_shisu_decile+kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,joho_shisu_decile,kishu_kitai_tansho_decile,4,635,68.97,8.37,60.77,False
KEIBAJO_SURFACE_06_ダ_1勝クラス,umakigo_code+kishu_kitai_rentai_decile+kishu_shisu_decile,umakigo_code,kishu_kitai_rentai_decile,kishu_shisu_decile,7,1088,70.3,13.18,60.54,False
