segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+pace_shisu_juni,ten_shisu_juni,pace_shisu_juni,9,1380,81.7,8.01,76.46,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,3,318,81.42,5.38,75.33,False
SURFACE_2_ダ_1勝クラス,ichi_shisu_juni+rotation,ichi_shisu_juni,rotation,12,1317,78.75,7.52,74.5,False
SURFACE_2_ダ_1勝クラス,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,10,1392,83.05,14.46,74.09,False
SURFACE_2_ダ_1勝クラス,kyori_tekisei_2+uma_deokure_ritsu,kyori_tekisei_2,uma_deokure_ritsu,5,999,80.5,7.98,73.51,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+rotation,gekiso_juni,rotation,10,1141,78.53,8.16,73.46,False
SURFACE_2_ダ_1勝クラス,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,4,467,78.24,4.98,73.35,False
SURFACE_2_ダ_1勝クラス,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,3,349,77.53,3.88,73.14,False
SURFACE_2_ダ_1勝クラス,manken_shirushi+rotation,manken_shirushi,rotation,9,985,78.52,8.51,72.96,False
SURFACE_2_ダ_1勝クラス,pace_shisu_juni+rotation,pace_shisu_juni,rotation,14,1658,78.24,10.78,72.59,False
SURFACE_2_ダ_1勝クラス,omo_tekisei_code+rotation,omo_tekisei_code,rotation,27,8437,76.34,10.28,72.46,False
SURFACE_2_ダ_1勝クラス,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,5,10180,75.28,3.87,71.89,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+kyori_tekisei,kyori_kubun,kyori_tekisei,9,9881,73.43,2.51,71.79,False
SURFACE_2_ダ_1勝クラス,omo_tekisei_code+manken_shirushi,omo_tekisei_code,manken_shirushi,16,5638,77.12,10.92,71.77,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+kyakushitsu,ls_shisu_juni,kyakushitsu,29,10149,74.97,9.16,71.63,False
SURFACE_2_ダ_1勝クラス,uma_deokure_ritsu+ichi_shisu_juni,uma_deokure_ritsu,ichi_shisu_juni,9,1687,75.71,6.38,71.54,False
SURFACE_2_ダ_1勝クラス,keibajo_code+class_code,keibajo_code,class_code,13,9529,73.98,4.88,71.32,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+keibajo_code,kyori_kubun,keibajo_code,19,10257,72.12,1.81,71.31,False
SURFACE_2_ダ_1勝クラス,rotation+kyori_tekisei,rotation,kyori_tekisei,31,7867,73.84,7.67,71.14,False
SURFACE_2_ダ_1勝クラス,keibajo_code+rotation,keibajo_code,rotation,30,5444,74.9,10.56,71.12,False
SURFACE_2_ダ_1勝クラス,kyakushitsu+rotation,kyakushitsu,rotation,36,7948,73.75,8.07,71.11,False
SURFACE_2_ダ_1勝クラス,hizume_code+rotation,hizume_code,rotation,26,4381,75.83,12.31,71.1,False
SURFACE_2_ダ_1勝クラス,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,5834,74.66,7.42,71.03,False
SURFACE_2_ダ_1勝クラス,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,12,10460,74.99,7.05,71.0,False
SURFACE_2_ダ_1勝クラス,uma_deokure_ritsu+rotation,uma_deokure_ritsu,rotation,8,1354,79.7,12.69,70.9,False
SURFACE_2_ダ_1勝クラス,agari_shisu_juni+class_code,agari_shisu_juni,class_code,17,9020,74.41,7.44,70.88,False
SURFACE_2_ダ_1勝クラス,keibajo_code+omo_tekisei_code,keibajo_code,omo_tekisei_code,20,10094,73.25,5.46,70.86,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+omo_tekisei_code,ls_shisu_juni,omo_tekisei_code,17,9858,73.67,6.04,70.8,False
SURFACE_2_ダ_1勝クラス,rotation+da_tekisei_code,rotation,da_tekisei_code,25,8155,73.69,7.39,70.79,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+omo_tekisei_code,kyori_kubun,omo_tekisei_code,11,10412,74.78,6.82,70.75,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+rotation,kyori_kubun,rotation,34,8121,73.25,7.48,70.74,False
SURFACE_2_ダ_1勝クラス,agari_shisu_juni+da_tekisei_code,agari_shisu_juni,da_tekisei_code,27,9005,74.22,9.27,70.73,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+hizume_code,ls_shisu_juni,hizume_code,33,7748,74.46,11.14,70.66,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,7,927,75.85,7.06,70.61,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+kyusha_hyoka_code,kyori_kubun,kyusha_hyoka_code,7,10202,72.63,2.77,70.58,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+tenkai_kigo_code,ls_shisu_juni,tenkai_kigo_code,27,9582,74.68,11.03,70.52,False
SURFACE_2_ダ_1勝クラス,keibajo_code+umakigo_code,keibajo_code,umakigo_code,15,9903,73.93,6.98,70.4,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+umakigo_code,ls_shisu_juni,umakigo_code,11,9651,73.37,5.13,70.34,False
SURFACE_2_ダ_1勝クラス,ichi_shisu_juni+da_tekisei_code,ichi_shisu_juni,da_tekisei_code,29,9154,73.16,7.89,70.29,False
SURFACE_2_ダ_1勝クラス,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,12,9327,74.53,7.59,70.24,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+da_tekisei_code,ten_shisu_juni,da_tekisei_code,27,9002,73.16,7.88,70.19,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+tenkai_kigo_code,gekiso_juni,tenkai_kigo_code,29,7534,73.07,8.23,70.08,False
SURFACE_2_ダ_1勝クラス,keibajo_code+hizume_code,keibajo_code,hizume_code,37,7975,73.34,10.66,69.9,False
SURFACE_2_ダ_1勝クラス,kyori_tekisei+kyusha_hyoka_code,kyori_tekisei,kyusha_hyoka_code,7,10038,73.03,4.33,69.82,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+kyori_tekisei,ls_shisu_juni,kyori_tekisei,22,9727,73.05,7.74,69.81,False
SURFACE_2_ダ_1勝クラス,kyori_tekisei_2+manken_shirushi,kyori_tekisei_2,manken_shirushi,15,2277,75.11,10.59,69.75,False
SURFACE_2_ダ_1勝クラス,keibajo_code+kyusha_hyoka_code,keibajo_code,kyusha_hyoka_code,12,9940,73.52,6.68,69.74,False
SURFACE_2_ダ_1勝クラス,uma_deokure_ritsu+pace_shisu_juni,uma_deokure_ritsu,pace_shisu_juni,10,1648,74.8,8.21,69.71,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+uma_start_shisu,gekiso_juni,uma_start_shisu,15,3166,73.38,7.25,69.71,False
SURFACE_2_ダ_1勝クラス,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,24,6003,73.32,9.1,69.68,False
SURFACE_2_ダ_1勝クラス,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,22,9101,74.18,10.78,69.68,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+rotation,ten_shisu_juni,rotation,12,1295,78.81,16.17,69.66,False
SURFACE_2_ダ_1勝クラス,rotation+tenkai_kigo_code,rotation,tenkai_kigo_code,26,7595,73.98,11.28,69.65,False
SURFACE_2_ダ_1勝クラス,pace_shisu_juni+da_tekisei_code,pace_shisu_juni,da_tekisei_code,28,9131,73.28,9.92,69.6,False
SURFACE_2_ダ_1勝クラス,kyori_tekisei_2+class_code,kyori_tekisei_2,class_code,5,3811,72.88,3.75,69.59,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+hizume_code,kyori_kubun,hizume_code,26,9332,73.15,9.27,69.58,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+ichi_shisu_juni,ten_shisu_juni,ichi_shisu_juni,14,1942,76.3,12.9,69.54,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+kyori_tekisei_2,ls_shisu_juni,kyori_tekisei_2,15,3609,74.75,10.28,69.54,False
SURFACE_2_ダ_1勝クラス,kyori_tekisei_2+rotation,kyori_tekisei_2,rotation,13,2196,75.73,11.42,69.53,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+class_code,ten_shisu_juni,class_code,16,8914,73.26,7.61,69.53,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+umakigo_code,kyori_kubun,umakigo_code,10,10406,75.99,10.54,69.45,False
SURFACE_2_ダ_1勝クラス,keibajo_code+kyori_tekisei,keibajo_code,kyori_tekisei,24,9892,72.24,6.96,69.45,False
SURFACE_2_ダ_1勝クラス,pace_shisu_juni+tenkai_kigo_code,pace_shisu_juni,tenkai_kigo_code,30,8263,73.34,10.89,69.44,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+kyori_tekisei_2,kyori_kubun,kyori_tekisei_2,8,3942,71.96,3.66,69.43,False
SURFACE_2_ダ_1勝クラス,kyori_kubun+manken_shirushi,kyori_kubun,manken_shirushi,24,5841,73.07,9.21,69.39,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,kyusha_hyoka_code,13,10034,73.56,7.67,69.39,False
SURFACE_2_ダ_1勝クラス,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,5469,73.45,5.95,69.33,False
SURFACE_2_ダ_1勝クラス,ten_shisu_juni+uma_start_shisu,ten_shisu_juni,uma_start_shisu,14,3100,74.58,10.03,69.33,False
SURFACE_2_ダ_1勝クラス,keibajo_code+manken_shirushi,keibajo_code,manken_shirushi,32,4548,73.46,12.03,69.29,False
SURFACE_2_ダ_1勝クラス,kyakushitsu+ten_shisu_juni,kyakushitsu,ten_shisu_juni,39,9473,72.42,10.02,69.28,False
SURFACE_2_ダ_1勝クラス,kyakushitsu+kyusha_hyoka_code,kyakushitsu,kyusha_hyoka_code,8,10230,74.61,7.7,69.27,False
SURFACE_2_ダ_1勝クラス,rotation+uma_start_shisu,rotation,uma_start_shisu,15,3152,74.8,11.01,69.23,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+class_code,gekiso_juni,class_code,18,9187,72.64,7.43,69.21,False
SURFACE_2_ダ_1勝クラス,ls_shisu_juni+shiba_tekisei_code,ls_shisu_juni,shiba_tekisei_code,16,6208,73.44,8.65,69.2,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+da_tekisei_code,gekiso_juni,da_tekisei_code,24,8910,72.86,9.18,69.19,False
SURFACE_2_ダ_1勝クラス,gekiso_juni+kyusha_hyoka_code,gekiso_juni,kyusha_hyoka_code,18,9736,72.17,6.58,69.13,False
SURFACE_2_ダ_1勝クラス,rotation+kijun_ninkijun_tansho,rotation,kijun_ninkijun_tansho,17,2091,74.61,11.58,69.11,False
SURFACE_2_ダ_1勝クラス,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,16,8914,72.28,6.56,69.07,False
SURFACE_2_ダ_1勝クラス,keibajo_code+gekiso_juni,keibajo_code,gekiso_juni,49,6623,72.5,12.31,69.05,False
