segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_ダ_新馬,hizume_code+umakigo_code+tenkai_kigo_code+agari_shisu_juni,hizume_code,umakigo_code,tenkai_kigo_code,agari_shisu_juni,9,1156,84.52,6.22,80.46,True
KEIBAJO_SURFACE_07_ダ_新馬,manken_shirushi+kyusha_hyoka_code+hizume_code+umakigo_code,manken_shirushi,kyusha_hyoka_code,hizume_code,umakigo_code,10,1117,84.38,8.24,79.27,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+uma_deokure_bin+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,uma_deokure_bin,tenkai_kigo_code,agari_shisu_juni,9,1155,82.21,5.81,78.42,False
KEIBAJO_SURFACE_07_ダ_新馬,kyakushitsu+uma_deokure_bin+hizume_code+omo_tekisei_code,kyakushitsu,uma_deokure_bin,hizume_code,omo_tekisei_code,6,723,81.81,4.55,78.17,False
KEIBAJO_SURFACE_07_ダ_新馬,kyakushitsu+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,kyakushitsu,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,6,660,85.91,10.07,77.85,False
KEIBAJO_SURFACE_07_ダ_新馬,rotation_bin+umakigo_code+tenkai_kigo_code+agari_shisu_juni,rotation_bin,umakigo_code,tenkai_kigo_code,agari_shisu_juni,18,2032,82.06,9.47,77.68,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+omo_tekisei_code+umakigo_code+agari_shisu_juni,kyori_kubun,omo_tekisei_code,umakigo_code,agari_shisu_juni,11,1269,81.81,7.01,77.67,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+manken_shirushi+kyusha_hyoka_code+omo_tekisei_code,kyori_kubun,manken_shirushi,kyusha_hyoka_code,omo_tekisei_code,5,543,80.85,5.51,76.02,False
KEIBAJO_SURFACE_07_ダ_新馬,manken_shirushi+kyakushitsu+uma_deokure_bin+umakigo_code,manken_shirushi,kyakushitsu,uma_deokure_bin,umakigo_code,3,339,84.5,8.05,75.39,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+uma_deokure_bin+umakigo_code+agari_shisu_juni,kyori_kubun,uma_deokure_bin,umakigo_code,agari_shisu_juni,7,899,80.91,7.8,75.13,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+manken_shirushi+uma_deokure_bin+umakigo_code,kyori_kubun,manken_shirushi,uma_deokure_bin,umakigo_code,6,750,80.58,6.81,75.13,False
KEIBAJO_SURFACE_07_ダ_新馬,uma_deokure_bin+omo_tekisei_code+umakigo_code+agari_shisu_juni,uma_deokure_bin,omo_tekisei_code,umakigo_code,agari_shisu_juni,7,784,81.9,9.46,74.89,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+manken_shirushi+omo_tekisei_code+umakigo_code,kyori_kubun,manken_shirushi,omo_tekisei_code,umakigo_code,12,1369,80.67,10.45,74.76,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+kyusha_hyoka_code+omo_tekisei_code+agari_shisu_juni,kyori_kubun,kyusha_hyoka_code,omo_tekisei_code,agari_shisu_juni,3,312,80.27,4.98,74.64,False
KEIBAJO_SURFACE_07_ダ_新馬,kyusha_hyoka_code+hizume_code+tenkai_kigo_code+agari_shisu_juni,kyusha_hyoka_code,hizume_code,tenkai_kigo_code,agari_shisu_juni,8,918,78.9,6.29,74.54,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+kyusha_hyoka_code+uma_deokure_bin+pace_shisu_juni,kyori_kubun,kyusha_hyoka_code,uma_deokure_bin,pace_shisu_juni,4,421,77.23,2.83,74.46,False
KEIBAJO_SURFACE_07_ダ_新馬,uma_start_shisu_decile+omo_tekisei_code+manken_shisu_decile+umakigo_code,uma_start_shisu_decile,omo_tekisei_code,manken_shisu_decile,umakigo_code,4,460,77.15,2.79,74.41,False
KEIBAJO_SURFACE_07_ダ_新馬,uma_deokure_bin+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,uma_deokure_bin,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,7,861,81.53,9.62,74.4,False
KEIBAJO_SURFACE_07_ダ_新馬,kyakushitsu+uma_deokure_bin+pace_shisu_juni+tenkai_kigo_code,kyakushitsu,uma_deokure_bin,pace_shisu_juni,tenkai_kigo_code,3,322,81.95,6.89,74.16,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+uma_deokure_bin+umakigo_code+pace_shisu_juni,kyori_kubun,uma_deokure_bin,umakigo_code,pace_shisu_juni,9,964,78.36,6.47,74.13,False
KEIBAJO_SURFACE_07_ダ_新馬,manken_shirushi+kyusha_hyoka_code+kyakushitsu+uma_deokure_bin,manken_shirushi,kyusha_hyoka_code,kyakushitsu,uma_deokure_bin,3,340,79.38,5.06,73.66,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,8,1000,78.81,7.56,73.58,False
KEIBAJO_SURFACE_07_ダ_新馬,ls_shisu_juni+rotation_bin+uma_start_shisu_decile+omo_tekisei_code,ls_shisu_juni,rotation_bin,uma_start_shisu_decile,omo_tekisei_code,3,318,76.12,2.36,73.45,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+rotation_bin+uma_start_shisu_decile+tenkai_kigo_code,kyori_kubun,rotation_bin,uma_start_shisu_decile,tenkai_kigo_code,4,569,79.16,5.87,73.41,False
KEIBAJO_SURFACE_07_ダ_新馬,kyori_kubun+hizume_code+omo_tekisei_code+umakigo_code,kyori_kubun,hizume_code,omo_tekisei_code,umakigo_code,24,4253,76.83,9.14,73.17,False
