segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_芝_中距離,shiba_tekisei_code+kishu_minarai_code,shiba_tekisei_code,kishu_minarai_code,4,665,83.6,5.4,78.31,False
COURSE_27_03_芝_中距離,class_code+kishu_minarai_code,class_code,kishu_minarai_code,4,561,80.67,3.95,76.8,False
COURSE_27_03_芝_中距離,manken_shisu+tenkai_kigo_code,manken_shisu,tenkai_kigo_code,6,629,82.46,7.18,76.72,False
COURSE_27_03_芝_中距離,uma_start_shisu+ichi_shisu_juni,uma_start_shisu,ichi_shisu_juni,9,1369,81.44,9.47,75.26,False
COURSE_27_03_芝_中距離,rotation+uma_deokure_ritsu,rotation,uma_deokure_ritsu,6,1108,77.07,3.01,74.66,False
COURSE_27_03_芝_中距離,pace_yoso+rotation,pace_yoso,rotation,17,3688,76.97,5.53,74.34,False
COURSE_27_03_芝_中距離,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,5,828,78.62,6.27,73.12,False
COURSE_27_03_芝_中距離,joken_class_code+rotation,joken_class_code,rotation,12,2631,76.96,7.08,72.96,False
COURSE_27_03_芝_中距離,shiba_tekisei_code+rotation,shiba_tekisei_code,rotation,17,3524,77.26,9.04,72.96,False
COURSE_27_03_芝_中距離,kishu_minarai_code+kyori_tekisei,kishu_minarai_code,kyori_tekisei,5,764,78.49,6.73,72.6,False
COURSE_27_03_芝_中距離,rotation+kyori_tekisei,rotation,kyori_tekisei,18,3261,77.78,11.86,72.3,False
COURSE_27_03_芝_中距離,pace_yoso+shiba_tekisei_code,pace_yoso,shiba_tekisei_code,6,5211,73.83,2.03,72.2,False
COURSE_27_03_芝_中距離,joken_class_code+kyori_tekisei,joken_class_code,kyori_tekisei,11,5940,74.85,4.9,71.96,False
COURSE_27_03_芝_中距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,8,6220,72.61,1.06,71.88,False
COURSE_27_03_芝_中距離,shiba_tekisei_code+omo_tekisei_code,shiba_tekisei_code,omo_tekisei_code,7,5213,76.28,6.17,71.7,False
COURSE_27_03_芝_中距離,shiba_tekisei_code+kyori_tekisei,shiba_tekisei_code,kyori_tekisei,7,5014,75.27,4.94,71.61,False
COURSE_27_03_芝_中距離,joken_class_code+class_code,joken_class_code,class_code,10,4956,76.07,7.28,71.55,False
COURSE_27_03_芝_中距離,ls_shisu_juni+kyori_tekisei,ls_shisu_juni,kyori_tekisei,19,5749,75.82,9.65,71.48,False
COURSE_27_03_芝_中距離,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,7,4997,75.64,5.66,71.45,False
COURSE_27_03_芝_中距離,omo_tekisei_code+kishu_minarai_code,omo_tekisei_code,kishu_minarai_code,5,765,79.28,8.95,71.44,False
COURSE_27_03_芝_中距離,uma_deokure_ritsu+kyori_tekisei,uma_deokure_ritsu,kyori_tekisei,6,2161,75.45,5.19,71.29,False
COURSE_27_03_芝_中距離,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,4,5062,73.58,2.48,71.15,False
COURSE_27_03_芝_中距離,shiba_tekisei_code+kyakushitsu,shiba_tekisei_code,kyakushitsu,11,5263,74.54,5.9,71.06,False
COURSE_27_03_芝_中距離,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,13,6034,74.3,6.0,71.04,False
COURSE_27_03_芝_中距離,joken_class_code+hizume_code,joken_class_code,hizume_code,17,3890,77.04,12.65,71.02,False
COURSE_27_03_芝_中距離,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,12,3157,73.92,5.21,70.97,False
COURSE_27_03_芝_中距離,kyakushitsu+rotation,kyakushitsu,rotation,15,2596,76.0,10.17,70.86,False
COURSE_27_03_芝_中距離,tenkai_kigo_code+kyori_tekisei,tenkai_kigo_code,kyori_tekisei,14,5949,74.83,7.62,70.84,False
