segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,15,11156,80.63,7.46,76.86,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+kyori_tekisei_2,manken_shirushi,kyori_tekisei_2,10,1528,79.75,6.14,75.95,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,10849,77.5,2.54,75.73,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,23,11289,77.86,5.58,75.58,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,10737,76.51,2.12,75.04,False
KEIBAJO_SURFACE_08_芝,joken_class_code+bataiju,joken_class_code,bataiju,40,6054,78.02,9.65,75.03,False
KEIBAJO_SURFACE_08_芝,bataiju+hizume_code,bataiju,hizume_code,10,1055,82.04,11.39,74.98,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,31,9663,78.31,9.86,74.84,False
KEIBAJO_SURFACE_08_芝,ls_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,kyusha_hyoka_code,14,17202,78.63,7.72,74.58,False
KEIBAJO_SURFACE_08_芝,bataiju+uma_deokure_bin,bataiju,uma_deokure_bin,56,7607,76.88,8.95,74.53,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,36,7686,77.76,9.96,74.51,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+idm_decile,manken_shirushi,idm_decile,57,10095,77.19,10.37,74.5,False
KEIBAJO_SURFACE_08_芝,bataiju+ichi_shisu_juni,bataiju,ichi_shisu_juni,4,447,81.86,7.54,74.47,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,56,7651,77.26,10.84,74.42,False
KEIBAJO_SURFACE_08_芝,ichi_shisu_juni+manken_shisu_decile,ichi_shisu_juni,manken_shisu_decile,60,12810,76.93,10.04,74.38,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,28,8887,77.05,7.24,74.36,False
