segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_yoso+tenkai_kigo_code+uma_deokure_ritsu,shiba_tekisei_code,pace_yoso,tenkai_kigo_code,uma_deokure_ritsu,6,1215,82.58,5.79,77.95,False
COURSE_27_左回り平坦U字_芝,joken_class_code+tenkai_kigo_code+hizume_code+kyori_tekisei,joken_class_code,tenkai_kigo_code,hizume_code,kyori_tekisei,3,434,77.03,0.92,75.99,False
COURSE_27_左回り平坦U字_芝,umakigo_code+tenkai_kigo_code+agari_shisu_juni+uma_deokure_ritsu,umakigo_code,tenkai_kigo_code,agari_shisu_juni,uma_deokure_ritsu,9,1081,80.14,8.85,74.36,False
COURSE_27_左回り平坦U字_芝,umakigo_code+tenkai_kigo_code+uma_start_shisu+agari_shisu_juni,umakigo_code,tenkai_kigo_code,uma_start_shisu,agari_shisu_juni,8,863,78.75,6.76,74.06,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+umakigo_code+joken_class_code+pace_shisu_juni,shiba_tekisei_code,umakigo_code,joken_class_code,pace_shisu_juni,16,1816,78.55,9.68,73.81,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+ten_shisu_juni+kyusha_hyoka_code+uma_deokure_ritsu,tenkai_kigo_code,ten_shisu_juni,kyusha_hyoka_code,uma_deokure_ritsu,4,450,83.73,10.28,73.66,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+joken_class_code+uma_start_shisu+hizume_code,shiba_tekisei_code,joken_class_code,uma_start_shisu,hizume_code,3,380,80.76,6.33,73.6,False
COURSE_27_左回り平坦U字_芝,umakigo_code+joken_class_code+manken_shirushi+uma_deokure_ritsu,umakigo_code,joken_class_code,manken_shirushi,uma_deokure_ritsu,3,351,76.33,2.46,73.54,False
COURSE_27_左回り平坦U字_芝,umakigo_code+uma_start_shisu+hizume_code+kyori_tekisei,umakigo_code,uma_start_shisu,hizume_code,kyori_tekisei,4,516,79.09,5.78,73.43,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+joken_class_code+kyusha_hyoka_code+pace_shisu_juni,shiba_tekisei_code,joken_class_code,kyusha_hyoka_code,pace_shisu_juni,18,1952,77.86,9.61,73.43,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_yoso+joken_class_code+uma_deokure_ritsu,shiba_tekisei_code,pace_yoso,joken_class_code,uma_deokure_ritsu,7,1613,77.38,5.34,73.42,False
COURSE_27_左回り平坦U字_芝,joken_class_code+uma_start_shisu+hizume_code+uma_deokure_ritsu,joken_class_code,uma_start_shisu,hizume_code,uma_deokure_ritsu,3,437,79.68,5.61,73.33,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+kyusha_hyoka_code+agari_shisu_juni+kyori_tekisei,shiba_tekisei_code,kyusha_hyoka_code,agari_shisu_juni,kyori_tekisei,7,803,76.18,3.85,73.33,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+uma_start_shisu+kyusha_hyoka_code+agari_shisu_juni,tenkai_kigo_code,uma_start_shisu,kyusha_hyoka_code,agari_shisu_juni,4,426,81.86,8.83,73.21,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+umakigo_code+kyusha_hyoka_code+uma_deokure_ritsu,shiba_tekisei_code,umakigo_code,kyusha_hyoka_code,uma_deokure_ritsu,6,2260,78.69,7.07,73.03,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+tenkai_kigo_code+agari_shisu_juni+kyori_tekisei,shiba_tekisei_code,tenkai_kigo_code,agari_shisu_juni,kyori_tekisei,7,852,78.1,7.34,72.67,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_yoso+umakigo_code+uma_start_shisu,shiba_tekisei_code,pace_yoso,umakigo_code,uma_start_shisu,11,2334,75.82,5.38,72.64,False
COURSE_27_左回り平坦U字_芝,joken_class_code+tenkai_kigo_code+kyori_tekisei+uma_deokure_ritsu,joken_class_code,tenkai_kigo_code,kyori_tekisei,uma_deokure_ritsu,5,894,78.34,6.55,72.6,False
COURSE_27_左回り平坦U字_芝,pace_yoso+joken_class_code+tenkai_kigo_code+uma_deokure_ritsu,pace_yoso,joken_class_code,tenkai_kigo_code,uma_deokure_ritsu,4,959,76.89,4.38,72.6,False
COURSE_27_左回り平坦U字_芝,umakigo_code+tenkai_kigo_code+hizume_code+uma_deokure_ritsu,umakigo_code,tenkai_kigo_code,hizume_code,uma_deokure_ritsu,5,852,81.61,10.3,72.59,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+umakigo_code+joken_class_code+uma_deokure_ritsu,shiba_tekisei_code,umakigo_code,joken_class_code,uma_deokure_ritsu,6,2086,76.68,5.28,72.45,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+umakigo_code+kyori_tekisei+pace_shisu_juni,shiba_tekisei_code,umakigo_code,kyori_tekisei,pace_shisu_juni,6,771,79.66,9.09,72.38,False
COURSE_27_左回り平坦U字_芝,umakigo_code+joken_class_code+uma_start_shisu+hizume_code,umakigo_code,joken_class_code,uma_start_shisu,hizume_code,4,588,79.07,6.96,72.25,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+joken_class_code+kyusha_hyoka_code+uma_deokure_ritsu,shiba_tekisei_code,joken_class_code,kyusha_hyoka_code,uma_deokure_ritsu,5,1879,76.83,5.38,72.11,False
COURSE_27_左回り平坦U字_芝,umakigo_code+joken_class_code+tenkai_kigo_code+uma_deokure_ritsu,umakigo_code,joken_class_code,tenkai_kigo_code,uma_deokure_ritsu,7,1704,75.94,5.28,72.03,False
COURSE_27_左回り平坦U字_芝,umakigo_code+tenkai_kigo_code+pace_shisu_juni+uma_deokure_ritsu,umakigo_code,tenkai_kigo_code,pace_shisu_juni,uma_deokure_ritsu,5,608,79.99,9.17,71.96,False
COURSE_27_左回り平坦U字_芝,pace_yoso+umakigo_code+joken_class_code+uma_deokure_ritsu,pace_yoso,umakigo_code,joken_class_code,uma_deokure_ritsu,6,1831,74.12,2.71,71.95,False
COURSE_27_左回り平坦U字_芝,pace_yoso+umakigo_code+kyusha_hyoka_code+kyori_tekisei,pace_yoso,umakigo_code,kyusha_hyoka_code,kyori_tekisei,11,6298,74.7,4.95,71.78,False
COURSE_27_左回り平坦U字_芝,pace_yoso+umakigo_code+joken_class_code+tenkai_kigo_code,pace_yoso,umakigo_code,joken_class_code,tenkai_kigo_code,18,5746,74.3,5.59,71.71,False
