segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り平坦U字_芝,joken_class_code+bataiju+kyusha_hyoka_code,joken_class_code,bataiju,kyusha_hyoka_code,5,557,83.1,3.1,80.38,True
COURSE_27_左回り平坦U字_芝,kyori_tekisei+uma_deokure_bin+gekiso_juni,kyori_tekisei,uma_deokure_bin,gekiso_juni,5,596,82.31,3.55,79.2,False
COURSE_27_左回り平坦U字_芝,hizume_code+kyusha_hyoka_code+ichi_shisu_juni,hizume_code,kyusha_hyoka_code,ichi_shisu_juni,3,318,86.7,7.04,78.73,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+uma_start_shisu_decile+agari_shisu_juni,tenkai_kigo_code,uma_start_shisu_decile,agari_shisu_juni,9,1019,80.88,7.88,75.73,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+uma_deokure_bin+gekiso_juni,tenkai_kigo_code,uma_deokure_bin,gekiso_juni,7,762,82.97,10.3,75.34,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+class_code+ichi_shisu_juni,shiba_tekisei_code,class_code,ichi_shisu_juni,13,1419,82.98,14.23,75.25,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+kyori_tekisei+pace_shisu_juni,shiba_tekisei_code,kyori_tekisei,pace_shisu_juni,10,1241,80.36,8.28,75.23,False
COURSE_27_左回り平坦U字_芝,kyusha_hyoka_code+pace_shisu_juni+class_code,kyusha_hyoka_code,pace_shisu_juni,class_code,19,2208,78.07,8.9,74.07,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+uma_deokure_bin+gekiso_juni,shiba_tekisei_code,uma_deokure_bin,gekiso_juni,7,943,80.58,9.31,73.68,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+hizume_code+uma_start_shisu_decile,shiba_tekisei_code,hizume_code,uma_start_shisu_decile,9,1283,77.31,5.67,73.6,False
COURSE_27_左回り平坦U字_芝,joken_class_code+agari_shisu_juni+uma_deokure_bin,joken_class_code,agari_shisu_juni,uma_deokure_bin,4,411,85.96,12.83,73.39,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_shisu_juni+class_code,shiba_tekisei_code,pace_shisu_juni,class_code,10,1095,80.06,10.79,73.38,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+agari_shisu_juni+omo_tekisei_code,shiba_tekisei_code,agari_shisu_juni,omo_tekisei_code,21,2412,78.45,12.05,73.29,False
COURSE_27_左回り平坦U字_芝,umakigo_code+class_code+omo_tekisei_code,umakigo_code,class_code,omo_tekisei_code,15,4762,76.91,7.27,73.24,False
COURSE_27_左回り平坦U字_芝,umakigo_code+pace_shisu_juni+class_code,umakigo_code,pace_shisu_juni,class_code,19,2215,77.82,10.24,73.22,False
COURSE_27_左回り平坦U字_芝,rotation_bin+hizume_code+class_code,rotation_bin,hizume_code,class_code,3,367,80.6,6.53,73.21,False
COURSE_27_左回り平坦U字_芝,umakigo_code+uma_start_shisu_decile+bataiju_zogen,umakigo_code,uma_start_shisu_decile,bataiju_zogen,10,1613,77.43,6.83,73.2,False
COURSE_27_左回り平坦U字_芝,joken_class_code+uma_start_shisu_decile+bataiju_zogen,joken_class_code,uma_start_shisu_decile,bataiju_zogen,3,372,79.56,5.64,73.18,False
COURSE_27_左回り平坦U字_芝,pace_yoso+kyori_tekisei+ichi_shisu_juni,pace_yoso,kyori_tekisei,ichi_shisu_juni,10,2452,79.03,9.63,73.06,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+agari_shisu_juni+class_code,tenkai_kigo_code,agari_shisu_juni,class_code,14,1759,78.65,10.71,73.04,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+tenkai_kigo_code+bataiju_zogen,shiba_tekisei_code,tenkai_kigo_code,bataiju_zogen,13,2252,78.04,9.33,72.97,False
COURSE_27_左回り平坦U字_芝,pace_yoso+kyusha_hyoka_code+kyori_tekisei,pace_yoso,kyusha_hyoka_code,kyori_tekisei,11,6816,76.32,5.77,72.91,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+ichi_shisu_juni+omo_tekisei_code,shiba_tekisei_code,ichi_shisu_juni,omo_tekisei_code,19,2174,77.95,11.26,72.89,False
COURSE_27_左回り平坦U字_芝,joken_class_code+pace_shisu_juni+class_code,joken_class_code,pace_shisu_juni,class_code,21,2473,77.46,10.77,72.86,False
COURSE_27_左回り平坦U字_芝,pace_yoso+class_code+omo_tekisei_code,pace_yoso,class_code,omo_tekisei_code,16,4207,78.14,10.83,72.84,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+uma_start_shisu_decile+pace_shisu_juni,tenkai_kigo_code,uma_start_shisu_decile,pace_shisu_juni,4,448,79.0,6.41,72.72,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+uma_start_shisu_decile+sogo_shisu_decile,shiba_tekisei_code,uma_start_shisu_decile,sogo_shisu_decile,9,1327,77.05,6.63,72.71,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_yoso+uma_start_shisu_decile,shiba_tekisei_code,pace_yoso,uma_start_shisu_decile,19,4011,76.69,8.95,72.66,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+uma_deokure_bin+class_code,tenkai_kigo_code,uma_deokure_bin,class_code,11,2627,76.17,6.03,72.61,False
COURSE_27_左回り平坦U字_芝,umakigo_code+uma_start_shisu_decile+gekiso_juni,umakigo_code,uma_start_shisu_decile,gekiso_juni,9,1187,77.06,6.89,72.56,False
COURSE_27_左回り平坦U字_芝,joken_class_code+uma_start_shisu_decile+sogo_shisu_decile,joken_class_code,uma_start_shisu_decile,sogo_shisu_decile,7,1044,78.58,8.12,72.56,False
