segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,3,381,84.34,4.06,79.75,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,7,922,84.12,7.46,78.6,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,6,737,83.75,8.1,77.27,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+chokyo_shisu_decile,ten_shisu_juni,chokyo_shisu_decile,7,887,83.26,8.14,77.23,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,3,395,84.71,7.09,76.69,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,11,1359,81.35,8.81,76.15,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+ninki_shisu_decile,pace_shisu_juni,ninki_shisu_decile,10,1272,79.37,5.94,75.69,False
COURSE_27_左回り平坦U字_芝,umakigo_code+kyusha_hyoka_code,umakigo_code,kyusha_hyoka_code,6,7618,79.19,5.56,74.74,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+bataiju_zogen,uma_start_shisu_decile,bataiju_zogen,12,1947,79.44,8.38,74.7,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_kitai_rentai_decile,7,913,84.28,13.86,74.02,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+kyusha_shisu_decile,pace_shisu_juni,kyusha_shisu_decile,7,884,78.38,6.04,73.9,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+kishu_shisu_decile,agari_shisu_juni,kishu_shisu_decile,7,885,84.22,13.94,73.89,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,9,1191,81.75,12.29,73.72,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+kishu_kitai_tansho_decile,agari_shisu_juni,kishu_kitai_tansho_decile,9,1116,82.39,13.31,73.69,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+class_code,pace_shisu_juni,class_code,22,2686,77.43,9.37,73.52,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+joshodo_code,shiba_tekisei_code,joshodo_code,3,5763,74.38,0.95,73.3,False
COURSE_27_左回り平坦U字_芝,pace_yoso+bataiju,pace_yoso,bataiju,14,1521,78.0,9.07,73.25,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kishu_kitai_tansho_decile,gekiso_juni,kishu_kitai_tansho_decile,10,1256,80.46,11.79,73.15,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+kyakushitsu,pace_shisu_juni,kyakushitsu,35,5265,76.41,9.86,73.14,False
COURSE_27_左回り平坦U字_芝,joken_class_code+joshodo_code,joken_class_code,joshodo_code,6,7372,73.99,1.17,73.05,False
COURSE_27_左回り平坦U字_芝,rotation_bin+joshodo_code,rotation_bin,joshodo_code,7,5871,74.47,1.97,73.01,False
COURSE_27_左回り平坦U字_芝,rotation_bin+kishu_minarai_code,rotation_bin,kishu_minarai_code,7,4939,75.17,2.92,73.0,False
COURSE_27_左回り平坦U字_芝,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,7472,73.67,1.27,72.84,False
COURSE_27_左回り平坦U字_芝,ls_shisu_juni+uma_deokure_bin,ls_shisu_juni,uma_deokure_bin,18,5167,78.01,11.47,72.71,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,35,5294,76.09,10.32,72.67,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+uma_deokure_bin,uma_start_shisu_decile,uma_deokure_bin,13,4757,76.97,7.98,72.63,False
COURSE_27_左回り平坦U字_芝,bataiju_zogen+ninki_shisu_decile,bataiju_zogen,ninki_shisu_decile,7,812,77.1,6.45,72.33,False
COURSE_27_左回り平坦U字_芝,rotation_bin+agari_shisu_juni,rotation_bin,agari_shisu_juni,15,1711,77.81,11.24,72.12,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_yoso,shiba_tekisei_code,pace_yoso,7,5841,74.8,3.63,72.11,False
COURSE_27_左回り平坦U字_芝,umakigo_code+joken_class_code,umakigo_code,joken_class_code,7,7444,75.9,5.16,72.08,False
COURSE_27_左回り平坦U字_芝,ls_shisu_juni+omo_tekisei_code,ls_shisu_juni,omo_tekisei_code,14,5587,77.45,10.3,72.06,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+umakigo_code,shiba_tekisei_code,umakigo_code,5,5690,77.65,6.42,72.02,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+omo_tekisei_code,shiba_tekisei_code,omo_tekisei_code,7,5773,75.29,4.45,71.99,False
COURSE_27_左回り平坦U字_芝,bataiju+joshodo_code,bataiju,joshodo_code,29,4058,76.66,12.92,71.96,False
COURSE_27_左回り平坦U字_芝,class_code+kishu_minarai_code,class_code,kishu_minarai_code,13,5218,76.27,8.0,71.92,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+kyusha_shisu_decile,ten_shisu_juni,kyusha_shisu_decile,7,799,78.36,8.69,71.92,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,16,3588,76.43,9.3,71.87,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+pace_shisu_juni,shiba_tekisei_code,pace_shisu_juni,28,4800,75.31,9.3,71.86,False
COURSE_27_左回り平坦U字_芝,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,3913,74.09,3.23,71.86,False
COURSE_27_左回り平坦U字_芝,umakigo_code+tenkai_kigo_code,umakigo_code,tenkai_kigo_code,7,7366,75.06,4.36,71.83,False
COURSE_27_左回り平坦U字_芝,umakigo_code+bataiju,umakigo_code,bataiju,35,5517,75.64,11.54,71.82,False
COURSE_27_左回り平坦U字_芝,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,31,4495,76.4,13.24,71.74,False
COURSE_27_左回り平坦U字_芝,pace_yoso+kyusha_hyoka_code,pace_yoso,kyusha_hyoka_code,5,7304,76.17,5.05,71.74,False
COURSE_27_左回り平坦U字_芝,pace_yoso+tenkai_kigo_code,pace_yoso,tenkai_kigo_code,12,7435,74.32,4.61,71.71,False
COURSE_27_左回り平坦U字_芝,joken_class_code+bataiju,joken_class_code,bataiju,12,1341,79.17,13.26,71.66,False
COURSE_27_左回り平坦U字_芝,class_code+ichi_shisu_juni,class_code,ichi_shisu_juni,21,2588,77.67,14.09,71.64,False
COURSE_27_左回り平坦U字_芝,uma_deokure_bin+manken_shisu_decile,uma_deokure_bin,manken_shisu_decile,19,4628,75.47,8.71,71.55,False
COURSE_27_左回り平坦U字_芝,ls_shisu_juni+joho_shisu_decile,ls_shisu_juni,joho_shisu_decile,26,6513,76.7,13.45,71.53,False
COURSE_27_左回り平坦U字_芝,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,28,3846,75.65,11.2,71.5,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+pace_shisu_juni,uma_start_shisu_decile,pace_shisu_juni,11,1522,75.51,6.84,71.47,False
COURSE_27_左回り平坦U字_芝,joken_class_code+uma_deokure_bin,joken_class_code,uma_deokure_bin,12,5268,75.32,7.05,71.33,False
COURSE_27_左回り平坦U字_芝,umakigo_code+rotation_bin,umakigo_code,rotation_bin,7,5516,72.97,2.23,71.32,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+ls_shisu_juni,shiba_tekisei_code,ls_shisu_juni,16,5480,76.11,9.84,71.29,False
COURSE_27_左回り平坦U字_芝,hizume_code+ichi_shisu_juni,hizume_code,ichi_shisu_juni,9,1004,78.57,11.32,71.17,False
COURSE_27_左回り平坦U字_芝,hizume_code+bataiju_zogen,hizume_code,bataiju_zogen,14,2020,75.42,8.13,71.16,False
COURSE_27_左回り平坦U字_芝,rotation_bin+class_code,rotation_bin,class_code,15,3846,75.48,8.57,71.14,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+kyusha_hyoka_code,tenkai_kigo_code,kyusha_hyoka_code,6,7123,74.92,4.72,71.14,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+uma_deokure_bin,pace_shisu_juni,uma_deokure_bin,26,4132,74.63,9.14,71.12,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+agari_shisu_juni,shiba_tekisei_code,agari_shisu_juni,26,4653,74.47,8.74,71.12,False
COURSE_27_左回り平坦U字_芝,hizume_code+joshodo_code,hizume_code,joshodo_code,10,5656,74.16,5.05,71.04,False
COURSE_27_左回り平坦U字_芝,joken_class_code+pace_shisu_juni,joken_class_code,pace_shisu_juni,27,5536,74.12,8.16,71.04,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+kishu_minarai_code,ten_shisu_juni,kishu_minarai_code,17,6199,73.94,6.12,71.03,False
COURSE_27_左回り平坦U字_芝,pace_yoso+pace_shisu_juni,pace_yoso,pace_shisu_juni,27,6481,73.92,7.68,71.02,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+hizume_code,tenkai_kigo_code,hizume_code,18,4515,75.19,9.05,71.01,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+ten_shisu_juni,shiba_tekisei_code,ten_shisu_juni,29,4843,74.89,10.89,70.93,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,5,5682,74.66,4.29,70.9,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+uma_deokure_bin,ten_shisu_juni,uma_deokure_bin,28,4288,74.58,10.01,70.87,False
COURSE_27_左回り平坦U字_芝,pace_yoso+umakigo_code,pace_yoso,umakigo_code,6,7575,76.08,6.52,70.87,False
COURSE_27_左回り平坦U字_芝,kyusha_hyoka_code+uma_deokure_bin,kyusha_hyoka_code,uma_deokure_bin,7,5797,76.08,7.05,70.86,False
COURSE_27_左回り平坦U字_芝,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,11,5970,73.41,4.42,70.8,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+joshodo_code,tenkai_kigo_code,joshodo_code,8,7375,73.18,3.48,70.77,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+kyori_tekisei,shiba_tekisei_code,kyori_tekisei,9,5726,76.51,8.8,70.76,False
COURSE_27_左回り平坦U字_芝,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,8,967,76.59,8.48,70.72,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+pace_shisu_juni,ten_shisu_juni,pace_shisu_juni,12,2086,74.35,6.43,70.71,False
COURSE_27_左回り平坦U字_芝,rotation_bin+uma_deokure_bin,rotation_bin,uma_deokure_bin,17,5181,74.31,7.58,70.71,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kyakushitsu,gekiso_juni,kyakushitsu,31,4273,74.92,12.07,70.67,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+idm_decile,tenkai_kigo_code,idm_decile,21,5979,74.5,8.96,70.67,False
COURSE_27_左回り平坦U字_芝,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,23,7068,75.45,11.74,70.65,False
COURSE_27_左回り平坦U字_芝,umakigo_code+omo_tekisei_code,umakigo_code,omo_tekisei_code,7,6125,77.39,9.11,70.64,False
COURSE_27_左回り平坦U字_芝,sogo_shisu_decile+kyusha_shisu_decile,sogo_shisu_decile,kyusha_shisu_decile,28,3667,75.23,12.5,70.6,False
COURSE_27_左回り平坦U字_芝,umakigo_code+hizume_code,umakigo_code,hizume_code,10,5322,74.07,5.62,70.59,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+joshodo_code,uma_start_shisu_decile,joshodo_code,8,5928,73.5,4.21,70.58,False
COURSE_27_左回り平坦U字_芝,rotation_bin+kyusha_hyoka_code,rotation_bin,kyusha_hyoka_code,7,5453,73.28,3.66,70.57,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_rentai_decile,8,1053,80.49,14.35,70.55,False
COURSE_27_左回り平坦U字_芝,bataiju_zogen+omo_tekisei_code,bataiju_zogen,omo_tekisei_code,18,4859,73.54,6.49,70.54,False
COURSE_27_左回り平坦U字_芝,hizume_code+uma_start_shisu_decile,hizume_code,uma_start_shisu_decile,18,3192,74.39,8.36,70.52,False
COURSE_27_左回り平坦U字_芝,bataiju_zogen+kyori_tekisei,bataiju_zogen,kyori_tekisei,21,4115,73.9,7.92,70.51,False
COURSE_27_左回り平坦U字_芝,class_code+idm_decile,class_code,idm_decile,16,4345,75.5,10.25,70.47,False
COURSE_27_左回り平坦U字_芝,rotation_bin+omo_tekisei_code,rotation_bin,omo_tekisei_code,13,5604,74.3,7.06,70.46,False
COURSE_27_左回り平坦U字_芝,pace_yoso+idm_decile,pace_yoso,idm_decile,19,7245,74.44,8.93,70.43,False
COURSE_27_左回り平坦U字_芝,pace_yoso+joshodo_code,pace_yoso,joshodo_code,5,7364,73.27,3.25,70.42,False
COURSE_27_左回り平坦U字_芝,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,22,3200,74.33,9.35,70.42,False
COURSE_27_左回り平坦U字_芝,ls_shisu_juni+class_code,ls_shisu_juni,class_code,17,3782,76.17,12.17,70.39,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+bataiju_zogen,shiba_tekisei_code,bataiju_zogen,16,4264,74.69,8.79,70.38,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+rotation_bin,shiba_tekisei_code,rotation_bin,14,5485,73.62,6.22,70.36,False
COURSE_27_左回り平坦U字_芝,pace_yoso+kyori_tekisei,pace_yoso,kyori_tekisei,11,7485,74.96,7.8,70.35,False
COURSE_27_左回り平坦U字_芝,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,8,6160,72.93,3.74,70.34,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+uma_start_shisu_decile,shiba_tekisei_code,uma_start_shisu_decile,17,5447,74.71,9.26,70.31,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,12,1831,76.45,10.91,70.28,False
COURSE_27_左回り平坦U字_芝,uma_deokure_bin+ichi_shisu_juni,uma_deokure_bin,ichi_shisu_juni,24,4042,74.91,11.61,70.27,False
COURSE_27_左回り平坦U字_芝,hizume_code+uma_deokure_bin,hizume_code,uma_deokure_bin,17,4355,74.94,9.86,70.25,False
COURSE_27_左回り平坦U字_芝,class_code+omo_tekisei_code,class_code,omo_tekisei_code,16,5268,75.76,11.26,70.24,False
COURSE_27_左回り平坦U字_芝,gekiso_juni+kishu_shisu_decile,gekiso_juni,kishu_shisu_decile,5,721,81.88,13.3,70.22,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+idm_decile,ten_shisu_juni,idm_decile,12,1546,73.97,6.62,70.22,False
COURSE_27_左回り平坦U字_芝,kyusha_hyoka_code+kyori_tekisei,kyusha_hyoka_code,kyori_tekisei,5,7006,76.15,6.78,70.21,False
COURSE_27_左回り平坦U字_芝,class_code+manken_shisu_decile,class_code,manken_shisu_decile,16,3261,74.73,9.24,70.2,False
COURSE_27_左回り平坦U字_芝,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,18,7345,74.28,8.84,70.2,False
COURSE_27_左回り平坦U字_芝,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,29,6229,74.46,11.81,70.16,False
COURSE_27_左回り平坦U字_芝,bataiju+kyusha_hyoka_code,bataiju,kyusha_hyoka_code,33,5175,74.56,12.9,70.16,False
COURSE_27_左回り平坦U字_芝,ls_shisu_juni+joshodo_code,ls_shisu_juni,joshodo_code,15,7309,74.55,8.68,70.16,False
COURSE_27_左回り平坦U字_芝,rotation_bin+kishu_kitai_rentai_decile,rotation_bin,kishu_kitai_rentai_decile,26,3984,75.27,13.29,70.16,False
COURSE_27_左回り平坦U字_芝,pace_yoso+manken_shisu_decile,pace_yoso,manken_shisu_decile,21,7168,74.27,9.62,70.15,False
COURSE_27_左回り平坦U字_芝,idm_decile+kishu_minarai_code,idm_decile,kishu_minarai_code,9,6196,74.39,6.5,70.14,False
COURSE_27_左回り平坦U字_芝,pace_yoso+agari_shisu_juni,pace_yoso,agari_shisu_juni,30,6619,73.88,10.58,70.09,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+class_code,agari_shisu_juni,class_code,20,2632,75.47,12.31,70.08,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+manken_shirushi,tenkai_kigo_code,manken_shirushi,22,3609,74.31,10.15,70.07,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+kishu_minarai_code,pace_shisu_juni,kishu_minarai_code,16,6124,73.48,6.96,70.07,False
COURSE_27_左回り平坦U字_芝,shiba_tekisei_code+kishu_minarai_code,shiba_tekisei_code,kishu_minarai_code,7,5549,72.61,3.44,70.06,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+omo_tekisei_code,agari_shisu_juni,omo_tekisei_code,29,5373,73.57,9.79,70.01,False
COURSE_27_左回り平坦U字_芝,pace_yoso+gekiso_juni,pace_yoso,gekiso_juni,31,6706,73.67,10.44,70.0,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+class_code,ten_shisu_juni,class_code,22,2661,75.03,12.05,69.99,False
COURSE_27_左回り平坦U字_芝,agari_shisu_juni+kishu_minarai_code,agari_shisu_juni,kishu_minarai_code,17,6194,73.19,6.74,69.98,False
COURSE_27_左回り平坦U字_芝,bataiju_zogen+class_code,bataiju_zogen,class_code,15,2727,75.83,11.61,69.96,False
COURSE_27_左回り平坦U字_芝,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,16,2881,74.49,9.27,69.95,False
COURSE_27_左回り平坦U字_芝,joken_class_code+bataiju_zogen,joken_class_code,bataiju_zogen,15,3482,74.8,9.63,69.93,False
COURSE_27_左回り平坦U字_芝,kyori_tekisei+idm_decile,kyori_tekisei,idm_decile,20,6564,73.33,7.8,69.91,False
COURSE_27_左回り平坦U字_芝,joken_class_code+uma_start_shisu_decile,joken_class_code,uma_start_shisu_decile,19,4933,74.42,10.06,69.9,False
COURSE_27_左回り平坦U字_芝,hizume_code+sogo_shisu_decile,hizume_code,sogo_shisu_decile,19,2862,74.98,11.36,69.87,False
COURSE_27_左回り平坦U字_芝,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3474,73.07,6.63,69.81,False
COURSE_27_左回り平坦U字_芝,rotation_bin+ichi_shisu_juni,rotation_bin,ichi_shisu_juni,17,1884,75.81,12.63,69.81,False
COURSE_27_左回り平坦U字_芝,umakigo_code+manken_shirushi,umakigo_code,manken_shirushi,8,4324,72.75,4.24,69.81,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+joshodo_code,pace_shisu_juni,joshodo_code,24,6985,72.51,6.8,69.79,False
COURSE_27_左回り平坦U字_芝,manken_shisu_decile+sogo_shisu_decile,manken_shisu_decile,sogo_shisu_decile,36,4797,73.6,11.69,69.79,False
COURSE_27_左回り平坦U字_芝,pace_shisu_juni+omo_tekisei_code,pace_shisu_juni,omo_tekisei_code,30,5442,72.67,8.07,69.78,False
COURSE_27_左回り平坦U字_芝,pace_yoso+ten_shisu_juni,pace_yoso,ten_shisu_juni,28,6540,73.02,8.77,69.77,False
COURSE_27_左回り平坦U字_芝,joken_class_code+ten_shisu_juni,joken_class_code,ten_shisu_juni,26,5378,73.47,9.65,69.76,False
COURSE_27_左回り平坦U字_芝,umakigo_code+uma_start_shisu_decile,umakigo_code,uma_start_shisu_decile,8,5591,72.58,4.12,69.73,False
COURSE_27_左回り平坦U字_芝,ten_shisu_juni+joshodo_code,ten_shisu_juni,joshodo_code,25,7051,72.79,7.82,69.73,False
COURSE_27_左回り平坦U字_芝,umakigo_code+ten_shisu_juni,umakigo_code,ten_shisu_juni,17,7026,72.78,6.44,69.72,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+kyori_tekisei,tenkai_kigo_code,kyori_tekisei,16,7296,73.15,7.03,69.71,False
COURSE_27_左回り平坦U字_芝,umakigo_code+uma_deokure_bin,umakigo_code,uma_deokure_bin,6,5709,75.24,6.92,69.7,False
COURSE_27_左回り平坦U字_芝,tenkai_kigo_code+joho_shisu_decile,tenkai_kigo_code,joho_shisu_decile,19,6863,74.98,11.82,69.67,False
COURSE_27_左回り平坦U字_芝,manken_shisu_decile+joshodo_code,manken_shisu_decile,joshodo_code,14,7256,73.9,8.08,69.67,False
COURSE_27_左回り平坦U字_芝,uma_start_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,kishu_minarai_code,10,5224,73.5,6.31,69.58,False
COURSE_27_左回り平坦U字_芝,hizume_code+kyakushitsu,hizume_code,kyakushitsu,21,4748,74.2,10.82,69.57,False
