segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,kyori_tekisei,uma_start_shisu_decile,3,382,76.85,6.47,69.52,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+tenkai_kigo_code+uma_deokure_bin+kyakushitsu,kyori_kubun,tenkai_kigo_code,uma_deokure_bin,kyakushitsu,3,363,77.37,7.51,68.87,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+kyakushitsu+uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,kyakushitsu,uma_start_shisu_decile,5,706,75.36,9.4,67.12,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+tenkai_kigo_code+kyakushitsu,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,kyakushitsu,9,1216,72.48,10.44,65.66,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+kyori_tekisei+uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,kyori_tekisei,uma_start_shisu_decile,3,393,73.42,8.0,64.37,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+kyori_tekisei+kyakushitsu,omo_tekisei_code,tenkai_kigo_code,kyori_tekisei,kyakushitsu,11,1570,69.9,9.74,64.14,False
KEIBAJO_SURFACE_06_芝_未勝利,tenkai_kigo_code+kyori_tekisei+kyakushitsu+uma_start_shisu_decile,tenkai_kigo_code,kyori_tekisei,kyakushitsu,uma_start_shisu_decile,4,475,73.47,9.84,63.83,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+kyori_tekisei+uma_deokure_bin+kyakushitsu,omo_tekisei_code,kyori_tekisei,uma_deokure_bin,kyakushitsu,5,569,72.21,9.92,63.51,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+kyakushitsu,kyori_kubun,omo_tekisei_code,kyori_tekisei,kyakushitsu,12,1579,71.47,14.55,63.24,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+hizume_code+kyori_tekisei,kyori_kubun,omo_tekisei_code,hizume_code,kyori_tekisei,6,677,70.26,9.32,62.8,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+tenkai_kigo_code+kyori_tekisei+kyakushitsu,kyori_kubun,tenkai_kigo_code,kyori_tekisei,kyakushitsu,8,1403,69.11,9.46,62.56,False
