segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+kyori_tekisei+idm_decile,bataiju_zogen,kyori_tekisei,idm_decile,3,365,85.24,5.0,79.59,False
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+kyakushitsu+idm_decile,bataiju_zogen,kyakushitsu,idm_decile,3,328,86.39,7.8,77.56,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_deokure_bin+joho_shisu_decile+kyusha_shisu_decile,uma_deokure_bin,joho_shisu_decile,kyusha_shisu_decile,4,499,79.21,2.74,76.53,False
KEIBAJO_SURFACE_06_芝_未勝利,kyakushitsu+kijun_ninkijun_tansho+kishu_kitai_tansho_decile,kyakushitsu,kijun_ninkijun_tansho,kishu_kitai_tansho_decile,3,375,80.01,3.69,75.84,False
KEIBAJO_SURFACE_06_芝_未勝利,tenkai_kigo_code+ten_shisu_juni+kyakushitsu,tenkai_kigo_code,ten_shisu_juni,kyakushitsu,5,571,83.34,9.57,74.96,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+manken_shisu_decile+idm_decile,kyori_kubun,manken_shisu_decile,idm_decile,3,430,78.18,3.9,73.77,False
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+uma_start_shisu_decile+class_code,bataiju_zogen,uma_start_shisu_decile,class_code,3,397,88.26,13.22,73.29,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+kyusha_shisu_decile+kishu_kitai_tansho_decile,omo_tekisei_code,kyusha_shisu_decile,kishu_kitai_tansho_decile,4,468,81.47,8.68,72.96,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+kyori_tekisei+idm_decile,kyori_kubun,kyori_tekisei,idm_decile,13,2894,75.83,5.29,72.96,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_start_shisu_decile+class_code+kishu_kitai_tansho_decile,uma_start_shisu_decile,class_code,kishu_kitai_tansho_decile,4,502,73.96,1.4,72.59,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+idm_decile+kishu_kitai_tansho_decile,kyori_kubun,idm_decile,kishu_kitai_tansho_decile,5,551,76.1,4.02,72.58,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+kyusha_shisu_decile,kyori_kubun,omo_tekisei_code,kyusha_shisu_decile,3,343,76.42,3.49,72.48,False
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+uma_deokure_bin+idm_decile,bataiju_zogen,uma_deokure_bin,idm_decile,3,328,76.8,4.51,71.7,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+uma_deokure_bin+idm_decile,kyori_tekisei,uma_deokure_bin,idm_decile,11,1722,75.12,5.82,71.68,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+manken_shisu_decile+idm_decile,omo_tekisei_code,manken_shisu_decile,idm_decile,11,1507,77.93,10.88,71.5,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_deokure_bin+class_code+idm_decile,uma_deokure_bin,class_code,idm_decile,12,2854,75.37,7.2,71.29,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_deokure_bin+uma_start_shisu_decile+idm_decile,uma_deokure_bin,uma_start_shisu_decile,idm_decile,6,930,81.31,12.62,71.21,False
KEIBAJO_SURFACE_06_芝_未勝利,idm_decile+kijun_ninkijun_tansho+kishu_kitai_tansho_decile,idm_decile,kijun_ninkijun_tansho,kishu_kitai_tansho_decile,4,568,79.08,8.1,71.15,False
KEIBAJO_SURFACE_06_芝_未勝利,hizume_code+kyori_tekisei+idm_decile,hizume_code,kyori_tekisei,idm_decile,7,969,73.48,3.74,70.71,False
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+hizume_code+class_code,bataiju_zogen,hizume_code,class_code,3,371,71.37,0.6,70.69,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+idm_decile,kyori_kubun,omo_tekisei_code,idm_decile,17,2922,75.05,9.49,70.53,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+rotation_bin+idm_decile,omo_tekisei_code,rotation_bin,idm_decile,12,1836,74.71,7.51,70.46,False
KEIBAJO_SURFACE_06_芝_未勝利,manken_shirushi+class_code+idm_decile,manken_shirushi,class_code,idm_decile,7,927,74.01,4.97,70.33,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+class_code,omo_tekisei_code,tenkai_kigo_code,class_code,10,3166,74.76,7.31,70.23,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+ichi_shisu_juni+class_code,kyori_tekisei,ichi_shisu_juni,class_code,6,658,74.44,5.37,70.14,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+idm_decile+kyusha_shisu_decile,kyori_tekisei,idm_decile,kyusha_shisu_decile,7,776,74.54,6.13,70.0,False
KEIBAJO_SURFACE_06_芝_未勝利,tenkai_kigo_code+agari_shisu_juni+idm_decile,tenkai_kigo_code,agari_shisu_juni,idm_decile,12,1682,75.7,10.34,69.85,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+class_code+idm_decile,kyori_kubun,class_code,idm_decile,11,2970,73.76,6.6,69.85,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+kyori_tekisei+kyusha_shisu_decile,kyori_kubun,kyori_tekisei,kyusha_shisu_decile,9,1074,73.84,6.15,69.82,False
KEIBAJO_SURFACE_06_芝_未勝利,rotation_bin+uma_deokure_bin+idm_decile,rotation_bin,uma_deokure_bin,idm_decile,4,570,76.02,6.39,69.76,False
KEIBAJO_SURFACE_06_芝_未勝利,class_code+idm_decile+kyusha_shisu_decile,class_code,idm_decile,kyusha_shisu_decile,13,2178,76.04,11.66,69.7,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+ls_shisu_juni+idm_decile,omo_tekisei_code,ls_shisu_juni,idm_decile,12,1648,73.89,7.42,69.69,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+rotation_bin+idm_decile,kyori_tekisei,rotation_bin,idm_decile,10,1316,73.84,6.73,69.67,False
KEIBAJO_SURFACE_06_芝_未勝利,rotation_bin+class_code+kyusha_shisu_decile,rotation_bin,class_code,kyusha_shisu_decile,5,574,77.17,8.62,69.62,False
KEIBAJO_SURFACE_06_芝_未勝利,ls_shisu_juni+class_code+idm_decile,ls_shisu_juni,class_code,idm_decile,13,2463,73.58,7.79,69.35,False
KEIBAJO_SURFACE_06_芝_未勝利,tenkai_kigo_code+kyori_tekisei+agari_shisu_juni,tenkai_kigo_code,kyori_tekisei,agari_shisu_juni,10,1226,75.49,9.93,69.34,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_deokure_bin+idm_decile+kishu_kitai_tansho_decile,uma_deokure_bin,idm_decile,kishu_kitai_tansho_decile,3,346,77.62,7.45,69.19,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+kyori_tekisei+manken_shisu_decile,kyori_kubun,kyori_tekisei,manken_shisu_decile,13,1827,73.35,7.79,69.12,False
KEIBAJO_SURFACE_06_芝_未勝利,manken_shisu_decile+uma_deokure_bin+idm_decile,manken_shisu_decile,uma_deokure_bin,idm_decile,3,432,74.68,5.02,69.0,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+uma_deokure_bin+uma_start_shisu_decile,omo_tekisei_code,uma_deokure_bin,uma_start_shisu_decile,11,1646,73.83,8.34,68.91,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+hizume_code+idm_decile,omo_tekisei_code,hizume_code,idm_decile,10,1605,74.26,8.68,68.89,False
KEIBAJO_SURFACE_06_芝_未勝利,class_code+idm_decile+kishu_kitai_tansho_decile,class_code,idm_decile,kishu_kitai_tansho_decile,12,2114,73.37,8.06,68.81,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+tenkai_kigo_code+kyusha_shisu_decile,kyori_kubun,tenkai_kigo_code,kyusha_shisu_decile,4,441,73.0,4.4,68.69,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+gekiso_juni+class_code,omo_tekisei_code,gekiso_juni,class_code,17,2220,73.11,9.33,68.68,False
KEIBAJO_SURFACE_06_芝_未勝利,bataiju_zogen+class_code+idm_decile,bataiju_zogen,class_code,idm_decile,9,1553,73.81,8.04,68.56,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+bataiju_zogen+uma_deokure_bin,omo_tekisei_code,bataiju_zogen,uma_deokure_bin,4,443,73.96,5.56,68.51,False
KEIBAJO_SURFACE_06_芝_未勝利,ichi_shisu_juni+kyakushitsu+class_code,ichi_shisu_juni,kyakushitsu,class_code,11,1453,75.54,11.94,68.48,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+uma_start_shisu_decile+idm_decile,omo_tekisei_code,uma_start_shisu_decile,idm_decile,11,1638,75.04,11.13,68.47,False
KEIBAJO_SURFACE_06_芝_未勝利,joho_shisu_decile+idm_decile+kyusha_shisu_decile,joho_shisu_decile,idm_decile,kyusha_shisu_decile,9,1253,75.53,10.9,68.41,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+ls_shisu_juni+uma_start_shisu_decile,omo_tekisei_code,ls_shisu_juni,uma_start_shisu_decile,4,486,74.09,5.82,68.39,False
KEIBAJO_SURFACE_06_芝_未勝利,class_code+kijun_ninkijun_tansho+kishu_kitai_tansho_decile,class_code,kijun_ninkijun_tansho,kishu_kitai_tansho_decile,12,1692,72.14,6.62,68.39,False
KEIBAJO_SURFACE_06_芝_未勝利,tenkai_kigo_code+kyakushitsu+kyusha_shisu_decile,tenkai_kigo_code,kyakushitsu,kyusha_shisu_decile,11,1302,72.51,6.99,68.38,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+kyori_tekisei+uma_deokure_bin,kyori_kubun,kyori_tekisei,uma_deokure_bin,14,2573,73.43,10.03,68.18,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+manken_shisu_decile+class_code,kyori_tekisei,manken_shisu_decile,class_code,17,2681,73.0,10.17,68.16,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+rotation_bin+kyakushitsu,omo_tekisei_code,rotation_bin,kyakushitsu,13,1717,74.27,11.25,68.15,False
KEIBAJO_SURFACE_06_芝_未勝利,class_code+idm_decile+kijun_ninkijun_tansho,class_code,idm_decile,kijun_ninkijun_tansho,11,1547,73.71,9.43,68.14,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+rotation_bin+class_code,kyori_tekisei,rotation_bin,class_code,14,2691,72.17,7.7,68.14,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+class_code+idm_decile,kyori_tekisei,class_code,idm_decile,9,2875,72.23,6.29,68.11,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+kyori_tekisei+uma_start_shisu_decile,omo_tekisei_code,kyori_tekisei,uma_start_shisu_decile,9,1366,74.32,9.54,68.09,False
KEIBAJO_SURFACE_06_芝_未勝利,ls_shisu_juni+uma_deokure_bin+class_code,ls_shisu_juni,uma_deokure_bin,class_code,14,2183,73.3,10.21,67.95,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+agari_shisu_juni+class_code,omo_tekisei_code,agari_shisu_juni,class_code,18,2300,73.19,11.39,67.93,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+class_code+kyusha_shisu_decile,kyori_tekisei,class_code,kyusha_shisu_decile,14,2065,71.91,7.65,67.91,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,uma_start_shisu_decile,7,1023,74.91,9.49,67.88,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+omo_tekisei_code+uma_deokure_bin,kyori_kubun,omo_tekisei_code,uma_deokure_bin,14,2184,73.24,10.44,67.77,False
KEIBAJO_SURFACE_06_芝_未勝利,uma_start_shisu_decile+class_code+kyusha_shisu_decile,uma_start_shisu_decile,class_code,kyusha_shisu_decile,6,707,75.61,9.88,67.7,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+agari_shisu_juni,omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,16,2267,73.64,12.16,67.68,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+rotation_bin+class_code,kyori_kubun,rotation_bin,class_code,17,2719,72.21,9.63,67.63,False
KEIBAJO_SURFACE_06_芝_未勝利,manken_shisu_decile+uma_deokure_bin+class_code,manken_shisu_decile,uma_deokure_bin,class_code,9,1530,74.6,10.67,67.63,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+rotation_bin+uma_deokure_bin,omo_tekisei_code,rotation_bin,uma_deokure_bin,10,1331,73.25,9.16,67.57,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_tekisei+manken_shisu_decile+idm_decile,kyori_tekisei,manken_shisu_decile,idm_decile,6,789,74.25,8.34,67.57,False
KEIBAJO_SURFACE_06_芝_未勝利,kyori_kubun+manken_shisu_decile+class_code,kyori_kubun,manken_shisu_decile,class_code,17,2413,72.0,9.43,67.52,False
KEIBAJO_SURFACE_06_芝_未勝利,omo_tekisei_code+class_code+kyusha_shisu_decile,omo_tekisei_code,class_code,kyusha_shisu_decile,14,2610,71.5,7.62,67.51,False
KEIBAJO_SURFACE_06_芝_未勝利,gekiso_juni+class_code+idm_decile,gekiso_juni,class_code,idm_decile,10,1330,73.71,10.02,67.5,False
