segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_芝_長距離,joken_class_code+hizume_code,joken_class_code,hizume_code,6,745,82.26,6.96,76.69,False
COURSE_27_08_芝_長距離,hizume_code+kyakushitsu,hizume_code,kyakushitsu,7,1056,83.62,9.6,76.51,False
COURSE_27_08_芝_長距離,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,6,721,80.01,5.16,75.88,False
COURSE_27_08_芝_長距離,class_code+kyori_tekisei,class_code,kyori_tekisei,6,1421,76.76,4.29,73.33,False
COURSE_27_08_芝_長距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,5,571,76.09,3.28,73.22,False
COURSE_27_08_芝_長距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,6,787,77.82,6.29,72.79,False
COURSE_27_08_芝_長距離,ichi_shisu_juni+omo_tekisei_code,ichi_shisu_juni,omo_tekisei_code,6,656,82.73,12.47,72.75,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,7,2083,74.75,2.96,72.56,False
COURSE_27_08_芝_長距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,7,1185,76.47,5.64,72.3,False
COURSE_27_08_芝_長距離,ten_shisu_juni+omo_tekisei_code,ten_shisu_juni,omo_tekisei_code,7,743,81.79,12.84,72.28,False
COURSE_27_08_芝_長距離,manken_shirushi+shiba_tekisei_code,manken_shirushi,shiba_tekisei_code,6,857,77.03,6.23,72.04,False
COURSE_27_08_芝_長距離,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,4,409,80.4,8.99,71.59,False
COURSE_27_08_芝_長距離,pace_yoso+hizume_code,pace_yoso,hizume_code,8,1586,78.51,10.1,71.51,False
COURSE_27_08_芝_長距離,ls_shisu_juni+kyakushitsu,ls_shisu_juni,kyakushitsu,5,882,79.04,8.71,71.4,False
COURSE_27_08_芝_長距離,gekiso_juni+kyori_tekisei,gekiso_juni,kyori_tekisei,9,1565,76.2,7.8,71.11,False
