segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_芝_長距離,pace_yoso+hizume_code+shiba_tekisei_code+kyori_tekisei,pace_yoso,hizume_code,shiba_tekisei_code,kyori_tekisei,4,520,86.44,4.87,81.66,True
COURSE_27_08_芝_長距離,joken_class_code+shiba_tekisei_code+kyakushitsu+kyori_tekisei,joken_class_code,shiba_tekisei_code,kyakushitsu,kyori_tekisei,5,649,84.14,5.45,79.36,False
COURSE_27_08_芝_長距離,omo_tekisei_code+hizume_code+shiba_tekisei_code+kyori_tekisei,omo_tekisei_code,hizume_code,shiba_tekisei_code,kyori_tekisei,3,399,85.26,5.26,79.31,False
COURSE_27_08_芝_長距離,shiba_tekisei_code+class_code+kyakushitsu+kyori_tekisei,shiba_tekisei_code,class_code,kyakushitsu,kyori_tekisei,3,339,83.46,4.51,78.36,False
COURSE_27_08_芝_長距離,joken_class_code+shiba_tekisei_code+class_code+kyakushitsu,joken_class_code,shiba_tekisei_code,class_code,kyakushitsu,4,522,79.41,1.58,77.86,False
COURSE_27_08_芝_長距離,pace_yoso+shiba_tekisei_code+tenkai_kigo_code+kyori_tekisei,pace_yoso,shiba_tekisei_code,tenkai_kigo_code,kyori_tekisei,4,913,78.53,1.7,76.87,False
COURSE_27_08_芝_長距離,joken_class_code+shiba_tekisei_code+class_code+kyori_tekisei,joken_class_code,shiba_tekisei_code,class_code,kyori_tekisei,5,1031,79.99,4.78,75.8,False
COURSE_27_08_芝_長距離,joken_class_code+class_code+kyakushitsu+kyori_tekisei,joken_class_code,class_code,kyakushitsu,kyori_tekisei,4,472,82.33,6.75,75.72,False
COURSE_27_08_芝_長距離,pace_yoso+omo_tekisei_code+hizume_code+kyori_tekisei,pace_yoso,omo_tekisei_code,hizume_code,kyori_tekisei,3,383,87.44,10.43,75.64,False
COURSE_27_08_芝_長距離,omo_tekisei_code+uma_start_shisu+kyakushitsu+tenkai_kigo_code,omo_tekisei_code,uma_start_shisu,kyakushitsu,tenkai_kigo_code,3,328,81.76,5.45,75.59,False
COURSE_27_08_芝_長距離,pace_yoso+shiba_tekisei_code+kyakushitsu+kyori_tekisei,pace_yoso,shiba_tekisei_code,kyakushitsu,kyori_tekisei,6,1060,81.49,7.4,75.57,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code+uma_start_shisu+shiba_tekisei_code,pace_yoso,joken_class_code,uma_start_shisu,shiba_tekisei_code,3,384,78.0,2.55,75.11,False
COURSE_27_08_芝_長距離,pace_yoso+omo_tekisei_code+shiba_tekisei_code+kyori_tekisei,pace_yoso,omo_tekisei_code,shiba_tekisei_code,kyori_tekisei,5,1183,78.4,3.92,74.96,False
COURSE_27_08_芝_長距離,pace_yoso+uma_start_shisu+shiba_tekisei_code+kyori_tekisei,pace_yoso,uma_start_shisu,shiba_tekisei_code,kyori_tekisei,3,563,75.1,1.02,73.94,False
COURSE_27_08_芝_長距離,omo_tekisei_code+uma_start_shisu+kyakushitsu+kyori_tekisei,omo_tekisei_code,uma_start_shisu,kyakushitsu,kyori_tekisei,3,373,74.71,1.29,73.25,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code+class_code+kyori_tekisei,pace_yoso,joken_class_code,class_code,kyori_tekisei,7,1094,78.09,7.0,72.9,False
COURSE_27_08_芝_長距離,pace_yoso+kyakushitsu+tenkai_kigo_code+kyori_tekisei,pace_yoso,kyakushitsu,tenkai_kigo_code,kyori_tekisei,5,869,75.58,3.43,72.57,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code+shiba_tekisei_code+kyori_tekisei,pace_yoso,joken_class_code,shiba_tekisei_code,kyori_tekisei,7,1276,76.87,7.24,71.5,False
COURSE_27_08_芝_長距離,pace_yoso+shiba_tekisei_code+class_code+kyori_tekisei,pace_yoso,shiba_tekisei_code,class_code,kyori_tekisei,6,853,77.11,7.06,71.47,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code+omo_tekisei_code+kyori_tekisei,pace_yoso,joken_class_code,omo_tekisei_code,kyori_tekisei,7,910,78.75,10.38,71.06,False
COURSE_27_08_芝_長距離,omo_tekisei_code+shiba_tekisei_code+tenkai_kigo_code+kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,tenkai_kigo_code,kyori_tekisei,5,904,76.83,6.82,70.86,False
COURSE_27_08_芝_長距離,joken_class_code+omo_tekisei_code+tenkai_kigo_code+kyori_tekisei,joken_class_code,omo_tekisei_code,tenkai_kigo_code,kyori_tekisei,5,585,76.16,6.3,70.64,False
COURSE_27_08_芝_長距離,agari_shisu_juni+shiba_tekisei_code+tenkai_kigo_code+kyori_tekisei,agari_shisu_juni,shiba_tekisei_code,tenkai_kigo_code,kyori_tekisei,4,493,84.0,14.18,70.11,False
COURSE_27_08_芝_長距離,omo_tekisei_code+shiba_tekisei_code+kyakushitsu+kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,kyakushitsu,kyori_tekisei,6,941,77.12,8.76,70.11,False
COURSE_27_08_芝_長距離,joken_class_code+shiba_tekisei_code+tenkai_kigo_code+kyori_tekisei,joken_class_code,shiba_tekisei_code,tenkai_kigo_code,kyori_tekisei,5,799,76.07,6.88,70.04,False
COURSE_27_08_芝_長距離,joken_class_code+omo_tekisei_code+shiba_tekisei_code+kyori_tekisei,joken_class_code,omo_tekisei_code,shiba_tekisei_code,kyori_tekisei,6,994,76.33,7.96,69.96,False
COURSE_27_08_芝_長距離,pace_yoso+omo_tekisei_code+kyakushitsu+kyori_tekisei,pace_yoso,omo_tekisei_code,kyakushitsu,kyori_tekisei,7,1024,77.48,10.91,69.39,False
COURSE_27_08_芝_長距離,pace_yoso+omo_tekisei_code+tenkai_kigo_code+kyori_tekisei,pace_yoso,omo_tekisei_code,tenkai_kigo_code,kyori_tekisei,5,959,73.41,4.64,69.35,False
COURSE_27_08_芝_長距離,pace_yoso+joken_class_code+tenkai_kigo_code+kyori_tekisei,pace_yoso,joken_class_code,tenkai_kigo_code,kyori_tekisei,5,707,79.4,11.51,69.31,False
COURSE_27_08_芝_長距離,omo_tekisei_code+uma_start_shisu+shiba_tekisei_code+kyori_tekisei,omo_tekisei_code,uma_start_shisu,shiba_tekisei_code,kyori_tekisei,3,511,76.43,6.44,69.14,False
