segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_ダ_短距離,manken_shirushi+hizume_code+da_tekisei_code,manken_shirushi,hizume_code,da_tekisei_code,3,336,95.68,4.5,90.59,True
COURSE_27_09_ダ_短距離,hizume_code+agari_shisu_juni+da_tekisei_code,hizume_code,agari_shisu_juni,da_tekisei_code,3,329,92.14,3.67,87.99,True
COURSE_27_09_ダ_短距離,hizume_code+agari_shisu_juni+kyori_tekisei,hizume_code,agari_shisu_juni,kyori_tekisei,3,361,88.05,2.65,85.06,True
COURSE_27_09_ダ_短距離,uma_deokure_ritsu+manken_shirushi+da_tekisei_code,uma_deokure_ritsu,manken_shirushi,da_tekisei_code,4,475,89.4,5.02,84.49,True
COURSE_27_09_ダ_短距離,hizume_code+da_tekisei_code+kijun_ninkijun_tansho,hizume_code,da_tekisei_code,kijun_ninkijun_tansho,3,387,84.7,2.76,81.58,True
COURSE_27_09_ダ_短距離,manken_shirushi+hizume_code+kyori_tekisei,manken_shirushi,hizume_code,kyori_tekisei,7,849,85.4,6.26,80.77,True
COURSE_27_09_ダ_短距離,uma_start_shisu+agari_shisu_juni+da_tekisei_code,uma_start_shisu,agari_shisu_juni,da_tekisei_code,3,325,87.2,6.09,80.31,True
COURSE_27_09_ダ_短距離,uma_start_shisu+da_tekisei_code+ten_shisu_juni,uma_start_shisu,da_tekisei_code,ten_shisu_juni,4,460,84.72,5.59,79.24,False
COURSE_27_09_ダ_短距離,manken_shirushi+kyakushitsu+da_tekisei_code,manken_shirushi,kyakushitsu,da_tekisei_code,6,765,87.77,10.93,79.03,False
COURSE_27_09_ダ_短距離,manken_shirushi+class_code+joshodo_code,manken_shirushi,class_code,joshodo_code,14,1729,81.8,6.93,78.17,False
COURSE_27_09_ダ_短距離,manken_shirushi+class_code+kyusha_hyoka_code,manken_shirushi,class_code,kyusha_hyoka_code,14,1703,81.47,7.03,77.79,False
COURSE_27_09_ダ_短距離,class_code+agari_shisu_juni+da_tekisei_code,class_code,agari_shisu_juni,da_tekisei_code,3,318,81.49,3.37,77.68,False
COURSE_27_09_ダ_短距離,manken_shirushi+class_code+kyori_tekisei,manken_shirushi,class_code,kyori_tekisei,7,815,82.51,6.85,77.43,False
COURSE_27_09_ダ_短距離,joken_class_code+pace_shisu_juni+kyakushitsu,joken_class_code,pace_shisu_juni,kyakushitsu,4,423,82.06,4.93,77.23,False
COURSE_27_09_ダ_短距離,uma_deokure_ritsu+uma_start_shisu+ten_shisu_juni,uma_deokure_ritsu,uma_start_shisu,ten_shisu_juni,6,689,80.71,4.6,77.03,False
COURSE_27_09_ダ_短距離,manken_shirushi+class_code+da_tekisei_code,manken_shirushi,class_code,da_tekisei_code,3,358,82.96,5.29,76.97,False
COURSE_27_09_ダ_短距離,uma_deokure_ritsu+da_tekisei_code+gekiso_juni,uma_deokure_ritsu,da_tekisei_code,gekiso_juni,4,592,79.14,2.29,76.89,False
COURSE_27_09_ダ_短距離,ichi_shisu_juni+ten_shisu_juni+kyusha_hyoka_code,ichi_shisu_juni,ten_shisu_juni,kyusha_hyoka_code,3,444,86.12,8.18,76.86,False
COURSE_27_09_ダ_短距離,uma_start_shisu+ichi_shisu_juni+da_tekisei_code,uma_start_shisu,ichi_shisu_juni,da_tekisei_code,6,665,82.89,7.62,76.79,False
COURSE_27_09_ダ_短距離,joken_class_code+omo_tekisei_code+manken_shirushi,joken_class_code,omo_tekisei_code,manken_shirushi,6,668,83.23,8.12,76.73,False
COURSE_27_09_ダ_短距離,joken_class_code+omo_tekisei_code+gekiso_juni,joken_class_code,omo_tekisei_code,gekiso_juni,5,620,79.89,3.64,76.7,False
COURSE_27_09_ダ_短距離,omo_tekisei_code+manken_shirushi+da_tekisei_code,omo_tekisei_code,manken_shirushi,da_tekisei_code,10,1313,84.05,11.87,76.69,False
COURSE_27_09_ダ_短距離,uma_start_shisu+kyakushitsu+ten_shisu_juni,uma_start_shisu,kyakushitsu,ten_shisu_juni,5,532,79.4,3.19,76.61,False
COURSE_27_09_ダ_短距離,kyakushitsu+da_tekisei_code+kijun_ninkijun_tansho,kyakushitsu,da_tekisei_code,kijun_ninkijun_tansho,7,1018,81.81,7.31,76.4,False
COURSE_27_09_ダ_短距離,joken_class_code+manken_shirushi+da_tekisei_code,joken_class_code,manken_shirushi,da_tekisei_code,10,1268,82.89,10.84,76.17,False
