segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_ダ_短距離,manken_shirushi+hizume_code+joshodo_code+da_tekisei_code,manken_shirushi,hizume_code,joshodo_code,da_tekisei_code,3,326,95.09,3.45,91.19,True
COURSE_27_09_ダ_短距離,uma_deokure_ritsu+manken_shirushi+joshodo_code+da_tekisei_code,uma_deokure_ritsu,manken_shirushi,joshodo_code,da_tekisei_code,4,465,88.66,3.36,85.37,True
COURSE_27_09_ダ_短距離,hizume_code+agari_shisu_juni+joshodo_code+kyori_tekisei,hizume_code,agari_shisu_juni,joshodo_code,kyori_tekisei,3,346,87.76,2.62,84.8,True
COURSE_27_09_ダ_短距離,joken_class_code+omo_tekisei_code+manken_shirushi+joshodo_code,joken_class_code,omo_tekisei_code,manken_shirushi,joshodo_code,5,555,86.42,4.2,82.74,True
COURSE_27_09_ダ_短距離,manken_shirushi+kyakushitsu+kyori_tekisei+da_tekisei_code,manken_shirushi,kyakushitsu,kyori_tekisei,da_tekisei_code,5,578,90.54,9.7,82.04,True
COURSE_27_09_ダ_短距離,joken_class_code+uma_start_shisu+hizume_code+da_tekisei_code,joken_class_code,uma_start_shisu,hizume_code,da_tekisei_code,3,459,85.76,4.53,80.64,True
COURSE_27_09_ダ_短距離,pace_yoso+class_code+hizume_code+ls_shisu_juni,pace_yoso,class_code,hizume_code,ls_shisu_juni,3,438,85.78,5.13,79.98,False
COURSE_27_09_ダ_短距離,manken_shirushi+hizume_code+joshodo_code+kyori_tekisei,manken_shirushi,hizume_code,joshodo_code,kyori_tekisei,6,729,84.2,5.52,79.79,False
COURSE_27_09_ダ_短距離,pace_yoso+joken_class_code+uma_start_shisu+hizume_code,pace_yoso,joken_class_code,uma_start_shisu,hizume_code,4,657,83.05,3.45,79.67,False
COURSE_27_09_ダ_短距離,manken_shirushi+kyakushitsu+joshodo_code+da_tekisei_code,manken_shirushi,kyakushitsu,joshodo_code,da_tekisei_code,6,741,87.39,10.25,79.19,False
COURSE_27_09_ダ_短距離,joken_class_code+hizume_code+ls_shisu_juni+kyori_tekisei,joken_class_code,hizume_code,ls_shisu_juni,kyori_tekisei,3,520,80.1,1.23,78.7,False
COURSE_27_09_ダ_短距離,joken_class_code+manken_shirushi+class_code+joshodo_code,joken_class_code,manken_shirushi,class_code,joshodo_code,14,1727,81.84,6.93,78.21,False
COURSE_27_09_ダ_短距離,omo_tekisei_code+uma_deokure_ritsu+hizume_code+kyakushitsu,omo_tekisei_code,uma_deokure_ritsu,hizume_code,kyakushitsu,3,448,81.47,3.13,77.93,False
COURSE_27_09_ダ_短距離,joken_class_code+class_code+agari_shisu_juni+da_tekisei_code,joken_class_code,class_code,agari_shisu_juni,da_tekisei_code,3,318,81.49,3.37,77.68,False
COURSE_27_09_ダ_短距離,joken_class_code+manken_shirushi+class_code+kyori_tekisei,joken_class_code,manken_shirushi,class_code,kyori_tekisei,7,815,82.51,6.85,77.43,False
COURSE_27_09_ダ_短距離,joken_class_code+uma_start_shisu+hizume_code+kyori_tekisei,joken_class_code,uma_start_shisu,hizume_code,kyori_tekisei,3,491,86.9,8.51,77.27,False
COURSE_27_09_ダ_短距離,manken_shirushi+class_code+joshodo_code+da_tekisei_code,manken_shirushi,class_code,joshodo_code,da_tekisei_code,3,354,81.79,4.01,77.25,False
