segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_02_芝_新馬,pace_yoso+kyori_tekisei+kyori_kubun+omo_tekisei_code,pace_yoso,kyori_tekisei,kyori_kubun,omo_tekisei_code,5,788,73.52,6.14,68.14,False
KEIBAJO_SURFACE_02_芝_新馬,pace_yoso+kyori_tekisei+kyori_kubun+tenkai_kigo_code,pace_yoso,kyori_tekisei,kyori_kubun,tenkai_kigo_code,4,663,73.7,7.76,66.09,False
KEIBAJO_SURFACE_02_芝_新馬,pace_yoso+kyori_tekisei+kyori_kubun+uma_deokure_bin,pace_yoso,kyori_tekisei,kyori_kubun,uma_deokure_bin,4,495,73.72,7.94,65.94,False
KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+pace_yoso+omo_tekisei_code+tenkai_kigo_code,ls_shisu_juni,pace_yoso,omo_tekisei_code,tenkai_kigo_code,4,665,77.83,12.7,65.38,False
KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+uma_deokure_bin+omo_tekisei_code+tenkai_kigo_code,ls_shisu_juni,uma_deokure_bin,omo_tekisei_code,tenkai_kigo_code,3,384,73.79,7.6,65.2,False
KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+kyori_kubun+omo_tekisei_code+tenkai_kigo_code,ls_shisu_juni,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,4,627,72.92,10.58,62.56,False
KEIBAJO_SURFACE_02_芝_新馬,kyori_tekisei+kyori_kubun+omo_tekisei_code+tenkai_kigo_code,kyori_tekisei,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,4,636,72.4,10.78,61.83,False
KEIBAJO_SURFACE_02_芝_新馬,pace_yoso+kyori_kubun+uma_deokure_bin+omo_tekisei_code,pace_yoso,kyori_kubun,uma_deokure_bin,omo_tekisei_code,3,330,68.68,6.79,61.0,False
KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+pace_yoso+kyori_kubun+omo_tekisei_code,ls_shisu_juni,pace_yoso,kyori_kubun,omo_tekisei_code,4,672,71.11,10.47,60.85,False
KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+kyori_tekisei+kyori_kubun+omo_tekisei_code,ls_shisu_juni,kyori_tekisei,kyori_kubun,omo_tekisei_code,4,699,74.52,13.94,60.85,False
