segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,11,1685,80.61,4.82,77.76,False
KEIBAJO_SURFACE_04_芝_条件戦,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,7,796,85.63,12.24,76.56,False
KEIBAJO_SURFACE_04_芝_条件戦,rotation_bin+ten_shisu_juni,rotation_bin,ten_shisu_juni,11,1223,80.61,8.96,75.32,False
KEIBAJO_SURFACE_04_芝_条件戦,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,5,713,83.34,9.26,75.22,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_shisu_juni+kishu_shisu_decile,pace_shisu_juni,kishu_shisu_decile,15,2033,80.65,11.1,75.03,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,7,1029,80.36,7.24,75.0,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju+class_code,bataiju,class_code,16,1848,82.23,14.92,74.92,False
KEIBAJO_SURFACE_04_芝_条件戦,hizume_code+kijun_ninkijun_tansho,hizume_code,kijun_ninkijun_tansho,8,987,79.84,7.09,74.92,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,22,4738,77.44,6.05,74.91,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju_zogen+chokyo_shisu_decile,bataiju_zogen,chokyo_shisu_decile,10,1206,81.62,10.86,74.89,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+bataiju,pace_yoso,bataiju,19,2254,79.83,11.11,74.83,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_kubun+bataiju_zogen,kyori_kubun,bataiju_zogen,22,4203,77.73,7.22,74.71,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,30,4201,78.91,12.8,74.33,False
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+kishu_minarai_code,gekiso_juni,kishu_minarai_code,15,5814,76.05,3.45,74.31,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shirushi+chokyo_shisu_decile,manken_shirushi,chokyo_shisu_decile,15,1822,78.83,8.94,74.3,False
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,9,1163,78.19,6.09,74.21,False
KEIBAJO_SURFACE_04_芝_条件戦,rotation_bin+agari_shisu_juni,rotation_bin,agari_shisu_juni,13,1492,80.19,11.52,73.93,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,14,7455,78.39,8.91,73.72,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_kubun+gekiso_juni,kyori_kubun,gekiso_juni,34,6197,76.39,8.45,73.55,False
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+pace_shisu_juni,gekiso_juni,pace_shisu_juni,4,481,79.06,5.71,73.47,False
KEIBAJO_SURFACE_04_芝_条件戦,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,17,2291,79.82,14.37,72.99,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+manken_shisu_decile,kyori_tekisei,manken_shisu_decile,18,6381,75.69,5.99,72.92,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju+tenkai_kigo_code,bataiju,tenkai_kigo_code,5,524,84.37,13.07,72.91,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_shisu_juni+kishu_minarai_code,pace_shisu_juni,kishu_minarai_code,15,5811,75.96,6.23,72.81,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,20,2944,77.39,10.46,72.8,False
KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu_decile+kyori_kubun,uma_start_shisu_decile,kyori_kubun,21,5149,76.46,8.61,72.78,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+kyori_tekisei,pace_yoso,kyori_tekisei,11,7698,76.92,7.07,72.74,False
KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu_decile+kyakushitsu,uma_start_shisu_decile,kyakushitsu,19,5393,76.13,7.87,72.59,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+uma_start_shisu_decile,kyori_tekisei,uma_start_shisu_decile,18,4743,76.34,8.15,72.57,False
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,12,1618,78.35,10.25,72.56,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shisu_decile+uma_deokure_bin,manken_shisu_decile,uma_deokure_bin,17,5275,76.71,8.82,72.52,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,18,2545,77.06,9.84,72.51,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,8,5693,75.98,5.11,72.44,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,21,4901,76.11,8.89,72.31,False
KEIBAJO_SURFACE_04_芝_条件戦,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,22,4196,76.47,10.06,72.27,False
KEIBAJO_SURFACE_04_芝_条件戦,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,13,1899,76.96,8.66,72.25,False
KEIBAJO_SURFACE_04_芝_条件戦,rotation_bin+omo_tekisei_code,rotation_bin,omo_tekisei_code,12,5613,75.35,5.52,72.22,False
KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,11,1833,77.93,9.68,72.21,False
KEIBAJO_SURFACE_04_芝_条件戦,bataiju_zogen+ninki_shisu_decile,bataiju_zogen,ninki_shisu_decile,12,1390,79.94,13.73,72.17,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+rotation_bin,kyori_tekisei,rotation_bin,20,5116,76.03,8.8,72.17,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+uma_deokure_bin,kyori_tekisei,uma_deokure_bin,8,5139,75.9,5.46,72.12,False
KEIBAJO_SURFACE_04_芝_条件戦,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,17,2284,77.67,11.67,72.12,False
KEIBAJO_SURFACE_04_芝_条件戦,ls_shisu_juni+kyori_kubun,ls_shisu_juni,kyori_kubun,24,7769,75.15,7.84,72.01,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shisu_decile+omo_tekisei_code,manken_shisu_decile,omo_tekisei_code,18,5773,76.08,8.83,72.0,False
KEIBAJO_SURFACE_04_芝_条件戦,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,20,7128,76.12,9.45,71.98,False
KEIBAJO_SURFACE_04_芝_条件戦,hizume_code+ichi_shisu_juni,hizume_code,ichi_shisu_juni,7,788,77.47,7.42,71.98,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+gekiso_juni,pace_yoso,gekiso_juni,35,7171,74.52,7.7,71.97,False
KEIBAJO_SURFACE_04_芝_条件戦,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,11,8077,73.67,2.9,71.95,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shirushi+kyusha_shisu_decile,manken_shirushi,kyusha_shisu_decile,17,1901,77.76,12.27,71.93,False
KEIBAJO_SURFACE_04_芝_条件戦,manken_shirushi+class_code,manken_shirushi,class_code,10,2966,77.38,8.83,71.91,False
