segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_芝_中距離,uma_deokure_ritsu+joken_class_code,uma_deokure_ritsu,joken_class_code,7,1791,83.79,5.9,79.42,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+class_code,uma_deokure_ritsu,class_code,6,1347,85.03,8.52,78.2,False
COURSE_27_07_芝_中距離,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,4,438,87.79,11.19,76.82,False
COURSE_27_07_芝_中距離,hizume_code+gekiso_juni,hizume_code,gekiso_juni,4,471,82.58,6.17,76.53,False
COURSE_27_07_芝_中距離,uma_start_shisu+kijun_ninkijun_tansho,uma_start_shisu,kijun_ninkijun_tansho,9,1276,80.13,6.04,76.19,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+shiba_tekisei_code,uma_deokure_ritsu,shiba_tekisei_code,6,1736,79.86,5.04,75.82,False
COURSE_27_07_芝_中距離,uma_start_shisu+gekiso_juni,uma_start_shisu,gekiso_juni,8,1136,80.77,7.22,75.76,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+pace_yoso,uma_deokure_ritsu,pace_yoso,5,1617,79.78,4.75,75.61,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+joshodo_code,uma_deokure_ritsu,joshodo_code,9,2610,78.11,4.42,75.23,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+omo_tekisei_code,uma_deokure_ritsu,omo_tekisei_code,6,1735,81.46,8.7,74.49,False
COURSE_27_07_芝_中距離,manken_shirushi+class_code,manken_shirushi,class_code,5,526,82.29,8.98,74.42,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+agari_shisu_juni,uma_deokure_ritsu,agari_shisu_juni,7,820,80.93,9.15,74.16,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+tenkai_kigo_code,uma_deokure_ritsu,tenkai_kigo_code,9,1882,78.83,7.34,74.03,False
COURSE_27_07_芝_中距離,hizume_code+uma_start_shisu,hizume_code,uma_start_shisu,6,1299,78.03,5.78,73.4,False
COURSE_27_07_芝_中距離,class_code+agari_shisu_juni,class_code,agari_shisu_juni,5,515,80.94,8.71,73.31,False
COURSE_27_07_芝_中距離,shiba_tekisei_code+kyori_tekisei,shiba_tekisei_code,kyori_tekisei,7,3976,75.5,2.96,73.31,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+gekiso_juni,uma_deokure_ritsu,gekiso_juni,7,943,81.99,11.93,73.15,False
COURSE_27_07_芝_中距離,uma_deokure_ritsu+kyori_tekisei,uma_deokure_ritsu,kyori_tekisei,7,1862,78.36,7.21,73.02,False
COURSE_27_07_芝_中距離,kyori_tekisei+manken_shirushi,kyori_tekisei,manken_shirushi,8,2021,76.96,5.93,72.85,False
COURSE_27_07_芝_中距離,class_code+ichi_shisu_juni,class_code,ichi_shisu_juni,4,405,83.45,10.83,72.84,False
COURSE_27_07_芝_中距離,rotation+joshodo_code,rotation,joshodo_code,11,3252,77.02,7.28,72.71,False
COURSE_27_07_芝_中距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,2757,76.89,8.7,72.63,False
COURSE_27_07_芝_中距離,shiba_tekisei_code+joshodo_code,shiba_tekisei_code,joshodo_code,4,4063,75.01,2.48,72.59,False
COURSE_27_07_芝_中距離,hizume_code+kijun_ninkijun_tansho,hizume_code,kijun_ninkijun_tansho,4,451,81.62,9.3,72.5,False
COURSE_27_07_芝_中距離,joken_class_code+manken_shirushi,joken_class_code,manken_shirushi,13,2032,77.43,9.32,72.36,False
