segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_ダ_マイル,omo_tekisei_code+joken_class_code+agari_shisu_juni,omo_tekisei_code,joken_class_code,agari_shisu_juni,3,328,87.37,4.53,82.24,True
COURSE_27_08_ダ_マイル,uma_start_shisu+ichi_shisu_juni+da_tekisei_code,uma_start_shisu,ichi_shisu_juni,da_tekisei_code,4,485,90.63,9.75,81.07,True
COURSE_27_08_ダ_マイル,uma_start_shisu+da_tekisei_code+pace_shisu_juni,uma_start_shisu,da_tekisei_code,pace_shisu_juni,4,481,88.74,7.95,80.95,True
COURSE_27_08_ダ_マイル,uma_start_shisu+kyori_tekisei+ichi_shisu_juni,uma_start_shisu,kyori_tekisei,ichi_shisu_juni,4,453,90.57,9.99,80.78,True
COURSE_27_08_ダ_マイル,omo_tekisei_code+kyakushitsu+kijun_ninkijun_tansho,omo_tekisei_code,kyakushitsu,kijun_ninkijun_tansho,3,317,82.51,3.95,78.04,False
COURSE_27_08_ダ_マイル,omo_tekisei_code+kyori_tekisei+ichi_shisu_juni,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,5,524,83.12,6.08,77.79,False
COURSE_27_08_ダ_マイル,manken_shirushi+kyori_tekisei+kyakushitsu,manken_shirushi,kyori_tekisei,kyakushitsu,6,646,87.69,12.45,77.72,False
COURSE_27_08_ダ_マイル,pace_yoso+manken_shirushi+kyakushitsu,pace_yoso,manken_shirushi,kyakushitsu,11,1206,85.97,14.86,77.19,False
COURSE_27_08_ダ_マイル,manken_shirushi+joken_class_code+class_code,manken_shirushi,joken_class_code,class_code,10,1109,82.03,8.12,77.0,False
COURSE_27_08_ダ_マイル,kyori_tekisei+ichi_shisu_juni+da_tekisei_code,kyori_tekisei,ichi_shisu_juni,da_tekisei_code,11,1510,84.17,12.2,76.96,False
COURSE_27_08_ダ_マイル,pace_yoso+class_code+pace_shisu_juni,pace_yoso,class_code,pace_shisu_juni,4,419,82.4,5.82,76.7,False
COURSE_27_08_ダ_マイル,kyori_tekisei+uma_deokure_ritsu+kijun_ninkijun_tansho,kyori_tekisei,uma_deokure_ritsu,kijun_ninkijun_tansho,3,407,78.37,1.69,76.46,False
COURSE_27_08_ダ_マイル,uma_start_shisu+kyori_tekisei+kijun_ninkijun_tansho,uma_start_shisu,kyori_tekisei,kijun_ninkijun_tansho,4,489,80.44,4.32,76.21,False
COURSE_27_08_ダ_マイル,omo_tekisei_code+joken_class_code+kijun_ninkijun_tansho,omo_tekisei_code,joken_class_code,kijun_ninkijun_tansho,5,607,81.43,6.05,76.12,False
COURSE_27_08_ダ_マイル,pace_yoso+class_code+ten_shisu_juni,pace_yoso,class_code,ten_shisu_juni,4,415,80.96,5.09,75.97,False
COURSE_27_08_ダ_マイル,uma_start_shisu+kyori_tekisei+ten_shisu_juni,uma_start_shisu,kyori_tekisei,ten_shisu_juni,3,355,92.12,14.39,75.83,False
COURSE_27_08_ダ_マイル,uma_deokure_ritsu+kyakushitsu+kijun_ninkijun_tansho,uma_deokure_ritsu,kyakushitsu,kijun_ninkijun_tansho,3,356,82.83,6.22,75.78,False
COURSE_27_08_ダ_マイル,uma_start_shisu+rotation+da_tekisei_code,uma_start_shisu,rotation,da_tekisei_code,4,716,77.98,2.36,75.66,False
COURSE_27_08_ダ_マイル,pace_yoso+manken_shirushi+class_code,pace_yoso,manken_shirushi,class_code,5,526,83.84,9.61,75.42,False
COURSE_27_08_ダ_マイル,kyori_tekisei+kyakushitsu+kijun_ninkijun_tansho,kyori_tekisei,kyakushitsu,kijun_ninkijun_tansho,7,829,82.11,9.11,75.36,False
COURSE_27_08_ダ_マイル,rotation+joshodo_code+kijun_ninkijun_tansho,rotation,joshodo_code,kijun_ninkijun_tansho,4,487,82.03,6.82,75.35,False
COURSE_27_08_ダ_マイル,manken_shirushi+joken_class_code+kyori_tekisei,manken_shirushi,joken_class_code,kyori_tekisei,9,1055,82.18,10.59,75.26,False
COURSE_27_08_ダ_マイル,manken_shirushi+joshodo_code+class_code,manken_shirushi,joshodo_code,class_code,9,990,79.82,7.46,74.95,False
COURSE_27_08_ダ_マイル,uma_start_shisu+kyori_tekisei+pace_shisu_juni,uma_start_shisu,kyori_tekisei,pace_shisu_juni,4,450,85.34,10.93,74.63,False
COURSE_27_08_ダ_マイル,rotation+joshodo_code+pace_shisu_juni,rotation,joshodo_code,pace_shisu_juni,3,332,85.17,9.52,74.4,False
COURSE_27_08_ダ_マイル,kyori_tekisei+ichi_shisu_juni+kyakushitsu,kyori_tekisei,ichi_shisu_juni,kyakushitsu,12,2015,79.88,10.27,74.07,False
COURSE_27_08_ダ_マイル,kyori_tekisei+joshodo_code+uma_deokure_ritsu,kyori_tekisei,joshodo_code,uma_deokure_ritsu,9,2560,76.86,4.27,74.06,False
COURSE_27_08_ダ_マイル,uma_start_shisu+da_tekisei_code+kijun_ninkijun_tansho,uma_start_shisu,da_tekisei_code,kijun_ninkijun_tansho,3,426,81.41,6.57,73.98,False
