segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_minarai_code+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_minarai_code,kishu_kitai_rentai_decile,3,408,86.9,0.44,86.41,True
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_kitai_rentai_decile+umakigo_code,agari_shisu_juni,kishu_kitai_rentai_decile,umakigo_code,3,405,86.54,1.93,84.36,True
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+ten_shisu_juni+kyakushitsu,omo_tekisei_code,ten_shisu_juni,kyakushitsu,3,317,97.98,12.88,83.4,True
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+kyakushitsu+manken_shisu_decile,rotation_bin,kyakushitsu,manken_shisu_decile,3,333,92.93,9.45,82.24,True
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu+class_code,manken_shirushi,kyakushitsu,class_code,12,1334,88.04,12.95,80.72,True
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin+pace_shisu_juni,pace_yoso,uma_deokure_bin,pace_shisu_juni,5,522,84.97,5.4,80.24,True
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+pace_shisu_juni+kyakushitsu,uma_deokure_bin,pace_shisu_juni,kyakushitsu,3,322,86.93,6.69,79.35,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+kishu_kitai_rentai_decile+kijun_ninkijun_tansho,kyori_kubun,kishu_kitai_rentai_decile,kijun_ninkijun_tansho,5,652,84.7,6.13,79.32,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_minarai_code+manken_shisu_decile+kijun_ninkijun_tansho,kishu_minarai_code,manken_shisu_decile,kijun_ninkijun_tansho,6,857,84.32,7.68,78.18,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+rotation_bin+manken_shisu_decile,pace_yoso,rotation_bin,manken_shisu_decile,9,1132,84.49,11.59,76.91,False
