segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,3,412,90.98,4.74,85.62,True
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_kitai_rentai_decile,3,421,86.36,0.97,85.27,True
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,4,476,87.62,4.15,83.55,True
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_shisu_decile,agari_shisu_juni,kishu_shisu_decile,3,412,87.64,4.49,82.56,True
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,3,462,85.91,4.13,81.24,True
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,3,412,83.51,3.93,79.06,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,10,1310,82.43,10.15,76.14,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+gekiso_juni,rotation_bin,gekiso_juni,13,1778,77.42,6.74,73.76,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+kyusha_shisu_decile,manken_shisu_decile,kyusha_shisu_decile,20,2634,78.48,10.86,73.72,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+agari_shisu_juni,rotation_bin,agari_shisu_juni,12,1520,80.36,11.78,73.69,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+hizume_code,rotation_bin,hizume_code,15,2755,77.35,7.79,73.41,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+kishu_kitai_rentai_decile,bataiju_zogen,kishu_kitai_rentai_decile,5,522,78.66,6.21,73.21,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,10,5214,75.0,3.23,73.0,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,14,1629,77.95,9.49,72.98,False
KEIBAJO_SURFACE_06_芝_新馬,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,21,3204,77.06,9.75,72.89,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+ninki_shisu_decile,bataiju_zogen,ninki_shisu_decile,5,586,77.11,5.04,72.69,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,8,1017,75.25,3.68,72.69,False
KEIBAJO_SURFACE_06_芝_新馬,ten_shisu_juni+idm_decile,ten_shisu_juni,idm_decile,15,1707,78.44,11.5,72.62,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,5,603,78.74,6.99,72.61,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3249,75.5,6.12,72.5,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+kishu_minarai_code,kyori_kubun,kishu_minarai_code,4,4953,73.56,1.11,72.47,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+kyori_tekisei,hizume_code,kyori_tekisei,17,3985,76.92,9.48,72.41,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+ten_shisu_juni,rotation_bin,ten_shisu_juni,14,1585,78.09,11.11,72.27,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+idm_decile,pace_shisu_juni,idm_decile,16,1916,78.88,13.51,72.26,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,3075,75.83,7.39,72.21,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+kijun_ninkijun_tansho,manken_shisu_decile,kijun_ninkijun_tansho,8,1094,78.72,9.4,72.2,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+idm_decile,manken_shirushi,idm_decile,13,1564,78.16,11.01,72.18,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,11,5335,73.29,2.04,72.08,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+ten_shisu_juni,hizume_code,ten_shisu_juni,7,776,75.0,4.05,72.0,False
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+sogo_shisu_decile,agari_shisu_juni,sogo_shisu_decile,15,1756,78.07,12.01,71.99,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,3290,75.37,5.13,71.82,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+kyakushitsu,pace_shisu_juni,kyakushitsu,23,3366,76.84,12.28,71.82,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kishu_shisu_decile,manken_shirushi,kishu_shisu_decile,3,350,80.6,7.8,71.78,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+kishu_minarai_code,omo_tekisei_code,kishu_minarai_code,4,5020,73.15,1.41,71.77,False
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+idm_decile,agari_shisu_juni,idm_decile,15,1885,77.56,11.44,71.77,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_shisu_decile+sogo_shisu_decile,kishu_shisu_decile,sogo_shisu_decile,22,3544,78.5,16.16,71.74,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,12,1344,78.48,11.94,71.73,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyori_kubun,manken_shirushi,kyori_kubun,16,2479,75.48,7.64,71.73,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kishu_minarai_code,uma_deokure_bin,kishu_minarai_code,5,4933,73.79,2.42,71.67,False
KEIBAJO_SURFACE_06_芝_新馬,ichi_shisu_juni+kyori_tekisei,ichi_shisu_juni,kyori_tekisei,22,3538,75.52,9.27,71.65,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+kyakushitsu,bataiju_zogen,kyakushitsu,19,3312,75.91,9.66,71.57,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+shiba_tekisei_code,manken_shirushi,shiba_tekisei_code,8,3112,75.77,6.22,71.46,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+manken_shisu_decile,gekiso_juni,manken_shisu_decile,9,1356,76.77,8.12,71.46,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+kyori_tekisei,pace_yoso,kyori_tekisei,10,5213,73.75,3.72,71.44,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+chokyo_shisu_decile,manken_shisu_decile,chokyo_shisu_decile,19,2524,77.28,13.01,71.43,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+kijun_ninkijun_tansho,rotation_bin,kijun_ninkijun_tansho,15,1959,76.61,10.44,71.33,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+shiba_tekisei_code,bataiju_zogen,shiba_tekisei_code,11,4089,75.88,7.86,71.24,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+kyori_kubun,omo_tekisei_code,kyori_kubun,9,5159,74.82,5.5,71.23,False
KEIBAJO_SURFACE_06_芝_新馬,ten_shisu_juni+kyori_tekisei,ten_shisu_juni,kyori_tekisei,21,3335,75.59,10.26,71.2,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+kyori_tekisei,bataiju_zogen,kyori_tekisei,22,3939,74.9,8.88,71.19,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+kishu_kitai_tansho_decile,gekiso_juni,kishu_kitai_tansho_decile,5,618,77.67,7.45,71.15,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_tekisei_2+kishu_minarai_code,kyori_tekisei_2,kishu_minarai_code,3,627,77.62,5.77,71.09,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_minarai_code+umakigo_code,kishu_minarai_code,umakigo_code,5,5202,76.14,5.81,71.05,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+rotation_bin,omo_tekisei_code,rotation_bin,13,4887,74.25,6.0,70.98,False
KEIBAJO_SURFACE_06_芝_新馬,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,21,3697,74.89,9.24,70.93,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+kyusha_shisu_decile,rotation_bin,kyusha_shisu_decile,20,3062,73.81,6.64,70.9,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_kitai_rentai_decile+tenkai_kigo_code,kishu_kitai_rentai_decile,tenkai_kigo_code,15,3706,74.81,7.77,70.88,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+umakigo_code,kyori_kubun,umakigo_code,4,4988,72.77,1.94,70.87,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+kyori_tekisei,kyori_kubun,kyori_tekisei,8,4958,72.99,3.06,70.87,False
KEIBAJO_SURFACE_06_芝_新馬,ichi_shisu_juni+idm_decile,ichi_shisu_juni,idm_decile,18,2052,77.59,14.57,70.86,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+hizume_code,pace_yoso,hizume_code,17,4374,74.11,6.89,70.83,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+ten_shisu_juni,kyori_kubun,ten_shisu_juni,21,3033,76.31,12.88,70.81,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,8,5289,73.35,3.73,70.76,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+hizume_code,uma_deokure_bin,hizume_code,15,3832,74.31,7.06,70.73,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+shiba_tekisei_code,manken_shisu_decile,shiba_tekisei_code,8,4319,75.44,6.82,70.72,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,23,4385,74.45,9.28,70.66,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+manken_shisu_decile,uma_start_shisu_decile,manken_shisu_decile,14,2309,77.08,12.38,70.6,False
KEIBAJO_SURFACE_06_芝_新馬,ichi_shisu_juni+sogo_shisu_decile,ichi_shisu_juni,sogo_shisu_decile,12,1322,75.97,9.56,70.56,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+kyori_tekisei,uma_start_shisu_decile,kyori_tekisei,20,4746,74.77,9.63,70.55,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+bataiju_zogen,uma_deokure_bin,bataiju_zogen,17,3647,74.38,8.09,70.54,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+kishu_minarai_code,bataiju_zogen,kishu_minarai_code,12,4564,74.97,7.91,70.49,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+umakigo_code,omo_tekisei_code,umakigo_code,4,5117,72.36,1.91,70.48,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+bataiju_zogen,kyori_kubun,bataiju_zogen,20,3465,74.27,8.66,70.48,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,14,2679,76.37,11.28,70.46,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+uma_start_shisu_decile,kyori_kubun,uma_start_shisu_decile,21,4567,75.04,10.81,70.42,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,kishu_minarai_code,8,4914,74.22,5.52,70.39,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,3310,74.54,6.06,70.34,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+manken_shisu_decile,hizume_code,manken_shisu_decile,15,2325,76.52,12.3,70.3,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_shisu_decile+tenkai_kigo_code,kishu_shisu_decile,tenkai_kigo_code,15,3649,74.61,8.54,70.28,False
KEIBAJO_SURFACE_06_芝_新馬,chokyo_shisu_decile+sogo_shisu_decile,chokyo_shisu_decile,sogo_shisu_decile,20,3421,75.64,12.32,70.24,False
KEIBAJO_SURFACE_06_芝_新馬,ten_shisu_juni+sogo_shisu_decile,ten_shisu_juni,sogo_shisu_decile,9,961,77.31,10.83,70.23,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,16,2432,75.7,11.16,70.23,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+idm_decile,uma_start_shisu_decile,idm_decile,24,4144,74.56,10.88,70.21,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,4,5100,78.05,8.07,70.14,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+manken_shisu_decile,kyori_kubun,manken_shisu_decile,20,4296,74.0,8.87,70.11,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+tenkai_kigo_code,manken_shisu_decile,tenkai_kigo_code,18,4177,75.0,10.6,70.1,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,18,2477,75.13,10.93,70.08,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+ichi_shisu_juni,kyori_kubun,ichi_shisu_juni,20,3045,74.98,11.21,70.07,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+kyakushitsu,gekiso_juni,kyakushitsu,20,3087,74.46,10.05,70.05,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,16,2954,74.05,8.2,70.03,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+rotation_bin,bataiju_zogen,rotation_bin,19,2576,74.47,9.92,70.01,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,13,2215,75.92,10.86,70.01,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+kyusha_shisu_decile,hizume_code,kyusha_shisu_decile,11,1743,75.14,8.71,69.99,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+bataiju_zogen,omo_tekisei_code,bataiju_zogen,18,4195,74.42,9.6,69.99,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+gekiso_juni,kyori_kubun,gekiso_juni,19,3072,73.53,7.96,69.95,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+pace_shisu_juni,omo_tekisei_code,pace_shisu_juni,25,4590,73.09,8.01,69.95,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+manken_shisu_decile,uma_deokure_bin,manken_shisu_decile,14,4052,72.8,5.46,69.95,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+ichi_shisu_juni,rotation_bin,ichi_shisu_juni,12,1460,76.7,11.95,69.94,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+kyori_tekisei,pace_shisu_juni,kyori_tekisei,23,3647,74.4,10.92,69.94,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,17,2493,76.75,14.35,69.92,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+manken_shisu_decile,omo_tekisei_code,manken_shisu_decile,14,4535,73.2,6.41,69.85,False
KEIBAJO_SURFACE_06_芝_新馬,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,21,3474,74.61,11.25,69.8,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+shiba_tekisei_code,hizume_code,shiba_tekisei_code,12,4567,74.35,8.05,69.79,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+pace_shisu_juni,kyori_kubun,pace_shisu_juni,21,3134,74.83,11.91,69.74,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,18,4012,74.23,9.73,69.73,False
KEIBAJO_SURFACE_06_芝_新馬,chokyo_shisu_decile+idm_decile,chokyo_shisu_decile,idm_decile,21,3425,74.9,12.14,69.71,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+ninki_shisu_decile,manken_shisu_decile,ninki_shisu_decile,19,2751,75.27,12.46,69.67,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+rotation_bin,uma_deokure_bin,rotation_bin,12,4280,72.58,5.22,69.63,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,22,3799,74.28,11.12,69.63,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+umakigo_code,manken_shisu_decile,umakigo_code,8,4705,74.17,6.57,69.62,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+class_code,pace_yoso,class_code,10,4958,75.35,9.27,69.61,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+ls_shisu_juni,hizume_code,ls_shisu_juni,16,2551,74.78,10.57,69.6,False
KEIBAJO_SURFACE_06_芝_新馬,kyakushitsu+kijun_ninkijun_tansho,kyakushitsu,kijun_ninkijun_tansho,19,3140,75.21,12.49,69.59,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju+shiba_tekisei_code,bataiju,shiba_tekisei_code,19,2271,74.37,10.67,69.57,False
KEIBAJO_SURFACE_06_芝_新馬,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,15,2117,73.56,7.94,69.54,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+rotation_bin,pace_yoso,rotation_bin,15,5014,72.8,6.43,69.54,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_kitai_tansho_decile+sogo_shisu_decile,kishu_kitai_tansho_decile,sogo_shisu_decile,22,3769,77.58,19.38,69.48,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+umakigo_code,uma_start_shisu_decile,umakigo_code,8,4988,73.52,5.86,69.46,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,6,777,76.94,9.46,69.37,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+rotation_bin,kyori_kubun,rotation_bin,19,4779,72.48,7.02,69.32,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+idm_decile,uma_deokure_bin,idm_decile,12,4473,75.55,11.04,69.31,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+kishu_minarai_code,pace_shisu_juni,kishu_minarai_code,15,4869,73.35,8.04,69.28,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_tekisei+idm_decile,kyori_tekisei,idm_decile,14,4776,74.47,9.95,69.26,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+hizume_code,kyori_kubun,hizume_code,18,3855,73.05,8.2,69.26,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_start_shisu_decile,pace_yoso,uma_start_shisu_decile,17,4981,73.47,8.9,69.24,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+kyori_tekisei,manken_shisu_decile,kyori_tekisei,17,4341,73.22,8.43,69.22,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+umakigo_code,rotation_bin,umakigo_code,7,4941,72.24,4.1,69.21,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+ichi_shisu_juni,uma_deokure_bin,ichi_shisu_juni,21,3825,73.78,10.9,69.11,False
KEIBAJO_SURFACE_06_芝_新馬,kijun_ninkijun_tansho+ninki_shisu_decile,kijun_ninkijun_tansho,ninki_shisu_decile,17,3392,74.03,10.35,69.11,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+pace_shisu_juni,uma_deokure_bin,pace_shisu_juni,22,3832,73.14,9.71,69.08,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+manken_shisu_decile,bataiju_zogen,manken_shisu_decile,11,1339,77.94,15.0,69.07,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+kyakushitsu,rotation_bin,kyakushitsu,19,4778,72.96,8.73,69.03,False
KEIBAJO_SURFACE_06_芝_新馬,hizume_code+kyakushitsu,hizume_code,kyakushitsu,16,3602,73.78,9.69,69.03,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+class_code,manken_shirushi,class_code,8,2468,75.31,9.14,68.98,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+umakigo_code,gekiso_juni,umakigo_code,14,4850,73.02,7.76,68.96,False
KEIBAJO_SURFACE_06_芝_新馬,kishu_kitai_tansho_decile+tenkai_kigo_code,kishu_kitai_tansho_decile,tenkai_kigo_code,15,3730,72.67,7.42,68.91,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,14,4816,73.93,9.61,68.9,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju_zogen+umakigo_code,bataiju_zogen,umakigo_code,12,4620,73.99,9.05,68.87,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,9,3931,73.06,6.44,68.85,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+ten_shisu_juni,uma_deokure_bin,ten_shisu_juni,25,4055,73.1,10.86,68.84,False
KEIBAJO_SURFACE_06_芝_新馬,kijun_ninkijun_tansho+sogo_shisu_decile,kijun_ninkijun_tansho,sogo_shisu_decile,17,2499,74.38,11.68,68.83,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,10,1508,73.11,6.94,68.81,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+ichi_shisu_juni,pace_yoso,ichi_shisu_juni,25,4392,72.7,9.97,68.8,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+rotation_bin,uma_start_shisu_decile,rotation_bin,20,3480,73.63,11.09,68.77,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+joho_shisu_decile,omo_tekisei_code,joho_shisu_decile,13,5118,72.93,7.65,68.77,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+idm_decile,kyori_kubun,idm_decile,18,5016,73.39,10.0,68.76,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shisu_decile+kishu_kitai_tansho_decile,manken_shisu_decile,kishu_kitai_tansho_decile,20,2794,73.57,11.02,68.74,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+shiba_tekisei_code,pace_shisu_juni,shiba_tekisei_code,14,4362,73.13,8.44,68.71,False
KEIBAJO_SURFACE_06_芝_新馬,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,19,2572,74.38,12.66,68.69,False
KEIBAJO_SURFACE_06_芝_新馬,kijun_ninkijun_tansho+chokyo_shisu_decile,kijun_ninkijun_tansho,chokyo_shisu_decile,13,2246,75.17,11.91,68.69,False
KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kyakushitsu,agari_shisu_juni,kyakushitsu,24,3493,74.31,14.06,68.69,False
KEIBAJO_SURFACE_06_芝_新馬,class_code+kishu_minarai_code,class_code,kishu_minarai_code,6,4964,76.07,9.24,68.68,False
KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+manken_shisu_decile,rotation_bin,manken_shisu_decile,20,3344,73.28,10.51,68.67,False
KEIBAJO_SURFACE_06_芝_新馬,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,24,2996,72.87,10.54,68.66,False
KEIBAJO_SURFACE_06_芝_新馬,joho_shisu_decile+kishu_minarai_code,joho_shisu_decile,kishu_minarai_code,7,5066,73.35,6.35,68.64,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,8,5029,72.9,6.16,68.63,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kyori_kubun,uma_deokure_bin,kyori_kubun,11,4833,72.01,5.79,68.59,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+hizume_code,gekiso_juni,hizume_code,7,889,74.57,8.12,68.55,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+uma_start_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,17,5080,72.71,8.76,68.55,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+idm_decile,pace_yoso,idm_decile,13,5051,73.86,9.78,68.54,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+idm_decile,gekiso_juni,idm_decile,18,2192,73.92,11.69,68.52,False
KEIBAJO_SURFACE_06_芝_新馬,gekiso_juni+shiba_tekisei_code,gekiso_juni,shiba_tekisei_code,13,4365,72.26,6.99,68.45,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+manken_shisu_decile,pace_yoso,manken_shisu_decile,15,4432,73.37,9.77,68.43,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,16,4834,73.46,10.25,68.43,False
KEIBAJO_SURFACE_06_芝_新馬,pace_shisu_juni+umakigo_code,pace_shisu_juni,umakigo_code,15,4912,72.82,8.66,68.43,False
