segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kyori_kubun+rotation_bin+kyakushitsu,uma_deokure_bin,kyori_kubun,rotation_bin,kyakushitsu,4,452,80.98,1.18,79.82,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu+class_code+kishu_minarai_code,manken_shirushi,kyakushitsu,class_code,kishu_minarai_code,9,977,86.3,13.22,77.66,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+rotation_bin+kyakushitsu+class_code,kyori_kubun,rotation_bin,kyakushitsu,class_code,8,1021,84.09,9.52,77.49,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+uma_start_shisu_decile+rotation_bin+kyakushitsu,uma_deokure_bin,uma_start_shisu_decile,rotation_bin,kyakushitsu,3,423,81.15,4.1,76.51,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kyori_kubun+rotation_bin+class_code,uma_deokure_bin,kyori_kubun,rotation_bin,class_code,8,1281,79.82,5.36,76.1,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+omo_tekisei_code+pace_shisu_juni+kishu_minarai_code,uma_deokure_bin,omo_tekisei_code,pace_shisu_juni,kishu_minarai_code,3,337,78.85,2.58,75.93,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin+kyori_kubun+uma_start_shisu_decile,pace_yoso,uma_deokure_bin,kyori_kubun,uma_start_shisu_decile,4,744,76.63,0.9,75.75,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+hizume_code+kyakushitsu+class_code,pace_yoso,hizume_code,kyakushitsu,class_code,7,947,79.59,5.3,75.67,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin+rotation_bin+kyakushitsu,pace_yoso,uma_deokure_bin,rotation_bin,kyakushitsu,6,764,79.05,5.22,74.88,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+rotation_bin+kyakushitsu+class_code,omo_tekisei_code,rotation_bin,kyakushitsu,class_code,11,1605,80.94,10.46,74.76,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+rotation_bin+kyakushitsu+kishu_minarai_code,omo_tekisei_code,rotation_bin,kyakushitsu,kishu_minarai_code,17,2721,77.63,6.2,74.68,False
KEIBAJO_SURFACE_06_芝_新馬,uma_start_shisu_decile+rotation_bin+kyakushitsu+class_code,uma_start_shisu_decile,rotation_bin,kyakushitsu,class_code,3,401,82.41,6.83,74.68,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+uma_deokure_bin+uma_start_shisu_decile+kishu_minarai_code,manken_shirushi,uma_deokure_bin,uma_start_shisu_decile,kishu_minarai_code,3,314,80.0,5.01,74.33,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+rotation_bin+kyakushitsu+kishu_minarai_code,kyori_kubun,rotation_bin,kyakushitsu,kishu_minarai_code,10,1538,79.08,7.68,74.32,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+omo_tekisei_code+class_code+kishu_minarai_code,manken_shirushi,omo_tekisei_code,class_code,kishu_minarai_code,14,1981,77.61,6.65,74.13,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+omo_tekisei_code+ichi_shisu_juni+kishu_minarai_code,pace_yoso,omo_tekisei_code,ichi_shisu_juni,kishu_minarai_code,5,533,75.84,2.02,74.06,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+omo_tekisei_code+rotation_bin+kyakushitsu,uma_deokure_bin,omo_tekisei_code,rotation_bin,kyakushitsu,7,921,80.07,8.57,73.73,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_start_shisu_decile+rotation_bin+class_code,pace_yoso,uma_start_shisu_decile,rotation_bin,class_code,3,432,79.25,4.96,73.63,False
KEIBAJO_SURFACE_06_芝_新馬,ten_shisu_juni+kyakushitsu+class_code+kishu_minarai_code,ten_shisu_juni,kyakushitsu,class_code,kishu_minarai_code,11,1239,79.06,9.62,73.37,False
KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+uma_deokure_bin+class_code+kishu_minarai_code,manken_shirushi,uma_deokure_bin,class_code,kishu_minarai_code,14,1773,77.6,8.12,73.35,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+ten_shisu_juni+class_code+kishu_minarai_code,omo_tekisei_code,ten_shisu_juni,class_code,kishu_minarai_code,18,2296,77.33,9.05,73.15,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+rotation_bin+kyakushitsu+kishu_minarai_code,pace_yoso,rotation_bin,kyakushitsu,kishu_minarai_code,14,2296,76.77,7.1,73.05,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+rotation_bin+kyakushitsu+class_code,pace_yoso,rotation_bin,kyakushitsu,class_code,10,1466,78.58,8.96,73.03,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+hizume_code+class_code+kishu_minarai_code,kyori_kubun,hizume_code,class_code,kishu_minarai_code,11,1980,78.44,9.15,73.03,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+uma_start_shisu_decile+rotation_bin+kishu_minarai_code,kyori_kubun,uma_start_shisu_decile,rotation_bin,kishu_minarai_code,4,626,76.5,3.76,72.82,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kyori_kubun+uma_start_shisu_decile+rotation_bin,uma_deokure_bin,kyori_kubun,uma_start_shisu_decile,rotation_bin,4,531,76.5,3.88,72.7,False
KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+hizume_code+kyakushitsu+kishu_minarai_code,omo_tekisei_code,hizume_code,kyakushitsu,kishu_minarai_code,12,2030,78.2,9.81,72.65,False
KEIBAJO_SURFACE_06_芝_新馬,kyori_kubun+uma_start_shisu_decile+rotation_bin+class_code,kyori_kubun,uma_start_shisu_decile,rotation_bin,class_code,4,509,80.56,8.11,72.61,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+kyori_kubun+uma_start_shisu_decile+kishu_minarai_code,uma_deokure_bin,kyori_kubun,uma_start_shisu_decile,kishu_minarai_code,15,2619,76.5,7.82,72.54,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+manken_shirushi+class_code+kishu_minarai_code,pace_yoso,manken_shirushi,class_code,kishu_minarai_code,13,1810,77.12,8.56,72.46,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+rotation_bin+kyakushitsu+kishu_minarai_code,uma_deokure_bin,rotation_bin,kyakushitsu,kishu_minarai_code,15,2518,77.03,9.14,72.41,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+ichi_shisu_juni+class_code+kishu_minarai_code,uma_deokure_bin,ichi_shisu_juni,class_code,kishu_minarai_code,13,1816,77.31,9.13,72.35,False
KEIBAJO_SURFACE_06_芝_新馬,uma_deokure_bin+uma_start_shisu_decile+agari_shisu_juni+kishu_minarai_code,uma_deokure_bin,uma_start_shisu_decile,agari_shisu_juni,kishu_minarai_code,5,511,79.42,8.27,72.17,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin+omo_tekisei_code+kishu_minarai_code,pace_yoso,uma_deokure_bin,omo_tekisei_code,kishu_minarai_code,13,4027,73.83,3.25,72.07,False
KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+omo_tekisei_code+kyori_kubun+rotation_bin,pace_yoso,omo_tekisei_code,kyori_kubun,rotation_bin,8,1025,76.98,7.08,72.07,False
