segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_shisu_decile+omo_tekisei_code,kishu_shisu_decile,omo_tekisei_code,4,447,85.81,9.48,76.52,False
KEIBAJO_SURFACE_06_ダ_OP重賞,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,3,332,79.32,9.11,69.01,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+omo_tekisei_code,tenkai_kigo_code,omo_tekisei_code,4,960,79.35,13.12,66.49,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,7,1282,74.87,11.3,66.49,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+shiba_tekisei_code,omo_tekisei_code,shiba_tekisei_code,4,753,72.01,6.04,66.09,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_tansho_decile+kishu_shisu_decile,kishu_kitai_tansho_decile,kishu_shisu_decile,7,937,73.94,10.59,66.09,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_rentai_decile+kishu_shisu_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,7,905,71.05,6.87,65.97,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+omo_tekisei_code,kyori_tekisei,omo_tekisei_code,6,1241,70.81,6.13,65.9,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_rentai_decile+kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,8,1151,70.37,6.75,65.7,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyusha_shisu_decile+omo_tekisei_code,kyusha_shisu_decile,omo_tekisei_code,7,735,73.92,11.11,65.69,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+uma_deokure_bin,kyori_tekisei,uma_deokure_bin,5,666,73.81,9.45,65.53,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_tansho_decile+omo_tekisei_code,kishu_kitai_tansho_decile,omo_tekisei_code,4,451,77.21,13.59,63.9,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+kyakushitsu,kyori_tekisei,kyakushitsu,7,1012,66.8,4.91,63.17,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+rotation_bin,tenkai_kigo_code,rotation_bin,4,632,71.06,8.17,63.05,False
KEIBAJO_SURFACE_06_ダ_OP重賞,bataiju_zogen+omo_tekisei_code,bataiju_zogen,omo_tekisei_code,3,342,82.06,16.95,62.87,False
KEIBAJO_SURFACE_06_ダ_OP重賞,hizume_code+omo_tekisei_code,hizume_code,omo_tekisei_code,4,701,71.77,9.68,62.28,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+kyakushitsu,tenkai_kigo_code,kyakushitsu,4,937,74.08,12.1,62.22,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+ninki_shisu_decile,omo_tekisei_code,ninki_shisu_decile,6,670,78.06,20.11,61.97,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+manken_shisu_decile,omo_tekisei_code,manken_shisu_decile,5,726,71.77,11.24,61.92,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+uma_start_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,4,675,70.62,9.59,61.22,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyakushitsu+uma_deokure_bin,kyakushitsu,uma_deokure_bin,4,604,72.44,11.97,60.71,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,3,743,65.96,4.79,60.55,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+rotation_bin,omo_tekisei_code,rotation_bin,5,835,73.13,14.48,60.44,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_tansho_decile+joho_shisu_decile,kishu_kitai_tansho_decile,joho_shisu_decile,3,445,63.7,3.3,59.97,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+chokyo_shisu_decile,omo_tekisei_code,chokyo_shisu_decile,5,554,72.68,15.54,59.06,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+uma_deokure_bin,omo_tekisei_code,uma_deokure_bin,5,954,70.55,13.78,58.47,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+shiba_tekisei_code,tenkai_kigo_code,shiba_tekisei_code,3,529,65.09,6.04,58.25,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+ninki_shisu_decile,tenkai_kigo_code,ninki_shisu_decile,5,541,66.28,9.78,57.71,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_rentai_decile+omo_tekisei_code,kishu_kitai_rentai_decile,omo_tekisei_code,4,443,70.19,13.2,57.25,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyusha_shisu_decile+joho_shisu_decile,kyusha_shisu_decile,joho_shisu_decile,4,523,70.72,14.18,56.83,False
KEIBAJO_SURFACE_06_ダ_OP重賞,tenkai_kigo_code+ls_shisu_juni,tenkai_kigo_code,ls_shisu_juni,4,598,64.83,8.76,56.25,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+shiba_tekisei_code,kyori_tekisei,shiba_tekisei_code,3,481,70.73,13.11,55.9,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+rotation_bin,kyori_tekisei,rotation_bin,4,519,64.31,9.64,54.86,False
KEIBAJO_SURFACE_06_ダ_OP重賞,hizume_code+kyori_tekisei,hizume_code,kyori_tekisei,3,328,78.08,20.66,54.7,False
KEIBAJO_SURFACE_06_ダ_OP重賞,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,5,727,64.89,11.69,54.64,False
KEIBAJO_SURFACE_06_ダ_OP重賞,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,3,418,64.41,8.72,54.54,False
KEIBAJO_SURFACE_06_ダ_OP重賞,shiba_tekisei_code+uma_deokure_bin,shiba_tekisei_code,uma_deokure_bin,3,378,76.53,19.94,53.97,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kishu_kitai_tansho_decile+tenkai_kigo_code,kishu_kitai_tansho_decile,tenkai_kigo_code,4,457,72.71,19.17,53.92,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+joho_shisu_decile,kyori_tekisei,joho_shisu_decile,3,558,69.86,14.35,53.62,False
KEIBAJO_SURFACE_06_ダ_OP重賞,kyori_tekisei+uma_start_shisu_decile,kyori_tekisei,uma_start_shisu_decile,3,454,64.84,10.17,53.33,False
