segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_未勝利,agari_shisu_juni+sogo_shisu_decile,agari_shisu_juni,sogo_shisu_decile,6,664,87.61,5.32,83.35,True
KEIBAJO_SURFACE_08_芝_未勝利,rotation_bin+kishu_kitai_rentai_decile,rotation_bin,kishu_kitai_rentai_decile,3,327,87.29,5.16,81.45,True
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,9,1185,84.59,10.76,77.56,False
KEIBAJO_SURFACE_08_芝_未勝利,chokyo_shisu_decile+kyusha_shisu_decile,chokyo_shisu_decile,kyusha_shisu_decile,6,760,83.71,7.93,77.36,False
KEIBAJO_SURFACE_08_芝_未勝利,pace_shisu_juni+sogo_shisu_decile,pace_shisu_juni,sogo_shisu_decile,4,429,82.05,6.12,76.05,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+kijun_ninkijun_tansho,kyakushitsu,kijun_ninkijun_tansho,6,721,80.87,7.58,74.81,False
KEIBAJO_SURFACE_08_芝_未勝利,uma_deokure_bin+kyusha_shisu_decile,uma_deokure_bin,kyusha_shisu_decile,8,985,80.48,8.47,74.61,False
KEIBAJO_SURFACE_08_芝_未勝利,rotation_bin+manken_shisu_decile,rotation_bin,manken_shisu_decile,5,648,77.81,3.82,74.46,False
KEIBAJO_SURFACE_08_芝_未勝利,uma_deokure_bin+agari_shisu_juni,uma_deokure_bin,agari_shisu_juni,3,390,84.13,8.77,74.21,False
KEIBAJO_SURFACE_08_芝_未勝利,kyori_tekisei+agari_shisu_juni,kyori_tekisei,agari_shisu_juni,10,1112,79.76,8.98,74.19,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+gekiso_juni,kyakushitsu,gekiso_juni,5,564,84.11,11.36,74.15,False
KEIBAJO_SURFACE_08_芝_未勝利,rotation_bin+idm_decile,rotation_bin,idm_decile,13,2082,77.33,7.4,73.31,False
KEIBAJO_SURFACE_08_芝_未勝利,kishu_kitai_tansho_decile+kyusha_shisu_decile,kishu_kitai_tansho_decile,kyusha_shisu_decile,6,877,78.66,7.35,72.78,False
KEIBAJO_SURFACE_08_芝_未勝利,manken_shisu_decile+sogo_shisu_decile,manken_shisu_decile,sogo_shisu_decile,10,1592,79.3,10.77,72.63,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+agari_shisu_juni,kyakushitsu,agari_shisu_juni,9,1061,78.49,9.16,72.51,False
KEIBAJO_SURFACE_08_芝_未勝利,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,6,976,78.14,7.34,72.26,False
KEIBAJO_SURFACE_08_芝_未勝利,kyori_kubun+idm_decile,kyori_kubun,idm_decile,11,2477,75.73,6.01,72.18,False
KEIBAJO_SURFACE_08_芝_未勝利,rotation_bin+sogo_shisu_decile,rotation_bin,sogo_shisu_decile,13,1965,77.94,10.75,72.09,False
KEIBAJO_SURFACE_08_芝_未勝利,kyusha_shisu_decile+ninki_shisu_decile,kyusha_shisu_decile,ninki_shisu_decile,5,786,83.09,12.64,72.01,False
KEIBAJO_SURFACE_08_芝_未勝利,uma_deokure_bin+bataiju_zogen,uma_deokure_bin,bataiju_zogen,7,833,77.41,7.29,72.01,False
KEIBAJO_SURFACE_08_芝_未勝利,kyori_tekisei+pace_shisu_juni,kyori_tekisei,pace_shisu_juni,11,1214,76.67,8.08,71.89,False
KEIBAJO_SURFACE_08_芝_未勝利,kyusha_shisu_decile+sogo_shisu_decile,kyusha_shisu_decile,sogo_shisu_decile,11,1795,78.57,11.43,71.81,False
KEIBAJO_SURFACE_08_芝_未勝利,chokyo_shisu_decile+ninki_shisu_decile,chokyo_shisu_decile,ninki_shisu_decile,7,1143,77.41,7.65,71.75,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+kyusha_shisu_decile,kyakushitsu,kyusha_shisu_decile,9,1214,78.17,9.93,71.68,False
KEIBAJO_SURFACE_08_芝_未勝利,kyusha_shisu_decile+kishu_kitai_rentai_decile,kyusha_shisu_decile,kishu_kitai_rentai_decile,5,768,79.79,9.29,71.64,False
KEIBAJO_SURFACE_08_芝_未勝利,kyori_kubun+shiba_tekisei_code,kyori_kubun,shiba_tekisei_code,4,2426,72.58,0.98,71.62,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+kishu_shisu_decile,kyakushitsu,kishu_shisu_decile,10,1306,77.06,8.82,71.6,False
KEIBAJO_SURFACE_08_芝_未勝利,uma_deokure_bin+kishu_shisu_decile,uma_deokure_bin,kishu_shisu_decile,7,866,77.31,7.75,71.56,False
KEIBAJO_SURFACE_08_芝_未勝利,kishu_shisu_decile+kyusha_shisu_decile,kishu_shisu_decile,kyusha_shisu_decile,5,745,80.36,10.38,71.26,False
KEIBAJO_SURFACE_08_芝_未勝利,kyakushitsu+ninki_shisu_decile,kyakushitsu,ninki_shisu_decile,9,1225,76.62,8.22,71.25,False
KEIBAJO_SURFACE_08_芝_未勝利,uma_start_shisu_decile+omo_tekisei_code,uma_start_shisu_decile,omo_tekisei_code,9,2104,74.86,5.63,71.18,False
KEIBAJO_SURFACE_08_芝_未勝利,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,5,599,80.51,10.87,70.99,False
KEIBAJO_SURFACE_08_芝_未勝利,kyori_tekisei_2+sogo_shisu_decile,kyori_tekisei_2,sogo_shisu_decile,3,495,73.1,1.93,70.92,False
