segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_芝_中距離,umaban,01,343,129.5,86.9,0.679
COURSE_27,01_芝_中距離,umaban,02,344,58.8,94.3,0.68
COURSE_27,01_芝_中距離,umaban,03,341,88.0,65.1,0.678
COURSE_27,01_芝_中距離,umaban,04,342,85.2,76.1,0.679
COURSE_27,01_芝_中距離,umaban,05,343,53.0,61.1,0.679
COURSE_27,01_芝_中距離,umaban,06,335,61.4,68.8,0.675
COURSE_27,01_芝_中距離,umaban,07,329,54.7,64.2,0.672
COURSE_27,01_芝_中距離,umaban,08,315,33.4,63.3,0.664
COURSE_27,01_芝_中距離,umaban,09,290,42.1,77.6,0.648
COURSE_27,01_芝_中距離,umaban,10,258,127.3,93.1,0.626
COURSE_27,01_芝_中距離,umaban,11,228,162.0,74.5,0.603
COURSE_27,01_芝_中距離,umaban,12,209,64.2,61.8,0.586
COURSE_27,01_芝_中距離,umaban,13,180,180.0,87.6,0.557
COURSE_27,01_芝_中距離,umaban,14,152,57.6,97.7,0.525
COURSE_27,01_芝_中距離,umaban,15,87,26.0,74.0,0.423
COURSE_27,01_芝_中距離,umaban,16,72,63.5,52.7,0.391
