segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,03_芝_短距離,bamei_chichi,アドマイヤマックス,30,6.9,33.1,0.264
COURSE_27,03_芝_短距離,bamei_chichi,アドマイヤムーン,119,84.3,65.5,0.479
COURSE_27,03_芝_短距離,bamei_chichi,アメリカンペイトリオット,34,254.9,102.5,0.28
COURSE_27,03_芝_短距離,bamei_chichi,イスラボニータ,45,4.5,53.4,0.318
COURSE_27,03_芝_短距離,bamei_chichi,エイシンフラッシュ,73,17.2,112.2,0.393
COURSE_27,03_芝_短距離,bamei_chichi,エピファネイア,49,23.8,58.0,0.33
COURSE_27,03_芝_短距離,bamei_chichi,オルフェーヴル,59,73.9,44.9,0.359
COURSE_27,03_芝_短距離,bamei_chichi,カレンブラックヒル,33,0.0,19.8,0.276
COURSE_27,03_芝_短距離,bamei_chichi,キズナ,60,118.3,62.6,0.361
COURSE_27,03_芝_短距離,bamei_chichi,キングカメハメハ,48,5.4,30.9,0.327
COURSE_27,03_芝_短距離,bamei_chichi,キングズベスト,60,64.5,54.0,0.361
COURSE_27,03_芝_短距離,bamei_chichi,キンシャサノキセキ,146,209.1,74.5,0.517
COURSE_27,03_芝_短距離,bamei_chichi,クロフネ,45,29.9,41.7,0.318
COURSE_27,03_芝_短距離,bamei_chichi,サムライハート,32,59.3,292.9,0.272
COURSE_27,03_芝_短距離,bamei_chichi,ショウナンカンプ,51,0.0,73.6,0.336
COURSE_27,03_芝_短距離,bamei_chichi,シルバーステート,46,55.1,40.8,0.321
COURSE_27,03_芝_短距離,bamei_chichi,ジャスタウェイ,32,209.3,46.8,0.272
COURSE_27,03_芝_短距離,bamei_chichi,ジャングルポケット,42,215.4,134.6,0.308
COURSE_27,03_芝_短距離,bamei_chichi,ジョーカプチーノ,56,23.9,83.0,0.35
COURSE_27,03_芝_短距離,bamei_chichi,スウェプトオーヴァーボード,65,51.3,125.4,0.374
COURSE_27,03_芝_短距離,bamei_chichi,スクリーンヒーロー,63,234.9,135.2,0.369
COURSE_27,03_芝_短距離,bamei_chichi,ステイゴールド,36,258.0,91.6,0.287
COURSE_27,03_芝_短距離,bamei_chichi,ゼンノロブロイ,36,12.3,64.9,0.287
COURSE_27,03_芝_短距離,bamei_chichi,タイキシャトル,54,98.3,85.9,0.345
COURSE_27,03_芝_短距離,bamei_chichi,ダイワメジャー,200,69.9,54.9,0.577
COURSE_27,03_芝_短距離,bamei_chichi,ダノンシャンティ,59,73.1,83.1,0.359
COURSE_27,03_芝_短距離,bamei_chichi,ダノンバラード,34,57.0,38.2,0.28
COURSE_27,03_芝_短距離,bamei_chichi,ダンカーク,30,15.2,48.0,0.264
COURSE_27,03_芝_短距離,bamei_chichi,ディスクリートキャット,37,75.6,96.5,0.291
COURSE_27,03_芝_短距離,bamei_chichi,ディープインパクト,64,50.7,93.0,0.371
COURSE_27,03_芝_短距離,bamei_chichi,ディープブリランテ,65,88.3,88.5,0.374
COURSE_27,03_芝_短距離,bamei_chichi,トーセンラー,32,74.6,83.8,0.272
COURSE_27,03_芝_短距離,bamei_chichi,ドレフォン,37,10.9,29.6,0.291
COURSE_27,03_芝_短距離,bamei_chichi,ノヴェリスト,40,183.0,113.9,0.302
COURSE_27,03_芝_短距離,bamei_chichi,ハーツクライ,59,41.3,108.6,0.359
COURSE_27,03_芝_短距離,bamei_chichi,ハービンジャー,56,55.7,67.0,0.35
COURSE_27,03_芝_短距離,bamei_chichi,ビッグアーサー,93,68.8,85.2,0.434
COURSE_27,03_芝_短距離,bamei_chichi,ブラックタイド,86,34.8,58.0,0.421
COURSE_27,03_芝_短距離,bamei_chichi,ベーカバド,72,128.6,72.9,0.391
COURSE_27,03_芝_短距離,bamei_chichi,マクフィ,30,123.3,111.7,0.264
COURSE_27,03_芝_短距離,bamei_chichi,マツリダゴッホ,148,29.6,56.4,0.52
COURSE_27,03_芝_短距離,bamei_chichi,マンハッタンカフェ,32,29.3,19.0,0.272
COURSE_27,03_芝_短距離,bamei_chichi,ミッキーアイル,67,31.5,54.5,0.379
COURSE_27,03_芝_短距離,bamei_chichi,メイショウボーラー,58,0.0,159.7,0.356
COURSE_27,03_芝_短距離,bamei_chichi,モンテロッソ,34,0.0,63.3,0.28
COURSE_27,03_芝_短距離,bamei_chichi,モーリス,48,14.5,28.6,0.327
COURSE_27,03_芝_短距離,bamei_chichi,ヨハネスブルグ,46,55.2,27.7,0.321
COURSE_27,03_芝_短距離,bamei_chichi,リアルインパクト,35,16.9,55.1,0.284
COURSE_27,03_芝_短距離,bamei_chichi,リオンディーズ,52,99.1,69.5,0.339
COURSE_27,03_芝_短距離,bamei_chichi,リーチザクラウン,43,80.7,57.8,0.312
COURSE_27,03_芝_短距離,bamei_chichi,ルーラーシップ,62,106.5,162.3,0.366
COURSE_27,03_芝_短距離,bamei_chichi,ローエングリン,33,47.4,30.8,0.276
COURSE_27,03_芝_短距離,bamei_chichi,ロードカナロア,190,50.9,75.7,0.567
COURSE_27,03_芝_短距離,bamei_chichi,ヴィクトワールピサ,56,103.0,48.9,0.35
