segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_芝_長距離,bataiju_change_bin,-10,330,51.5,58.8,0.672
COURSE_27,01_芝_長距離,bataiju_change_bin,0,426,74.6,83.5,0.718
COURSE_27,01_芝_長距離,bataiju_change_bin,10,74,47.9,57.4,0.395
