segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,03_芝_短距離,prev3_chakujun,1.0,379,56.7,64.1,0.698
COURSE_27,03_芝_短距離,prev3_chakujun,10.0,224,64.0,59.7,0.599
COURSE_27,03_芝_短距離,prev3_chakujun,11.0,198,34.0,50.0,0.575
COURSE_27,03_芝_短距離,prev3_chakujun,12.0,202,118.7,97.8,0.579
COURSE_27,03_芝_短距離,prev3_chakujun,13.0,165,58.2,139.0,0.54
COURSE_27,03_芝_短距離,prev3_chakujun,14.0,147,73.8,121.0,0.518
COURSE_27,03_芝_短距離,prev3_chakujun,15.0,115,91.8,68.4,0.473
COURSE_27,03_芝_短距離,prev3_chakujun,16.0,108,27.7,135.0,0.461
COURSE_27,03_芝_短距離,prev3_chakujun,2.0,315,69.3,79.4,0.664
COURSE_27,03_芝_短距離,prev3_chakujun,3.0,304,68.8,80.6,0.657
COURSE_27,03_芝_短距離,prev3_chakujun,4.0,298,84.8,78.9,0.653
COURSE_27,03_芝_短距離,prev3_chakujun,5.0,267,46.8,68.6,0.633
COURSE_27,03_芝_短距離,prev3_chakujun,6.0,257,86.6,67.8,0.625
COURSE_27,03_芝_短距離,prev3_chakujun,7.0,271,82.7,93.8,0.636
COURSE_27,03_芝_短距離,prev3_chakujun,8.0,256,77.6,93.3,0.625
COURSE_27,03_芝_短距離,prev3_chakujun,9.0,275,100.6,55.8,0.638
