segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,05_芝_長距離,tozai_shozoku_code,1,406,43.1,62.7,0.71
COURSE_27,05_芝_長距離,tozai_shozoku_code,2,80,89.6,67.2,0.408
