segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_芝_マイル,bamei_chichi,エピファネイア,54,56.6,69.3,0.345
COURSE_27,01_芝_マイル,bamei_chichi,オルフェーヴル,36,27.5,40.5,0.287
COURSE_27,01_芝_マイル,bamei_chichi,キズナ,30,240.4,73.0,0.264
COURSE_27,01_芝_マイル,bamei_chichi,ダイワメジャー,62,19.4,68.6,0.366
COURSE_27,01_芝_マイル,bamei_chichi,ディープインパクト,78,27.2,62.7,0.404
COURSE_27,01_芝_マイル,bamei_chichi,ノヴェリスト,33,83.5,66.1,0.276
COURSE_27,01_芝_マイル,bamei_chichi,ハーツクライ,48,215.3,154.2,0.327
COURSE_27,01_芝_マイル,bamei_chichi,ハービンジャー,64,50.7,97.4,0.371
COURSE_27,01_芝_マイル,bamei_chichi,モーリス,50,65.4,90.2,0.333
COURSE_27,01_芝_マイル,bamei_chichi,ルーラーシップ,34,35.4,87.7,0.28
COURSE_27,01_芝_マイル,bamei_chichi,ロードカナロア,80,72.0,78.6,0.408
COURSE_27,01_芝_マイル,bamei_chichi,ヴィクトワールピサ,36,26.5,32.2,0.287
