segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_芝_マイル,bataiju_change_bin,-10,1669,71.5,81.7,0.898
COURSE_27,04_芝_マイル,bataiju_change_bin,-20,147,74.2,95.9,0.518
COURSE_27,04_芝_マイル,bataiju_change_bin,0,2317,65.7,69.9,0.923
COURSE_27,04_芝_マイル,bataiju_change_bin,10,431,77.1,76.3,0.72
COURSE_27,04_芝_マイル,bataiju_change_bin,20,48,105.9,92.7,0.327
