segment,factors,bin_label,n,win_roi,place_roi,confidence
SURFACE_2_芝,sogo_shisu,20.4,134,156.0,61.5,0.501
SURFACE_2_芝,sogo_shisu,20.5,59,99.7,45.7,0.359
SURFACE_2_芝,sogo_shisu,20.6,51,0.0,69.2,0.336
SURFACE_2_芝,sogo_shisu,20.7,47,158.5,70.7,0.324
SURFACE_2_芝,sogo_shisu,20.8,38,125.8,69.0,0.295
SURFACE_2_芝,sogo_shisu,20.9,30,95.6,87.3,0.264
SURFACE_2_芝,sogo_shisu,21.0,30,39.2,29.7,0.264
SURFACE_2_芝,sogo_shisu,21.1,40,0.0,84.1,0.302
SURFACE_2_芝,sogo_shisu,21.2,67,49.3,25.2,0.379
SURFACE_2_芝,sogo_shisu,21.3,30,462.6,109.7,0.264
SURFACE_2_芝,sogo_shisu,21.4,48,0.0,33.9,0.327
SURFACE_2_芝,sogo_shisu,21.6,40,152.2,70.7,0.302
SURFACE_2_芝,sogo_shisu,22.2,63,118.4,91.6,0.369
SURFACE_2_芝,sogo_shisu,22.4,54,34.9,67.2,0.345
SURFACE_2_芝,sogo_shisu,22.6,38,25.0,42.1,0.295
SURFACE_2_芝,sogo_shisu,23.1,34,59.4,45.7,0.28
SURFACE_2_芝,sogo_shisu,23.2,62,56.8,55.8,0.366
SURFACE_2_芝,sogo_shisu,23.3,31,0.0,68.7,0.268
SURFACE_2_芝,sogo_shisu,23.4,56,58.6,124.2,0.35
SURFACE_2_芝,sogo_shisu,23.6,44,224.7,95.2,0.315
SURFACE_2_芝,sogo_shisu,23.8,30,239.8,135.1,0.264
SURFACE_2_芝,sogo_shisu,24.1,45,138.6,167.9,0.318
SURFACE_2_芝,sogo_shisu,24.2,69,82.2,69.1,0.384
SURFACE_2_芝,sogo_shisu,24.3,44,0.0,66.7,0.315
SURFACE_2_芝,sogo_shisu,24.4,61,25.8,65.3,0.364
SURFACE_2_芝,sogo_shisu,24.5,39,41.5,40.7,0.298
SURFACE_2_芝,sogo_shisu,24.6,45,26.3,56.4,0.318
SURFACE_2_芝,sogo_shisu,25.1,42,137.0,76.5,0.308
SURFACE_2_芝,sogo_shisu,25.2,82,80.9,73.3,0.412
SURFACE_2_芝,sogo_shisu,25.3,32,52.6,101.9,0.272
SURFACE_2_芝,sogo_shisu,25.4,74,207.2,54.4,0.395
SURFACE_2_芝,sogo_shisu,25.5,35,13.5,71.0,0.284
SURFACE_2_芝,sogo_shisu,25.6,45,6.7,33.6,0.318
SURFACE_2_芝,sogo_shisu,25.7,35,105.8,97.4,0.284
SURFACE_2_芝,sogo_shisu,25.8,35,61.4,70.1,0.284
SURFACE_2_芝,sogo_shisu,26.1,40,147.5,44.3,0.302
SURFACE_2_芝,sogo_shisu,26.2,81,83.9,105.0,0.41
SURFACE_2_芝,sogo_shisu,26.3,43,34.8,103.3,0.312
SURFACE_2_芝,sogo_shisu,26.4,75,89.6,59.4,0.397
SURFACE_2_芝,sogo_shisu,26.5,32,201.5,174.2,0.272
SURFACE_2_芝,sogo_shisu,26.6,49,6.2,56.6,0.33
SURFACE_2_芝,sogo_shisu,26.9,34,133.3,100.7,0.28
SURFACE_2_芝,sogo_shisu,27.0,31,196.1,53.1,0.268
SURFACE_2_芝,sogo_shisu,27.1,33,152.0,100.6,0.276
SURFACE_2_芝,sogo_shisu,27.2,85,6.6,31.0,0.419
SURFACE_2_芝,sogo_shisu,27.3,33,0.0,30.9,0.276
SURFACE_2_芝,sogo_shisu,27.4,51,50.5,43.1,0.336
SURFACE_2_芝,sogo_shisu,27.6,46,40.1,90.7,0.321
SURFACE_2_芝,sogo_shisu,27.7,32,0.0,33.3,0.272
SURFACE_2_芝,sogo_shisu,28.0,30,58.9,122.5,0.264
SURFACE_2_芝,sogo_shisu,28.1,45,0.0,45.8,0.318
SURFACE_2_芝,sogo_shisu,28.2,74,271.5,124.4,0.395
SURFACE_2_芝,sogo_shisu,28.3,51,140.2,132.4,0.336
SURFACE_2_芝,sogo_shisu,28.4,66,77.4,89.6,0.376
SURFACE_2_芝,sogo_shisu,28.5,43,92.5,24.0,0.312
SURFACE_2_芝,sogo_shisu,28.6,45,7.1,123.6,0.318
SURFACE_2_芝,sogo_shisu,28.7,44,55.3,82.1,0.315
SURFACE_2_芝,sogo_shisu,28.8,40,17.8,54.9,0.302
SURFACE_2_芝,sogo_shisu,28.9,33,78.6,49.3,0.276
SURFACE_2_芝,sogo_shisu,29.0,37,53.9,102.4,0.291
SURFACE_2_芝,sogo_shisu,29.1,55,123.4,52.6,0.348
SURFACE_2_芝,sogo_shisu,29.2,85,134.9,59.3,0.419
SURFACE_2_芝,sogo_shisu,29.3,59,117.2,106.4,0.359
SURFACE_2_芝,sogo_shisu,29.4,81,81.0,48.2,0.41
SURFACE_2_芝,sogo_shisu,29.5,58,93.3,160.7,0.356
SURFACE_2_芝,sogo_shisu,29.6,57,46.7,16.2,0.353
SURFACE_2_芝,sogo_shisu,29.7,43,65.9,93.1,0.312
SURFACE_2_芝,sogo_shisu,29.8,36,33.3,118.2,0.287
SURFACE_2_芝,sogo_shisu,29.9,37,42.6,38.8,0.291
SURFACE_2_芝,sogo_shisu,30.1,55,259.4,94.4,0.348
SURFACE_2_芝,sogo_shisu,30.2,105,16.4,103.7,0.456
SURFACE_2_芝,sogo_shisu,30.3,70,312.4,139.1,0.386
SURFACE_2_芝,sogo_shisu,30.4,119,94.7,94.7,0.479
SURFACE_2_芝,sogo_shisu,30.5,68,14.2,62.8,0.381
SURFACE_2_芝,sogo_shisu,30.6,53,121.6,68.9,0.342
SURFACE_2_芝,sogo_shisu,30.7,54,22.7,35.8,0.345
SURFACE_2_芝,sogo_shisu,30.8,44,45.6,37.5,0.315
SURFACE_2_芝,sogo_shisu,30.9,35,36.8,34.9,0.284
SURFACE_2_芝,sogo_shisu,31.0,41,17.9,31.8,0.305
SURFACE_2_芝,sogo_shisu,31.1,63,104.2,75.8,0.369
SURFACE_2_芝,sogo_shisu,31.2,87,0.0,51.6,0.423
SURFACE_2_芝,sogo_shisu,31.3,62,18.0,123.1,0.366
SURFACE_2_芝,sogo_shisu,31.4,99,208.2,154.4,0.445
SURFACE_2_芝,sogo_shisu,31.5,64,29.8,84.9,0.371
SURFACE_2_芝,sogo_shisu,31.6,48,115.4,107.1,0.327
SURFACE_2_芝,sogo_shisu,31.7,46,119.0,93.9,0.321
SURFACE_2_芝,sogo_shisu,31.8,39,159.9,120.0,0.298
SURFACE_2_芝,sogo_shisu,31.9,45,258.3,82.6,0.318
SURFACE_2_芝,sogo_shisu,32.0,51,125.5,46.9,0.336
SURFACE_2_芝,sogo_shisu,32.1,57,204.6,57.0,0.353
SURFACE_2_芝,sogo_shisu,32.2,101,69.2,45.5,0.449
SURFACE_2_芝,sogo_shisu,32.3,83,13.9,95.3,0.415
SURFACE_2_芝,sogo_shisu,32.4,102,141.8,92.2,0.451
SURFACE_2_芝,sogo_shisu,32.5,51,287.5,256.3,0.336
SURFACE_2_芝,sogo_shisu,32.6,64,109.7,80.4,0.371
SURFACE_2_芝,sogo_shisu,32.7,50,15.8,37.3,0.333
SURFACE_2_芝,sogo_shisu,32.8,51,35.0,41.3,0.336
SURFACE_2_芝,sogo_shisu,32.9,48,117.3,93.6,0.327
SURFACE_2_芝,sogo_shisu,33.0,55,24.2,62.9,0.348
SURFACE_2_芝,sogo_shisu,33.1,72,0.0,60.5,0.391
SURFACE_2_芝,sogo_shisu,33.2,138,78.5,73.3,0.506
SURFACE_2_芝,sogo_shisu,33.3,64,238.6,80.6,0.371
SURFACE_2_芝,sogo_shisu,33.4,100,5.3,51.1,0.447
SURFACE_2_芝,sogo_shisu,33.5,61,18.0,39.2,0.364
SURFACE_2_芝,sogo_shisu,33.6,76,58.0,50.3,0.4
SURFACE_2_芝,sogo_shisu,33.7,61,63.0,68.1,0.364
SURFACE_2_芝,sogo_shisu,33.8,58,138.7,123.4,0.356
SURFACE_2_芝,sogo_shisu,33.9,45,111.3,92.6,0.318
SURFACE_2_芝,sogo_shisu,34.0,49,171.2,63.4,0.33
SURFACE_2_芝,sogo_shisu,34.1,78,17.9,27.1,0.404
SURFACE_2_芝,sogo_shisu,34.2,143,162.3,98.6,0.513
SURFACE_2_芝,sogo_shisu,34.3,96,36.5,108.4,0.44
SURFACE_2_芝,sogo_shisu,34.4,161,52.4,85.3,0.536
SURFACE_2_芝,sogo_shisu,34.5,78,31.5,55.6,0.404
SURFACE_2_芝,sogo_shisu,34.6,95,48.2,52.8,0.438
SURFACE_2_芝,sogo_shisu,34.7,51,83.5,51.8,0.336
SURFACE_2_芝,sogo_shisu,34.8,57,31.4,34.2,0.353
SURFACE_2_芝,sogo_shisu,34.9,42,198.2,111.9,0.308
SURFACE_2_芝,sogo_shisu,35.0,49,30.9,45.4,0.33
SURFACE_2_芝,sogo_shisu,35.1,98,49.5,75.8,0.444
SURFACE_2_芝,sogo_shisu,35.2,165,45.1,99.4,0.54
SURFACE_2_芝,sogo_shisu,35.3,85,120.0,117.6,0.419
SURFACE_2_芝,sogo_shisu,35.4,157,91.7,83.1,0.531
SURFACE_2_芝,sogo_shisu,35.5,75,136.7,82.6,0.397
SURFACE_2_芝,sogo_shisu,35.6,89,104.4,59.8,0.427
SURFACE_2_芝,sogo_shisu,35.7,73,161.3,100.6,0.393
SURFACE_2_芝,sogo_shisu,35.8,64,38.2,62.7,0.371
SURFACE_2_芝,sogo_shisu,35.9,57,49.5,57.4,0.353
SURFACE_2_芝,sogo_shisu,36.0,64,17.1,98.4,0.371
SURFACE_2_芝,sogo_shisu,36.1,101,102.6,100.0,0.449
SURFACE_2_芝,sogo_shisu,36.2,174,90.9,126.4,0.551
SURFACE_2_芝,sogo_shisu,36.3,102,88.5,93.0,0.451
SURFACE_2_芝,sogo_shisu,36.4,156,17.4,71.0,0.53
SURFACE_2_芝,sogo_shisu,36.5,87,77.3,63.6,0.423
SURFACE_2_芝,sogo_shisu,36.6,104,34.1,56.3,0.454
SURFACE_2_芝,sogo_shisu,36.7,85,49.6,70.9,0.419
SURFACE_2_芝,sogo_shisu,36.8,67,19.6,60.4,0.379
SURFACE_2_芝,sogo_shisu,36.9,65,78.0,106.9,0.374
SURFACE_2_芝,sogo_shisu,37.0,54,0.0,91.5,0.345
SURFACE_2_芝,sogo_shisu,37.1,102,87.8,73.2,0.451
SURFACE_2_芝,sogo_shisu,37.2,159,140.8,99.9,0.533
SURFACE_2_芝,sogo_shisu,37.3,113,18.0,77.2,0.469
SURFACE_2_芝,sogo_shisu,37.4,148,51.7,75.6,0.52
SURFACE_2_芝,sogo_shisu,37.5,82,54.2,59.0,0.412
SURFACE_2_芝,sogo_shisu,37.6,116,27.4,31.3,0.474
SURFACE_2_芝,sogo_shisu,37.7,80,95.2,92.5,0.408
SURFACE_2_芝,sogo_shisu,37.8,71,38.6,52.7,0.388
SURFACE_2_芝,sogo_shisu,37.9,68,29.8,50.5,0.381
SURFACE_2_芝,sogo_shisu,38.0,56,80.9,62.5,0.35
SURFACE_2_芝,sogo_shisu,38.1,100,72.9,85.8,0.447
SURFACE_2_芝,sogo_shisu,38.2,175,45.3,71.3,0.552
SURFACE_2_芝,sogo_shisu,38.3,98,133.3,73.7,0.444
SURFACE_2_芝,sogo_shisu,38.4,173,128.5,49.2,0.549
SURFACE_2_芝,sogo_shisu,38.5,121,32.9,92.1,0.482
SURFACE_2_芝,sogo_shisu,38.6,90,19.3,100.4,0.429
SURFACE_2_芝,sogo_shisu,38.7,101,65.6,75.4,0.449
SURFACE_2_芝,sogo_shisu,38.8,73,119.8,60.2,0.393
SURFACE_2_芝,sogo_shisu,38.9,82,42.7,70.0,0.412
SURFACE_2_芝,sogo_shisu,39.0,80,49.2,83.6,0.408
SURFACE_2_芝,sogo_shisu,39.1,106,133.1,142.9,0.458
SURFACE_2_芝,sogo_shisu,39.2,184,29.8,55.0,0.561
SURFACE_2_芝,sogo_shisu,39.3,122,42.4,93.9,0.483
SURFACE_2_芝,sogo_shisu,39.4,168,223.2,107.2,0.544
SURFACE_2_芝,sogo_shisu,39.5,103,70.7,57.9,0.453
SURFACE_2_芝,sogo_shisu,39.6,100,165.8,114.2,0.447
SURFACE_2_芝,sogo_shisu,39.7,79,35.4,69.6,0.406
SURFACE_2_芝,sogo_shisu,39.8,79,55.9,58.6,0.406
SURFACE_2_芝,sogo_shisu,39.9,102,80.5,94.8,0.451
SURFACE_2_芝,sogo_shisu,40.0,78,131.2,63.1,0.404
SURFACE_2_芝,sogo_shisu,40.1,107,67.7,79.9,0.459
SURFACE_2_芝,sogo_shisu,40.2,178,89.0,78.8,0.555
SURFACE_2_芝,sogo_shisu,40.3,116,107.4,74.3,0.474
SURFACE_2_芝,sogo_shisu,40.4,187,119.9,78.8,0.564
SURFACE_2_芝,sogo_shisu,40.5,99,83.3,78.8,0.445
SURFACE_2_芝,sogo_shisu,40.6,126,138.0,91.7,0.489
SURFACE_2_芝,sogo_shisu,40.7,104,110.7,86.8,0.454
SURFACE_2_芝,sogo_shisu,40.8,95,82.0,73.1,0.438
SURFACE_2_芝,sogo_shisu,40.9,83,70.5,96.3,0.415
SURFACE_2_芝,sogo_shisu,41.0,87,180.1,82.3,0.423
SURFACE_2_芝,sogo_shisu,41.1,124,78.7,95.0,0.486
SURFACE_2_芝,sogo_shisu,41.2,163,69.5,52.7,0.538
SURFACE_2_芝,sogo_shisu,41.3,132,227.5,154.3,0.498
SURFACE_2_芝,sogo_shisu,41.4,184,70.6,85.4,0.561
SURFACE_2_芝,sogo_shisu,41.5,97,94.1,91.4,0.442
SURFACE_2_芝,sogo_shisu,41.6,137,182.1,104.5,0.505
SURFACE_2_芝,sogo_shisu,41.7,89,91.0,86.4,0.427
SURFACE_2_芝,sogo_shisu,41.8,88,76.7,97.0,0.425
SURFACE_2_芝,sogo_shisu,41.9,80,125.6,117.1,0.408
SURFACE_2_芝,sogo_shisu,42.0,84,72.0,74.7,0.417
SURFACE_2_芝,sogo_shisu,42.1,111,73.5,83.2,0.466
SURFACE_2_芝,sogo_shisu,42.2,166,35.4,88.4,0.542
SURFACE_2_芝,sogo_shisu,42.3,129,172.5,86.8,0.494
SURFACE_2_芝,sogo_shisu,42.4,192,64.7,64.1,0.569
SURFACE_2_芝,sogo_shisu,42.5,123,78.4,92.0,0.485
SURFACE_2_芝,sogo_shisu,42.6,128,82.0,62.1,0.492
SURFACE_2_芝,sogo_shisu,42.7,110,28.5,45.5,0.464
SURFACE_2_芝,sogo_shisu,42.8,97,21.4,40.2,0.442
SURFACE_2_芝,sogo_shisu,42.9,102,23.0,63.3,0.451
SURFACE_2_芝,sogo_shisu,43.0,77,26.6,52.1,0.402
SURFACE_2_芝,sogo_shisu,43.1,116,151.4,109.0,0.474
SURFACE_2_芝,sogo_shisu,43.2,172,148.1,103.9,0.548
SURFACE_2_芝,sogo_shisu,43.3,139,53.2,80.8,0.508
SURFACE_2_芝,sogo_shisu,43.4,204,33.2,60.8,0.581
SURFACE_2_芝,sogo_shisu,43.5,116,97.2,98.4,0.474
SURFACE_2_芝,sogo_shisu,43.6,123,80.9,71.4,0.485
SURFACE_2_芝,sogo_shisu,43.7,127,27.7,60.9,0.491
SURFACE_2_芝,sogo_shisu,43.8,103,70.9,67.3,0.453
SURFACE_2_芝,sogo_shisu,43.9,94,44.5,62.1,0.436
SURFACE_2_芝,sogo_shisu,44.0,96,45.7,78.9,0.44
SURFACE_2_芝,sogo_shisu,44.1,123,86.3,121.9,0.485
SURFACE_2_芝,sogo_shisu,44.2,153,60.4,64.1,0.526
SURFACE_2_芝,sogo_shisu,44.3,118,201.0,100.7,0.477
SURFACE_2_芝,sogo_shisu,44.4,186,76.8,73.4,0.563
SURFACE_2_芝,sogo_shisu,44.5,138,31.9,97.5,0.506
SURFACE_2_芝,sogo_shisu,44.6,135,65.3,74.0,0.502
SURFACE_2_芝,sogo_shisu,44.7,104,102.0,102.4,0.454
SURFACE_2_芝,sogo_shisu,44.8,100,81.5,85.4,0.447
SURFACE_2_芝,sogo_shisu,44.9,87,41.3,67.3,0.423
SURFACE_2_芝,sogo_shisu,45.0,88,70.4,60.0,0.425
SURFACE_2_芝,sogo_shisu,45.1,116,153.4,62.7,0.474
SURFACE_2_芝,sogo_shisu,45.2,203,48.7,75.2,0.58
SURFACE_2_芝,sogo_shisu,45.3,132,116.7,64.2,0.498
SURFACE_2_芝,sogo_shisu,45.4,166,124.1,75.0,0.542
SURFACE_2_芝,sogo_shisu,45.5,107,93.6,93.7,0.459
SURFACE_2_芝,sogo_shisu,45.6,122,87.0,94.4,0.483
SURFACE_2_芝,sogo_shisu,45.7,140,94.4,71.6,0.509
SURFACE_2_芝,sogo_shisu,45.8,92,76.9,83.0,0.432
SURFACE_2_芝,sogo_shisu,45.9,98,95.0,88.1,0.444
SURFACE_2_芝,sogo_shisu,46.0,92,38.7,73.2,0.432
SURFACE_2_芝,sogo_shisu,46.1,113,135.6,79.9,0.469
SURFACE_2_芝,sogo_shisu,46.2,175,99.9,80.8,0.552
SURFACE_2_芝,sogo_shisu,46.3,127,93.4,75.4,0.491
SURFACE_2_芝,sogo_shisu,46.4,170,116.1,70.6,0.546
SURFACE_2_芝,sogo_shisu,46.5,126,34.6,87.7,0.489
SURFACE_2_芝,sogo_shisu,46.6,137,46.0,84.6,0.505
SURFACE_2_芝,sogo_shisu,46.7,115,103.0,93.8,0.473
SURFACE_2_芝,sogo_shisu,46.8,112,67.0,88.5,0.468
SURFACE_2_芝,sogo_shisu,46.9,102,79.1,78.0,0.451
SURFACE_2_芝,sogo_shisu,47.0,84,60.5,88.4,0.417
SURFACE_2_芝,sogo_shisu,47.1,111,96.7,79.6,0.466
SURFACE_2_芝,sogo_shisu,47.2,171,95.4,87.4,0.547
SURFACE_2_芝,sogo_shisu,47.3,137,65.0,78.4,0.505
SURFACE_2_芝,sogo_shisu,47.4,206,62.8,75.4,0.583
SURFACE_2_芝,sogo_shisu,47.5,122,69.0,84.6,0.483
SURFACE_2_芝,sogo_shisu,47.6,128,76.8,88.8,0.492
SURFACE_2_芝,sogo_shisu,47.7,116,150.7,75.9,0.474
SURFACE_2_芝,sogo_shisu,47.8,99,199.5,79.2,0.445
SURFACE_2_芝,sogo_shisu,47.9,96,71.4,91.5,0.44
SURFACE_2_芝,sogo_shisu,48.0,95,83.6,101.7,0.438
SURFACE_2_芝,sogo_shisu,48.1,119,79.2,60.4,0.479
SURFACE_2_芝,sogo_shisu,48.2,196,146.5,78.0,0.573
SURFACE_2_芝,sogo_shisu,48.3,114,150.2,58.3,0.471
SURFACE_2_芝,sogo_shisu,48.4,180,57.4,92.3,0.557
SURFACE_2_芝,sogo_shisu,48.5,135,104.1,74.9,0.502
SURFACE_2_芝,sogo_shisu,48.6,127,71.0,83.2,0.491
SURFACE_2_芝,sogo_shisu,48.7,119,36.9,73.2,0.479
SURFACE_2_芝,sogo_shisu,48.8,85,60.6,74.9,0.419
SURFACE_2_芝,sogo_shisu,48.9,100,96.3,84.9,0.447
SURFACE_2_芝,sogo_shisu,49.0,102,40.2,56.5,0.451
SURFACE_2_芝,sogo_shisu,49.1,130,84.7,60.9,0.495
SURFACE_2_芝,sogo_shisu,49.2,199,76.4,87.1,0.576
SURFACE_2_芝,sogo_shisu,49.3,144,97.9,72.8,0.514
SURFACE_2_芝,sogo_shisu,49.4,206,145.4,106.4,0.583
SURFACE_2_芝,sogo_shisu,49.5,121,29.8,52.5,0.482
SURFACE_2_芝,sogo_shisu,49.6,134,61.9,78.2,0.501
SURFACE_2_芝,sogo_shisu,49.7,127,70.7,69.8,0.491
SURFACE_2_芝,sogo_shisu,49.8,107,80.7,74.7,0.459
SURFACE_2_芝,sogo_shisu,49.9,97,66.0,67.1,0.442
SURFACE_2_芝,sogo_shisu,50.0,104,29.8,65.5,0.454
SURFACE_2_芝,sogo_shisu,50.1,121,104.0,92.9,0.482
SURFACE_2_芝,sogo_shisu,50.2,170,86.5,78.3,0.546
SURFACE_2_芝,sogo_shisu,50.3,131,75.3,83.4,0.497
SURFACE_2_芝,sogo_shisu,50.4,169,159.8,97.5,0.545
SURFACE_2_芝,sogo_shisu,50.5,151,40.7,87.8,0.523
SURFACE_2_芝,sogo_shisu,50.6,140,110.4,84.1,0.509
SURFACE_2_芝,sogo_shisu,50.7,111,34.0,90.6,0.466
SURFACE_2_芝,sogo_shisu,50.8,103,85.6,64.9,0.453
SURFACE_2_芝,sogo_shisu,50.9,119,55.2,89.1,0.479
SURFACE_2_芝,sogo_shisu,51.0,98,45.4,51.9,0.444
SURFACE_2_芝,sogo_shisu,51.1,115,30.7,49.1,0.473
SURFACE_2_芝,sogo_shisu,51.2,165,98.9,81.8,0.54
SURFACE_2_芝,sogo_shisu,51.3,149,90.1,83.4,0.521
SURFACE_2_芝,sogo_shisu,51.4,170,90.4,61.2,0.546
SURFACE_2_芝,sogo_shisu,51.5,110,31.3,38.9,0.464
SURFACE_2_芝,sogo_shisu,51.6,167,48.3,61.1,0.543
SURFACE_2_芝,sogo_shisu,51.7,124,60.2,61.4,0.486
SURFACE_2_芝,sogo_shisu,51.8,100,107.7,73.6,0.447
SURFACE_2_芝,sogo_shisu,51.9,95,89.1,90.2,0.438
SURFACE_2_芝,sogo_shisu,52.0,84,12.6,69.7,0.417
SURFACE_2_芝,sogo_shisu,52.1,106,76.7,65.4,0.458
SURFACE_2_芝,sogo_shisu,52.2,149,104.0,121.3,0.521
SURFACE_2_芝,sogo_shisu,52.3,141,23.4,51.0,0.511
SURFACE_2_芝,sogo_shisu,52.4,165,89.9,75.6,0.54
SURFACE_2_芝,sogo_shisu,52.5,141,69.5,57.9,0.511
SURFACE_2_芝,sogo_shisu,52.6,116,49.8,66.2,0.474
SURFACE_2_芝,sogo_shisu,52.7,113,117.5,59.9,0.469
SURFACE_2_芝,sogo_shisu,52.8,100,70.6,66.2,0.447
SURFACE_2_芝,sogo_shisu,52.9,116,23.7,86.2,0.474
SURFACE_2_芝,sogo_shisu,53.0,84,99.5,107.3,0.417
SURFACE_2_芝,sogo_shisu,53.1,111,79.5,90.6,0.466
SURFACE_2_芝,sogo_shisu,53.2,127,43.8,111.2,0.491
SURFACE_2_芝,sogo_shisu,53.3,134,56.4,73.9,0.501
SURFACE_2_芝,sogo_shisu,53.4,159,136.7,91.3,0.533
SURFACE_2_芝,sogo_shisu,53.5,131,79.3,78.8,0.497
SURFACE_2_芝,sogo_shisu,53.6,123,59.1,91.8,0.485
SURFACE_2_芝,sogo_shisu,53.7,126,62.4,74.0,0.489
SURFACE_2_芝,sogo_shisu,53.8,99,99.1,78.7,0.445
SURFACE_2_芝,sogo_shisu,53.9,102,78.3,74.1,0.451
SURFACE_2_芝,sogo_shisu,54.0,85,60.5,63.5,0.419
SURFACE_2_芝,sogo_shisu,54.1,97,22.5,52.7,0.442
SURFACE_2_芝,sogo_shisu,54.2,166,57.8,66.7,0.542
SURFACE_2_芝,sogo_shisu,54.3,116,121.9,103.4,0.474
SURFACE_2_芝,sogo_shisu,54.4,157,53.5,80.4,0.531
SURFACE_2_芝,sogo_shisu,54.5,119,94.8,80.5,0.479
SURFACE_2_芝,sogo_shisu,54.6,103,91.4,77.7,0.453
SURFACE_2_芝,sogo_shisu,54.7,110,40.1,60.4,0.464
SURFACE_2_芝,sogo_shisu,54.8,110,134.6,92.0,0.464
SURFACE_2_芝,sogo_shisu,54.9,105,59.7,91.9,0.456
SURFACE_2_芝,sogo_shisu,55.0,100,95.7,91.9,0.447
SURFACE_2_芝,sogo_shisu,55.1,109,62.3,88.4,0.463
SURFACE_2_芝,sogo_shisu,55.2,143,65.8,105.8,0.513
SURFACE_2_芝,sogo_shisu,55.3,118,55.6,50.8,0.477
SURFACE_2_芝,sogo_shisu,55.4,134,40.4,62.9,0.501
SURFACE_2_芝,sogo_shisu,55.5,122,68.6,104.8,0.483
SURFACE_2_芝,sogo_shisu,55.6,121,59.6,92.9,0.482
SURFACE_2_芝,sogo_shisu,55.7,91,54.3,96.7,0.431
SURFACE_2_芝,sogo_shisu,55.8,106,53.9,94.6,0.458
SURFACE_2_芝,sogo_shisu,55.9,81,38.2,55.6,0.41
SURFACE_2_芝,sogo_shisu,56.0,86,31.3,66.9,0.421
SURFACE_2_芝,sogo_shisu,56.1,97,137.8,87.6,0.442
SURFACE_2_芝,sogo_shisu,56.2,115,88.5,77.7,0.473
SURFACE_2_芝,sogo_shisu,56.3,112,121.9,93.4,0.468
SURFACE_2_芝,sogo_shisu,56.4,133,70.8,76.9,0.5
SURFACE_2_芝,sogo_shisu,56.5,103,26.7,69.1,0.453
SURFACE_2_芝,sogo_shisu,56.6,112,76.2,77.4,0.468
SURFACE_2_芝,sogo_shisu,56.7,82,70.9,84.7,0.412
SURFACE_2_芝,sogo_shisu,56.8,121,118.4,92.7,0.482
SURFACE_2_芝,sogo_shisu,56.9,79,48.2,84.2,0.406
SURFACE_2_芝,sogo_shisu,57.0,109,34.9,75.7,0.463
SURFACE_2_芝,sogo_shisu,57.1,92,84.9,73.2,0.432
SURFACE_2_芝,sogo_shisu,57.2,123,131.7,95.9,0.485
SURFACE_2_芝,sogo_shisu,57.3,100,118.4,63.7,0.447
SURFACE_2_芝,sogo_shisu,57.4,110,54.2,88.5,0.464
SURFACE_2_芝,sogo_shisu,57.5,94,39.7,68.7,0.436
SURFACE_2_芝,sogo_shisu,57.6,108,23.6,86.8,0.461
SURFACE_2_芝,sogo_shisu,57.7,92,80.9,90.0,0.432
SURFACE_2_芝,sogo_shisu,57.8,101,134.2,86.7,0.449
SURFACE_2_芝,sogo_shisu,57.9,71,97.9,60.1,0.388
SURFACE_2_芝,sogo_shisu,58.0,67,43.6,84.0,0.379
