segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,03_ダ_短距離,bamei_hahachichi,アグネスタキオン,140,29.1,78.8,0.509
COURSE_27,03_ダ_短距離,bamei_hahachichi,アグネスデジタル,41,47.2,107.4,0.305
COURSE_27,03_ダ_短距離,bamei_hahachichi,アドマイヤムーン,40,35.0,16.5,0.302
COURSE_27,03_ダ_短距離,bamei_hahachichi,アフリート,46,128.9,60.9,0.321
COURSE_27,03_ダ_短距離,bamei_hahachichi,キングカメハメハ,105,86.5,33.7,0.456
COURSE_27,03_ダ_短距離,bamei_hahachichi,キングヘイロー,31,19.5,61.1,0.268
COURSE_27,03_ダ_短距離,bamei_hahachichi,クロフネ,93,13.6,37.2,0.434
COURSE_27,03_ダ_短距離,bamei_hahachichi,ゴールドアリュール,65,90.5,99.0,0.374
COURSE_27,03_ダ_短距離,bamei_hahachichi,サウスヴィグラス,69,112.5,62.0,0.384
COURSE_27,03_ダ_短距離,bamei_hahachichi,サクラバクシンオー,102,91.2,127.8,0.451
COURSE_27,03_ダ_短距離,bamei_hahachichi,サンデーサイレンス,84,117.7,69.9,0.417
COURSE_27,03_ダ_短距離,bamei_hahachichi,シンボリクリスエス,64,9.8,68.7,0.371
COURSE_27,03_ダ_短距離,bamei_hahachichi,ジャングルポケット,55,136.8,112.3,0.348
COURSE_27,03_ダ_短距離,bamei_hahachichi,スペシャルウィーク,56,166.8,66.9,0.35
COURSE_27,03_ダ_短距離,bamei_hahachichi,ゼンノロブロイ,51,0.0,24.9,0.336
COURSE_27,03_ダ_短距離,bamei_hahachichi,タイキシャトル,70,0.0,53.7,0.386
COURSE_27,03_ダ_短距離,bamei_hahachichi,ダイワメジャー,53,23.1,89.5,0.342
COURSE_27,03_ダ_短距離,bamei_hahachichi,ダンスインザダーク,62,41.3,32.2,0.366
COURSE_27,03_ダ_短距離,bamei_hahachichi,ディープインパクト,56,36.3,34.9,0.35
COURSE_27,03_ダ_短距離,bamei_hahachichi,ネオユニヴァース,79,35.7,76.5,0.406
COURSE_27,03_ダ_短距離,bamei_hahachichi,ハーツクライ,33,31.5,59.9,0.276
COURSE_27,03_ダ_短距離,bamei_hahachichi,フジキセキ,113,34.0,100.8,0.469
COURSE_27,03_ダ_短距離,bamei_hahachichi,フレンチデピュティ,99,128.3,66.9,0.445
COURSE_27,03_ダ_短距離,bamei_hahachichi,ブライアンズタイム,87,35.9,57.7,0.423
COURSE_27,03_ダ_短距離,bamei_hahachichi,ボストンハーバー,34,208.1,88.1,0.28
COURSE_27,03_ダ_短距離,bamei_hahachichi,マンハッタンカフェ,49,24.2,108.4,0.33
