segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,05_ダ_長距離,wakuban,1,79,33.8,91.0,0.406
COURSE_27,05_ダ_長距離,wakuban,2,89,57.9,61.2,0.427
COURSE_27,05_ダ_長距離,wakuban,3,93,23.9,63.6,0.434
COURSE_27,05_ダ_長距離,wakuban,4,92,56.6,119.0,0.432
COURSE_27,05_ダ_長距離,wakuban,5,92,134.1,84.1,0.432
COURSE_27,05_ダ_長距離,wakuban,6,95,38.5,115.8,0.438
COURSE_27,05_ダ_長距離,wakuban,7,96,73.6,78.8,0.44
COURSE_27,05_ダ_長距離,wakuban,8,98,65.3,53.6,0.444
